tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids,known_pathogen
37098,2,37098,Isochrysis,"",eukaryota,false,,,,1.6996439090572075,39,,,98.249,148.586,10^-84.1113,,,,,,,,,,,,,,,,,"[1321668, 948922, 76568, 37099]",0
1321668,1,37098,Isochrysis nuda,"",eukaryota,false,,,,0.08716122610549781,2,,,98.32,149.0,10^-85.7172,,,,,,,,,,,,,,,,,,0
948922,1,37098,Isochrysis aff. galbana CCMP 463,"",eukaryota,false,,,,0.04358061305274891,1,,,96.667,150.0,10^-82.9695,,,,,,,,,,,,,,,,,,0
76568,1,37098,Isochrysis sp. SAG 927-2,"",eukaryota,false,,,,0.08716122610549781,2,,,100.0,135.0,10^-62.7986,,,,,,,,,,,,,,,,,,0
37099,1,37098,Isochrysis galbana,"",eukaryota,false,,,,1.481740843793463,34,,,98.1631,149.625,10^-85.8011,,,,,,,,,,,,,,,,,,0
37096,2,37096,Rhodomonas,"",eukaryota,false,,,,26.80207702744058,615,,,98.4224,149.546,10^-86.2749,,,,,,0.04358061305274891,1,,,56.8,37.0,10^-3.40012,,,,,"[3043435, 2867507, 2816198, 2571256, 1884647, 1810857, 1607777, 1606711, 1606698, 1420817, 1326779, 1326778, 1326776, 1326775, 1326773, 1326770, 1326769, 1326765, 1010715, 354590, 354588, 302021, 295837, 254934, 195069, 77929, 52970, 37097]",0
3043435,1,37096,Rhodomonas sp. 3,"",eukaryota,false,,,,0.04358061305274891,1,,,96.0,150.0,10^-81.5971,,,,,,,,,,,,,,,,,,0
2867507,1,37096,Rhodomonas sp. NIES-2332,"",eukaryota,false,,,,1.6124826829517096,37,,,98.0909,148.773,10^-85.0632,,,,,,,,,,,,,,,,,,0
2816198,1,37096,Rhodomonas storeatuloformis,"",eukaryota,false,,,,0.6101285827384847,14,,,96.6665,150.0,10^-82.9695,,,,,,,,,,,,,,,,,,0
2571256,1,37096,Rhodomonas irregularis,"",eukaryota,false,,,,0.04358061305274891,1,,,98.0,150.0,10^-85.7143,,,,,,,,,,,,,,,,,,0
1884647,1,37096,Rhodomonas sp. CCAP 995/5,"",eukaryota,false,,,,0.04358061305274891,1,,,99.333,150.0,10^-88.459,,,,,,,,,,,,,,,,,,0
1810857,1,37096,Rhodomonas sp. NIES-3921,"",eukaryota,false,,,,0.08716122610549781,2,,,98.667,150.0,10^-87.0866,,,,,,,,,,,,,,,,,,0
1607777,1,37096,Rhodomonas sp. RCC1998,"",eukaryota,false,,,,0.04358061305274891,1,,,100.0,150.0,10^-89.8314,,,,,,,,,,,,,,,,,,0
1606711,1,37096,Rhodomonas sp. RCC2513,"",eukaryota,false,,,,0.04358061305274891,1,,,99.333,150.0,10^-88.459,,,,,,,,,,,,,,,,,,0
1606698,1,37096,Rhodomonas sp. RCC2516,"",eukaryota,false,,,,0.04358061305274891,1,,,99.333,150.0,10^-88.459,,,,,,,,,,,,,,,,,,0
1420817,1,37096,Rhodomonas sp. 1 EDK-2013,"",eukaryota,false,,,,0.08716122610549781,2,,,99.0,150.0,10^-87.7728,,,,,,,,,,,,,,,,,,0
1326779,1,37096,Rhodomonas minuta,"",eukaryota,false,,,,0.08716122610549781,2,,,95.6665,150.0,10^-80.911,,,,,,,,,,,,,,,,,,0
1326778,1,37096,Rhodomonas atrorosea,"",eukaryota,false,,,,0.7408704218967315,17,,,99.5758,150.0,10^-88.958,,,,,,,,,,,,,,,,,,0
1326776,1,37096,Rhodomonas sp. 08C1,"",eukaryota,false,,,,0.17432245221099563,4,,,96.0,150.0,10^-81.5971,,,,,,,,,,,,,,,,,,0
1326775,1,37096,Rhodomonas sp. 08A2,"",eukaryota,false,,,,0.39222551747474016,9,,,99.0,150.0,10^-87.7728,,,,,,,,,,,,,,,,,,0
1326773,1,37096,Rhodomonas sp. CCMP767,"",eukaryota,false,,,,0.30506429136924235,7,,,98.4443,150.0,10^-86.6292,,,,,,,,,,,,,,,,,,0
1326770,1,37096,Rhodomonas sp. CCMP760,"",eukaryota,false,,,,0.08716122610549781,2,,,98.0,150.0,10^-85.7143,,,,,,,,,,,,,,,,,,0
1326769,1,37096,Rhodomonas sp. CCMP759,"",eukaryota,false,,,,0.13074183915824672,3,,,100.0,150.0,10^-89.8314,,,,,,,,,,,,,,,,,,0
1326765,1,37096,Rhodomonas sp. CCMP744,"",eukaryota,false,,,,0.04358061305274891,1,,,98.667,150.0,10^-87.0866,,,,,,,,,,,,,,,,,,0
1010715,1,37096,Rhodomonas sp. K-1488,"",eukaryota,false,,,,0.13074183915824672,3,,,100.0,150.0,10^-89.8314,,,,,,,,,,,,,,,,,,0
354590,1,37096,Rhodomonas lens,"",eukaryota,false,,,,1.6996439090572075,39,,,99.2257,149.92,10^-88.1848,,,,,,,,,,,,,,,,,,0
354588,1,37096,Rhodomonas sp. CCMP1178,"",eukaryota,false,,,,0.30506429136924235,7,,,98.4443,148.0,10^-85.2627,,,,,,,,,,,,,,,,,,0
302021,1,37096,Rhodomonas sp. CCMP768,"",eukaryota,false,,,,0.6972898088439825,16,,,99.5557,150.0,10^-88.9165,,,,,,,,,,,,,,,,,,0
295837,1,37096,Rhodomonas baltica,"",eukaryota,false,,,,0.5665479696857358,13,,,99.697,150.0,10^-89.2076,,,,,,,,,,,,,,,,,,0
254934,1,37096,Rhodomonas duplex,"",eukaryota,false,,,,0.04358061305274891,1,,,98.0,150.0,10^-85.7143,,,,,,,,,,,,,,,,,,0
195069,1,37096,Rhodomonas maculata,"",eukaryota,false,,,,1.6560632960044586,38,,,99.2516,146.8,10^-86.1825,,,,,,,,,,,,,,,,,,0
77929,1,37096,Rhodomonas sp.,"",eukaryota,false,,,,4.009416400852899,92,,,98.2549,149.882,10^-86.1586,,,,,,,,,,,,,,,,,,0
52970,1,37096,Rhodomonas salina,"",eukaryota,false,,,,9.805637936868504,225,,,97.9434,149.869,10^-85.4897,,,,,,0.04358061305274891,1,,,56.8,37.0,10^-3.40012,,,,,,0
37097,1,37096,Rhodomonas marina,"",eukaryota,false,,,,3.268545978956168,75,,,98.321,148.667,10^-85.4895,,,,,,,,,,,,,,,,,,0
36986,2,36986,Coptotermes,"",eukaryota,false,,,,,,,,,,,,,,,,0.04358061305274891,1,,,87.8,49.0,10^-22.8928,,,,,[36987],0
36987,1,36986,Coptotermes formosanus,Formosan subterranean termite,eukaryota,false,,,,,,,,,,,,,,,,0.04358061305274891,1,,,87.8,49.0,10^-22.8928,,,,,,0
36922,2,36922,Diaporthe,"",eukaryota,false,,,,0.7408704218967315,17,,,86.9931,62.7333,10^-18.2714,,,,,,6.232027666543094,143,,,67.839,38.1525,10^-6.9172,,,,,"[1214568, 83184]",0
1214568,1,36922,Diaporthe amygdali,"",eukaryota,false,,,,0.7408704218967315,17,,,86.9931,62.7333,10^-18.2714,,,,,,,,,,,,,,,,,,0
83184,1,36922,Diaporthe eres,"",eukaryota,false,,,,,,,,,,,,,,,,6.232027666543094,143,,,67.839,38.1525,10^-6.9172,,,,,,0
36917,2,36917,Ambrosiozyma,"",eukaryota,false,,,,,,,,,,,,,,,,0.04358061305274891,1,,,62.9,35.0,10^-4.88941,,,,,[43982],0
43982,1,36917,Ambrosiozyma monospora,"",eukaryota,false,,,,,,,,,,,,,,,,0.04358061305274891,1,,,62.9,35.0,10^-4.88941,,,,,,0
36913,2,36913,Lodderomyces,"",eukaryota,false,,,,0.04358061305274891,1,,,100.0,150.0,10^-89.8314,,,,,,,,,,,,,,,,,[1676618],0
1676618,1,36913,Lodderomyces sp. 13Y231,"",eukaryota,false,,,,0.04358061305274891,1,,,100.0,150.0,10^-89.8314,,,,,,,,,,,,,,,,,,0
36882,2,36882,Pyramimonas,"",eukaryota,false,,,,727.578334915643,16695,3,53,99.2501,149.755,10^-87.767,,,,,,,,,,,,,,,,,"[3033977, 3033975, 2801509, 2302903, 2302902, 2041811, 1764151, 1707142, 1690225, 1582272, 1461550, 1411642, 1401203, 1401202, 1401201, 1401200, 1401199, 1401198, 1401197, 1401196, 1401195, 1401194, 1401193, 1401190, 1401189, 1401188, 1401187, 1401186, 1401185, 1401184, 1401183, 1401182, 1401181, 1401180, 1401179, 1401178, 1401177, 1401176, 1401175, 1401174, 1401173, 1401171, 1401170, 1401169, 1401168, 1401167, 1401166, 1401165, 1401163, 1155428, 1035528, 1035527, 471943, 145482, 132611, 67781, 36896, 36895, 36894, 36892]",0
3033977,1,36882,Pyramimonas superba,"",eukaryota,false,,,,0.21790306526374453,5,,,97.8666,150.0,10^-85.4398,,,,,,,,,,,,,,,,,,0
3033975,1,36882,Pyramimonas formosa,"",eukaryota,false,,,,1.394579617687965,32,,,98.8888,150.0,10^-87.5441,,,,,,,,,,,,,,,,,,0
2801509,1,36882,Pyramimonas octopora,"",eukaryota,false,,,,0.6972898088439825,16,,,98.3333,150.0,10^-86.4004,,,,,,,,,,,,,,,,,,0
2302903,1,36882,Pyramimonas sp. RCC4218,"",eukaryota,false,,,,0.21790306526374453,5,,,99.8666,150.0,10^-89.5569,,,,,,,,,,,,,,,,,,0
2302902,1,36882,Pyramimonas sp. RCC4217,"",eukaryota,false,,,,0.08716122610549781,2,,,98.3335,150.0,10^-86.4004,,,,,,,,,,,,,,,,,,0
2041811,1,36882,Pyramimonas sp. RCC4805,"",eukaryota,false,,,,0.30506429136924235,7,,,99.6,148.8,10^-88.1881,,,,,,,,,,,,,,,,,,0
1764151,1,36882,Pyramimonas sp. RCC2501,"",eukaryota,false,,,,0.958773487160476,22,,,97.3307,149.667,10^-83.6567,,,,,,,,,,,,,,,,,,0
1707142,1,36882,Pyramimonas sp. PA-2015,"",eukaryota,false,,,,0.04358061305274891,1,,,98.0,150.0,10^-85.7143,,,,,,,,,,,,,,,,,,0
1690225,1,36882,Pyramimonas diskoicola,"",eukaryota,false,,,,2.745578622323181,63,,,99.3333,149.929,10^-88.4102,,,,,,,,,,,,,,,,,,0
1582272,1,36882,Pyramimonas vacuolata,"",eukaryota,false,,,,0.13074183915824672,3,,,97.778,150.0,10^-85.2568,,,,,,,,,,,,,,,,,,0
1461550,1,36882,Pyramimonas sp. CCMP2087,"",eukaryota,false,,,,0.04358061305274891,1,,,100.0,150.0,10^-89.8314,,,,,,,,,,,,,,,,,,0
1411642,1,36882,Pyramimonas obovata,"",eukaryota,false,,,,0.17432245221099563,4,,,99.111,150.0,10^-88.0015,,,,,,,,,,,,,,,,,,0
1401203,1,36882,Pyramimonas sp. TUP12,"",eukaryota,false,,,,0.26148367831649344,6,,,99.8666,150.0,10^-89.5569,,,,,,,,,,,,,,,,,,0
1401202,1,36882,Pyramimonas sp. TU8,"",eukaryota,false,,,,0.8716122610549781,20,,,98.3998,150.0,10^-86.5377,,,,,,,,,,,,,,,,,,0
1401201,1,36882,Pyramimonas sp. TU6,"",eukaryota,false,,,,1.481740843793463,34,1,33,99.9047,142.286,10^-69.3028,,,,,,,,,,,,,,,,,,0
1401200,1,36882,Pyramimonas sp. TU2,"",eukaryota,false,,,,0.21790306526374453,5,,,99.5557,148.333,10^-87.7777,,,,,,,,,,,,,,,,,,0
1401199,1,36882,Pyramimonas sp. Tni4Py4,"",eukaryota,false,,,,0.13074183915824672,3,,,97.333,150.0,10^-84.3419,,,,,,,,,,,,,,,,,,0
1401198,1,36882,Pyramimonas sp. Tni4Py3,"",eukaryota,false,,,,0.08716122610549781,2,,,98.6665,150.0,10^-87.0866,,,,,,,,,,,,,,,,,,0
1401197,1,36882,Pyramimonas sp. Tni4Py2,"",eukaryota,false,,,,0.5229673566329869,12,,,98.4,150.0,10^-86.5377,,,,,,,,,,,,,,,,,,0
1401196,1,36882,Pyramimonas sp. Tni4Py1,"",eukaryota,false,,,,1.0459347132659738,24,,,99.1665,150.0,10^-88.1159,,,,,,,,,,,,,,,,,,0
1401195,1,36882,Pyramimonas sp. Te2Py,"",eukaryota,false,,,,0.21790306526374453,5,,,99.324,149.0,10^-86.4034,,,,,,,,,,,,,,,,,,0
1401194,1,36882,Pyramimonas sp. SergOP9,"",eukaryota,false,,,,5.142512340224371,118,,,99.5,150.0,10^-88.8021,,,,,,,,,,,,,,,,,,0
1401193,1,36882,Pyramimonas sp. SergOP7,"",eukaryota,false,,,,0.08716122610549781,2,,,97.6665,150.0,10^-85.0281,,,,,,,,,,,,,,,,,,0
1401190,1,36882,Pyramimonas sp. Sa5P5,"",eukaryota,false,,,,0.5229673566329869,12,,,99.2499,150.0,10^-88.2875,,,,,,,,,,,,,,,,,,0
1401189,1,36882,Pyramimonas sp. Py8,"",eukaryota,false,,,,0.13074183915824672,3,,,98.4443,150.0,10^-86.6292,,,,,,,,,,,,,,,,,,0
1401188,1,36882,Pyramimonas sp. Py5,"",eukaryota,false,,,,0.7408704218967315,17,,,99.5,150.0,10^-88.8021,,,,,,,,,,,,,,,,,,0
1401187,1,36882,Pyramimonas sp. Py4,"",eukaryota,false,,,,0.479386743580238,11,,,99.333,150.0,10^-88.459,,,,,,,,,,,,,,,,,,0
1401186,1,36882,Pyramimonas sp. Ok2P3,"",eukaryota,false,,,,0.43580613052748907,10,1,8,98.8888,142.0,10^-70.6263,,,,,,,,,,,,,,,,,,0
1401185,1,36882,Pyramimonas sp. OEF013,"",eukaryota,false,,,,0.30506429136924235,7,,,97.7334,150.0,10^-85.1653,,,,,,,,,,,,,,,,,,0
1401184,1,36882,Pyramimonas sp. OEF06,"",eukaryota,false,,,,22.138951430796446,508,,,98.3809,150.0,10^-86.4985,,,,,,,,,,,,,,,,,,0
1401183,1,36882,Pyramimonas sp. OEO3,"",eukaryota,false,,,,0.17432245221099563,4,,,99.3335,150.0,10^-88.459,,,,,,,,,,,,,,,,,,0
1401182,1,36882,Pyramimonas sp. OD6P2,"",eukaryota,false,,,,0.17432245221099563,4,,,97.5,150.0,10^-84.685,,,,,,,,,,,,,,,,,,0
1401181,1,36882,Pyramimonas sp. OD6P1,"",eukaryota,false,,,,0.08716122610549781,2,,,98.3335,150.0,10^-86.4004,,,,,,,,,,,,,,,,,,0
1401180,1,36882,Pyramimonas sp. Mk7P27,"",eukaryota,false,,,,0.04358061305274891,1,,,100.0,150.0,10^-89.8314,,,,,,,,,,,,,,,,,,0
1401179,1,36882,Pyramimonas sp. Mk7P4,"",eukaryota,false,,,,0.34864490442199125,8,,,98.5334,150.0,10^-86.8122,,,,,,,,,,,,,,,,,,0
1401178,1,36882,Pyramimonas sp. Mk7N1,"",eukaryota,false,,,,0.17432245221099563,4,,,100.0,150.0,10^-89.8314,,,,,,,,,,,,,,,,,,0
1401177,1,36882,Pyramimonas sp. MIY1-8,"",eukaryota,false,,,,0.13074183915824672,3,,,96.4443,150.0,10^-82.5121,,,,,,,,,,,,,,,,,,0
1401176,1,36882,Pyramimonas sp. MD6-19,"",eukaryota,false,,,,0.21790306526374453,5,,,98.8,150.0,10^-87.3611,,,,,,,,,,,,,,,,,,0
1401175,1,36882,Pyramimonas sp. Mae3Pl2,"",eukaryota,false,,,,0.04358061305274891,1,,,96.0,150.0,10^-81.5971,,,,,,,,,,,,,,,,,,0
1401174,1,36882,Pyramimonas sp. Mad6-5,"",eukaryota,false,,,,0.13074183915824672,3,,,97.5557,150.0,10^-84.7993,,,,,,,,,,,,,,,,,,0
1401173,1,36882,Pyramimonas sp. Mad5-2,"",eukaryota,false,,,,0.04358061305274891,1,,,98.0,150.0,10^-85.7143,,,,,,,,,,,,,,,,,,0
1401171,1,36882,Pyramimonas sp. M1Py1,"",eukaryota,false,,,,0.9151928741077271,21,,,97.9166,150.0,10^-85.5427,,,,,,,,,,,,,,,,,,0
1401170,1,36882,Pyramimonas sp. Ka10,"",eukaryota,false,,,,0.9151928741077271,21,,,99.1112,150.0,10^-88.0015,,,,,,,,,,,,,,,,,,0
1401169,1,36882,Pyramimonas sp. Ka5,"",eukaryota,false,,,,0.04358061305274891,1,,,98.0,150.0,10^-85.7143,,,,,,,,,,,,,,,,,,0
1401168,1,36882,Pyramimonas sp. Ka1,"",eukaryota,false,,,,2.5712561701121857,59,,,100.0,150.0,10^-89.8314,,,,,,,,,,,,,,,,,,0
1401167,1,36882,Pyramimonas sp. Hae5Py,"",eukaryota,false,,,,0.26148367831649344,6,,,97.6,150.0,10^-84.8908,,,,,,,,,,,,,,,,,,0
1401166,1,36882,Pyramimonas sp. BiP5,"",eukaryota,false,,,,0.08716122610549781,2,,,98.667,150.0,10^-87.0866,,,,,,,,,,,,,,,,,,0
1401165,1,36882,Pyramimonas sp. Ab4-13,"",eukaryota,false,,,,0.04358061305274891,1,,,96.0,150.0,10^-81.5971,,,,,,,,,,,,,,,,,,0
1401163,1,36882,Pyramimonas sp. 7-Py,"",eukaryota,false,,,,2.832739848428679,65,,,98.6667,150.0,10^-87.0866,,,,,,,,,,,,,,,,,,0
1155428,1,36882,Pyramimonas sp. RCC1987,"",eukaryota,false,,,,0.26148367831649344,6,,,99.3333,150.0,10^-88.459,,,,,,,,,,,,,,,,,,0
1035528,1,36882,Pyramimonas sp. RCC2015,"",eukaryota,false,,,,0.04358061305274891,1,,,99.333,150.0,10^-88.459,,,,,,,,,,,,,,,,,,0
1035527,1,36882,Pyramimonas sp. RCC2009,"",eukaryota,false,,,,0.6101285827384847,14,1,12,97.839,144.667,10^-69.6458,,,,,,,,,,,,,,,,,,0
471943,1,36882,Pyramimonas gelidicola,"",eukaryota,false,,,,0.17432245221099563,4,,,98.8333,140.0,10^-80.6015,,,,,,,,,,,,,,,,,,0
145482,1,36882,Pyramimonas aurea,"",eukaryota,false,,,,0.34864490442199125,8,,,99.3333,150.0,10^-88.459,,,,,,,,,,,,,,,,,,0
132611,1,36882,Pyramimonas australis,"",eukaryota,false,,,,32.467556724297935,745,,,99.5333,149.854,10^-88.7437,,,,,,,,,,,,,,,,,,0
67781,1,36882,Pyramimonas disomata,"",eukaryota,false,,,,12.81270023750818,294,,,98.8836,150.728,10^-87.4481,,,,,,,,,,,,,,,,,,0
36896,1,36882,Pyramimonas tetrarhynchus,"",eukaryota,false,,,,0.17432245221099563,4,,,98.6667,150.0,10^-87.0866,,,,,,,,,,,,,,,,,,0
36895,1,36882,Pyramimonas propulsa,"",eukaryota,false,,,,0.26148367831649344,6,,,98.1667,150.0,10^-86.0574,,,,,,,,,,,,,,,,,,0
36894,1,36882,Pyramimonas parkeae,"",eukaryota,false,,,,629.1297300294832,14436,,,99.5284,149.847,10^-88.7368,,,,,,,,,,,,,,,,,,0
36892,1,36882,Pyramimonas olivacea,"",eukaryota,false,,,,0.21790306526374453,5,,,96.3976,149.8,10^-82.0094,,,,,,,,,,,,,,,,,,0
36880,2,36880,Cymbomonas,"",eukaryota,false,,,,0.13074183915824672,3,,,98.362,132.5,10^-75.1361,,,,,,,,,,,,,,,,,[36881],0
36881,1,36880,Cymbomonas tetramitiformis,"",eukaryota,false,,,,0.13074183915824672,3,,,98.362,132.5,10^-75.1361,,,,,,,,,,,,,,,,,,0
36862,2,36862,Ideonella,"",bacteria,false,,,,0.08716122610549781,2,,,98.3335,150.0,10^-86.4004,,,,,,,,,,,,,,,,,"[1396846, 36863]",0
1396846,1,36862,Ideonella sp. IW-219,"",bacteria,false,,,,0.04358061305274891,1,,,98.667,150.0,10^-87.0866,,,,,,,,,,,,,,,,,,0
36863,1,36862,Ideonella dechloratans,"",bacteria,false,,,,0.04358061305274891,1,,,98.0,150.0,10^-85.7143,,,,,,,,,,,,,,,,,,0
36853,2,36853,Desulfitobacterium,"",bacteria,false,,,,0.21790306526374453,5,,,95.7332,150.0,10^-81.0482,,,,,,,,,,,,,,,,,"[244202, 49338]",0
244202,1,36853,uncultured Desulfitobacterium sp.,"",bacteria,false,,,,0.17432245221099563,4,,,94.6665,150.0,10^-78.8524,,,,,,,,,,,,,,,,,,0
49338,1,36853,Desulfitobacterium hafniense,"",bacteria,false,,,,0.04358061305274891,1,,,100.0,150.0,10^-89.8314,,,,,,,,,,,,,,,,,,0
36769,2,36769,Paraphysomonas,"",eukaryota,false,,,,0.7844510349494803,18,,,99.7083,150.0,10^-89.231,,,,,,,,,,,,,,,,,[37641],0
37641,1,36769,Paraphysomonas butcheri,"",eukaryota,false,,,,0.7844510349494803,18,,,99.7083,150.0,10^-89.231,,,,,,,,,,,,,,,,,,0
36739,2,36739,Dermabacter,"",bacteria,false,,,,,,,,,,,,,,,,0.04358061305274891,1,,,78.0,50.0,10^-17.3382,,,,,[1203568],0
1203568,1,36739,Dermabacter sp. HFH0086,"",bacteria,false,,,,,,,,,,,,,,,,0.04358061305274891,1,,,78.0,50.0,10^-17.3382,,,,,,0
36136,2,36136,Pollicipes,"",eukaryota,false,,,,0.13074183915824672,3,,,91.351,58.0,10^-19.5749,,,,,,,,,,,,,,,,,[41117],0
41117,1,36136,Pollicipes pollicipes,"",eukaryota,false,,,,0.13074183915824672,3,,,91.351,58.0,10^-19.5749,,,,,,,,,,,,,,,,,,0
36129,2,36129,Saccocirrus,"",eukaryota,false,,,,0.13074183915824672,3,,,99.381,127.667,10^-73.2191,,,,,,,,,,,,,,,,,"[1435241, 1435238, 188470]",0
1435241,1,36129,Saccocirrus sp. 10 MDD-2013,"",eukaryota,false,,,,0.04358061305274891,1,,,98.81,84.0,10^-43.4226,,,,,,,,,,,,,,,,,,0
1435238,1,36129,Saccocirrus sonomacus,"",eukaryota,false,,,,0.04358061305274891,1,,,99.333,150.0,10^-88.459,,,,,,,,,,,,,,,,,,0
188470,1,36129,Saccocirrus papillocercus,"",eukaryota,false,,,,0.04358061305274891,1,,,100.0,149.0,10^-87.7757,,,,,,,,,,,,,,,,,,0
36086,2,36086,Trichuris,"",eukaryota,false,,,,,,,,,,,,,,,,21491.08203715428,493134,14,435398,81.2188,50.35,10^-20.6806,,,,,[36087],1
36087,1,36086,Trichuris trichiura,human whipworm,eukaryota,false,,,,,,,,,,,,,,,,21491.08203715428,493134,14,435398,81.2188,50.35,10^-20.6806,,,,,,1
36065,2,36065,Cantharellus,"",eukaryota,false,,,,0.08716122610549781,2,,,89.474,76.0,10^-26.9976,,,,,,,,,,,,,,,,,[409893],0
409893,1,36065,Cantharellus appalachiensis,"",eukaryota,false,,,,0.08716122610549781,2,,,89.474,76.0,10^-26.9976,,,,,,,,,,,,,,,,,,0
36054,2,36054,Kondoa,"",eukaryota,false,,,,0.08716122610549781,2,,,98.333,150.0,10^-86.4004,,,,,,,,,,,,,,,,,[2877765],0
2877765,1,36054,Kondoa cylindrica,"",eukaryota,false,,,,0.08716122610549781,2,,,98.333,150.0,10^-86.4004,,,,,,,,,,,,,,,,,,0
36048,2,36048,Tuber,truffles,eukaryota,false,,,,,,,,,,,,,,,,8012.164967908729,183847,27,66951,73.5993,57.9092,10^-21.1446,,,,,"[60458, 55307, 42249]",0
60458,1,36048,Tuber brumale,winter truffle,eukaryota,false,,,,,,,,,,,,,,,,6787.811224804801,155753,14,39070,72.4517,55.0214,10^-18.6319,,,,,,0
55307,1,36048,Tuber indicum,"",eukaryota,false,,,,,,,,,,,,,,,,1224.2665818778223,28092,13,27881,76.6604,65.6257,10^-27.8564,,,,,,0
42249,1,36048,Tuber magnatum,white Piedmont truffle,eukaryota,false,,,,,,,,,,,,,,,,0.08716122610549781,2,,,82.8,29.0,10^-6.18111,,,,,,0
36011,2,36011,Nageia,"",eukaryota,false,,,,0.13074183915824672,3,,,99.333,150.0,10^-88.459,,,,,,,,,,,,,,,,,[36012],0
36012,1,36011,Nageia nagi,"",eukaryota,false,,,,0.13074183915824672,3,,,99.333,150.0,10^-88.459,,,,,,,,,,,,,,,,,,0
35939,2,35939,Impatiens,"",eukaryota,false,,,,0.04358061305274891,1,,,96.667,150.0,10^-82.9695,,,,,,,,,,,,,,,,,[253017],0
253017,1,35939,Impatiens glandulifera,"",eukaryota,false,,,,0.04358061305274891,1,,,96.667,150.0,10^-82.9695,,,,,,,,,,,,,,,,,,0
35868,2,35868,Zygnemopsis,"",eukaryota,false,,,,0.08716122610549781,2,,,98.0,150.0,10^-85.7143,,,,,,,,,,,,,,,,,"[226509, 131000]",0
226509,1,35868,Zygnemopsis minuta,"",eukaryota,false,,,,0.04358061305274891,1,,,98.0,150.0,10^-85.7143,,,,,,,,,,,,,,,,,,0
131000,1,35868,Zygnemopsis sp. CCAP 699/1,"",eukaryota,false,,,,0.04358061305274891,1,,,98.0,150.0,10^-85.7143,,,,,,,,,,,,,,,,,,0
35864,2,35864,Cosmocladium,"",eukaryota,false,,,,0.34864490442199125,8,,,96.0036,150.2,10^-81.7338,,,,,,,,,,,,,,,,,"[184501, 130985, 35865]",0
184501,1,35864,Cosmocladium constrictum,"",eukaryota,false,,,,0.04358061305274891,1,,,97.351,151.0,10^-85.0252,,,,,,,,,,,,,,,,,,0
130985,1,35864,Cosmocladium perissum,"",eukaryota,false,,,,0.13074183915824672,3,,,94.6667,150.0,10^-78.8524,,,,,,,,,,,,,,,,,,0
35865,1,35864,Cosmocladium saxonicum,"",eukaryota,false,,,,0.17432245221099563,4,,,98.667,150.0,10^-87.0866,,,,,,,,,,,,,,,,,,0
35838,2,35838,Holophaga,"",bacteria,false,,,,2.5712561701121857,59,,,95.934,149.738,10^-81.2875,,,,,,,,,,,,,,,,,"[1391502, 188475, 163522]",0
1391502,1,35838,Holophaga sp. WY42,"",bacteria,false,,,,0.04358061305274891,1,,,88.816,152.0,10^-67.8677,,,,,,,,,,,,,,,,,,0
188475,1,35838,uncultured Holophaga sp.,"",bacteria,false,,,,2.4840949440066877,57,,,96.127,149.675,10^-81.6496,,,,,,,,,,,,,,,,,,0
163522,1,35838,Holophaga sp. oral clone CA002,"",bacteria,false,,,,0.04358061305274891,1,,,95.333,150.0,10^-80.2248,,,,,,,,,,,,,,,,,,0
35836,2,35836,Desulfacinum,"",bacteria,false,,,,,,,,,,,,,,,,0.04358061305274891,1,,,63.3,49.0,10^-14.1713,,,,,[2301220],0
2301220,1,35836,Desulfacinum sp.,"",bacteria,false,,,,,,,,,,,,,,,,0.04358061305274891,1,,,63.3,49.0,10^-14.1713,,,,,,0
35812,2,35812,Roseococcus,"",bacteria,false,,,,3.9658357878001507,91,,,78.3688,135.311,10^-39.3632,,,,,,0.13074183915824672,3,,,55.0,40.0,10^-3.55909,,,,,"[2984948, 2771361, 2109646]",0
2984948,1,35812,Roseococcus sp. MDT2-1-1,"",bacteria,false,,,,,,,,,,,,,,,,0.13074183915824672,3,,,55.0,40.0,10^-3.55909,,,,,,0
2771361,1,35812,Roseococcus microcysteis,"",bacteria,false,,,,3.9222551747474017,90,,,77.8923,134.977,10^-38.2474,,,,,,,,,,,,,,,,,,0
2109646,1,35812,Roseococcus sp.,"",bacteria,false,,,,0.04358061305274891,1,,,99.333,150.0,10^-88.459,,,,,,,,,,,,,,,,,,0
35810,2,35810,Erythromicrobium,"",bacteria,false,,,,1.8739663612682032,43,,,97.7334,150.0,10^-85.1653,,,,,,,,,,,,,,,,,"[717980, 650108, 335664, 157280]",0
717980,1,35810,Erythromicrobium sp. BF8,"",bacteria,false,,,,0.04358061305274891,1,,,99.333,150.0,10^-88.459,,,,,,,,,,,,,,,,,,0
650108,1,35810,Erythromicrobium sp. AMV10,"",bacteria,false,,,,1.0459347132659738,24,,,98.667,150.0,10^-87.0866,,,,,,,,,,,,,,,,,,0
