,1K,10K,100K,1M,10M
Pseudomonas fluvialis,,,,2.0493901531919194e-06,2.081665999466132e-07
Acidobacteria bacterium RBG_16_64_8,,,,,2.0615528128088303e-07
Alphaproteobacteria bacterium RIFCSPHIGHO2_01_FULL_41_14,,,,,
Candidatus Aminicenantes bacterium RBG_13_59_9,,,,7.071067811865475e-07,5e-08
Candidatus Aminicenantes bacterium RBG_19FT_COMBO_58_17,,,,9.57427107756338e-07,1.6329931618554518e-07
Candidatus Andersenbacteria bacterium RIFCSPHIGHO2_12_FULL_45_11b,,,,,5e-08
Chromatiales bacterium RIFOXYA1_FULL_46_5,,,,,5.773502691896257e-08
Deltaproteobacteria bacterium RBG_13_52_11,,,,1.3416407864998739e-06,2.1602468994692864e-07
Deltaproteobacteria bacterium RBG_19FT_COMBO_60_16,,,,,9.57427107756338e-08
Desulfobacterales bacterium RIFOXYA12_FULL_46_15,,,,2.3874672772626643e-06,9.59166304662544e-07
Elusimicrobia bacterium RIFOXYA2_FULL_39_19,,,,,1e-07
Gallionellales bacterium RBG_16_56_9,,,,,1.5000000000000002e-07
Candidatus Gottesmanbacteria bacterium RIFCSPLOWO2_01_FULL_39_12b,,,,,5e-08
Ignavibacteria bacterium GWB2_35_6b,,,,9.574271077563383e-07,3.5939764421413044e-07
Ignavibacteria bacterium GWF2_33_9,,,,,1.5e-07
Candidatus Kaiserbacteria bacterium RIFCSPLOWO2_01_FULL_54_24,,,,,5e-08
Planctomyces sp. SCGC AG-212-M04,,,,2.280350850198276e-06,7.141428428542851e-07
Synechococcus sp. MIT S9508,,,,,1.8257418583505536e-07
Nitrospirae bacterium RIFCSPHIGHO2_01_FULL_66_17,,,,,1.2909944487358055e-07
Rhodospirillales bacterium RIFCSPLOWO2_01_FULL_65_14,,,,1.095445115010332e-06,5.000000000000005e-08
Spirochaetes bacterium GWF1_41_5,,,,9.57427107756338e-07,3.0000000000000004e-07
candidate division TM6 bacterium RIFCSPHIGHO2_12_FULL_36_22,,,,5.773502691896258e-07,1e-07
Xanthomonadales bacterium GWF1_69_6,,,,,5e-08
Salinibacter altiplanensis,,,,5.47722557505166e-07,9.574271077563382e-08
Rhodococcus sp. SBT000017,,,,7.071067811865475e-07,1.7078251276599329e-07
Thermoplasmatales archaeon SG8-52-3,,,,1.7888543819998317e-06,2.5166114784235806e-07
Anaerolineae bacterium CG1_02_58_13,,,,1.1547005383792516e-06,1.1547005383792514e-07
Bacteroidetes bacterium CG2_30_33_31,,,,1.5811388300841898e-06,4.6904157598234293e-07
Syntrophobacteraceae bacterium CG2_30_61_12,,,,9.57427107756338e-07,2.886751345948129e-07
Thiomicrospira sp. CG2_30_44_34,,,,,8.164965809277259e-08
Methanoregula sp. PtaU1.Bin051,,,,1.4142135623730952e-06,8.164965809277259e-08
Methanosaeta sp. PtaU1.Bin060,,,,,5e-08
Syntrophorhabdaceae bacterium PtaU1.Bin034,,,,2.872281323269014e-06,2.1602468994692864e-07
Gracilibacillus timonensis,,,,,
Polynucleobacter sp. UK-Pondora-W15,,,,5.47722557505166e-07,3.3040379335998354e-07
Oleiphilus sp. HI0130,,,,8.164965809277261e-07,3.3166247903554006e-07
Sinorhizobium sp. RAC02,,,,5.000000000000001e-07,1.4142135623730952e-07
Sphingomonas prati,,,,1.0000000000000002e-06,2.872281323269014e-07
Brevibacillus sp. CHY01,,,,,1.892969448600091e-07
Bacteroidetes bacterium ADurb.Bin139,,,,1.0000000000000002e-06,3.696845502136473e-07
Bacteroidetes bacterium ADurb.Bin141,,,,5.773502691896258e-07,2.0000000000000004e-07
Bacteroidetes bacterium ADurb.BinA174,,,,5.773502691896257e-07,1.707825127659933e-07
Betaproteobacteria bacterium ADurb.Bin341,,,,1.788854381999832e-06,3.9475730941090055e-07
Elusimicrobia bacterium ADurb.Bin231,,,,,1.2583057392117916e-07
Ensifer sp. YR511,,,,,
Polaromonas sp. YR568,,,,1.5275252316519466e-06,2.581988897471611e-07
bacterium A37T11,,,,1.7320508075688776e-06,2.1602468994692877e-07
Polynucleobacter sp. AM-25C3,,,,,1.2909944487358055e-07
Macrococcus canis,,,,,1.414213562373095e-07
PVC group bacterium (ex Bugula neritina AB1),,,,1.4142135623730954e-06,2.380476142847617e-07
Rheinheimera sp.,,,,1.3038404810405298e-06,2.6457513110645915e-07
Desulfobacterales bacterium C00003106,,,,5.773502691896258e-07,2.1602468994692867e-07
Desulfobulbaceae bacterium S3730MH12,,,,1.3038404810405298e-06,3.872983346207418e-07
Desulfobulbaceae bacterium C00003063,,,,5e-07,3.304037933599835e-07
Pantoea sp. RIT388,,,,,5e-08
Alicycliphilus sp.,,,,1.1547005383792516e-06,2.4494897427831784e-07
Acinetobacter sp. WCHAc010034,,,,1.0000000000000002e-06,1.5000000000000005e-07
Oscillatoriales cyanobacterium USR001,,,,4.472135954999579e-07,3.162277660168379e-07
Agromyces sp. CF514,,,,5.773502691896257e-07,1.414213562373095e-07
Novosphingobium sp. PY1,,,,,3.109126351029605e-07
Bradyrhizobium sp. OK095,,,,5.773502691896257e-07,1.1547005383792514e-07
Dentipellis sp. KUC8613,,,,,1.5000000000000002e-07
Rhizobiales bacterium GAS113,,,,1.224744871391589e-06,3.9475730941090034e-07
Solihabitans fulvus,,,,7.071067811865475e-07,3.109126351029605e-07
Sphingosinicella sp. BN140058,,,,8.94427190999916e-07,2.986078811194819e-07
Bacteroidales bacterium 36-12,,,,8.366600265340756e-07,3.5939764421413044e-07
Bacteroidia bacterium 44-10,,,,1.0000000000000002e-06,1.258305739211792e-07
Devosia sp. 66-22,,,,,5.7735026918962637e-08
Devosia sp. 67-54,,,,5.47722557505166e-07,2.0615528128088298e-07
Planctomycetales bacterium 71-10,,,,1.5811388300841898e-06,2.886751345948129e-07
Rhizobiales bacterium 64-17,,,,2.16794833886788e-06,4.349329450233295e-07
Nitrosospira sp. 56-18,,,,8.366600265340756e-07,2e-07
Mailhella massiliensis,,,,,5e-08
Helicobacter sp. 13S00477-4,,,,,
Microbacterium sp. RU33B,,,,,5e-08
Rodentibacter myodis,,,,,8.164965809277259e-08
Novosphingobium ovatum,,,,1.140175425099138e-06,4e-07
Frankiales bacterium,,,,1.3038404810405296e-06,3.774917217635376e-07
Tenericutes bacterium MZ-XQ,,,,4.472135954999579e-07,2.06155281280883e-07
Pseudomonas sp. FSL W5-0299,,,,,5e-08
Bacteroidetes bacterium QS_9_68_14,,,,1.4142135623730952e-06,2.0000000000000004e-07
Bacteroidetes bacterium SW_7_64_58,,,,5.773502691896257e-07,2.0615528128088303e-07
Halobacteriales archaeon QS_8_65_32,,,,,1.914854215512676e-07
Mariprofundus ferrinatatus,,,,2.7537852736430514e-06,2.380476142847618e-07
Izhakiella australiensis,,,,,5.773502691896257e-08
Dyella choica,,,,,1.4142135623730952e-07
Paulinella micropora,,,,1.8929694486000913e-06,2.217355782608345e-07
Pseudomonas phragmitis,,,,,2.6457513110645904e-07
Haliangium sp. UPWRP_2,,,,,2.217355782608345e-07
Verrucomicrobia bacterium A1,,,,1.5811388300841898e-06,3.0956959368344504e-07
Alkalinema sp. CACIAM 70d,,,,,1.5000000000000002e-07
Pseudoalteromonas sp. TB64,,,,4.999999999999999e-07,3.7416573867739424e-07
Vibrio sp. V31_P5A7T61,,,,,
Paraburkholderia sp. BL10I2N1,,,,7.071067811865475e-07,1.2583057392117916e-07
Labilibaculum manganireducens,,,,2.1908902300206646e-06,1.6329931618554518e-07
Bacteroidales bacterium WCE2008,,,,1.8929694486000913e-06,1.2909944487358058e-07
Polyangiaceae bacterium UTPRO1,,,,8.944271909999158e-07,5.597618541248888e-07
Leptolyngbya ohadii,,,,5.773502691896258e-07,2.872281323269014e-07
Rhodoblastus sp.,,,,8.944271909999162e-07,5.852349955359814e-07
Geofilum rhodophaeum,,,,5e-07,2.217355782608345e-07
Gemmiger sp. An194,,,,,1.1547005383792514e-07
Anaerofilum sp. An201,,,,4.472135954999579e-07,9.57427107756338e-08
Desulfovibrio sp. An276,,,,,1.2583057392117916e-07
Desulfococcus sp. 4484_242,,,,8.164965809277261e-07,4.2720018726587655e-07
Anaerolinea sp. 4484_236,,,,,1.6329931618554518e-07
Shewanella sp. Shew256,,,,5.47722557505166e-07,1.7078251276599334e-07
Polynucleobacter sp. 39-46-10,,,,,
Caulobacterales bacterium 32-69-10,,,,1.0000000000000002e-06,1.707825127659933e-07
Micrococcales bacterium 32-70-13,,,,2.0000000000000003e-06,9.574271077563382e-08
Rhizobiales bacterium 32-66-8,,,,,3.1091263510296056e-07
Rhodobacterales bacterium 32-66-7,,,,,1.258305739211791e-07
Sphingomonadales bacterium 32-65-25,,,,,1.7320508075688772e-07
Verrucomicrobiales bacterium 32-60-5,,,,,9.57427107756338e-08
Candidatus Parcubacteria bacterium 4484_255,,,,,1e-07
Desulfobacteraceae bacterium 4572_130,,,,1.0954451150103323e-06,4.787135538781691e-07
Chloroflexi bacterium CG07_land_8_20_14_0_80_51_10,,,,,9.57427107756338e-08
Xanthomonadales bacterium CG02_land_8_20_14_3_00_62_12,,,,1.3038404810405298e-06,1.707825127659933e-07
Chroococcus sp. FPU101,,,,7.071067811865477e-07,3.3040379335998354e-07
Candidatus Moranbacteria bacterium CG_4_8_14_3_um_filter_41_13,,,,,
Candidatus Moranbacteria bacterium CG_4_9_14_3_um_filter_33_15,,,,,
Pseudomonas sp. M30-35,,,,1.2583057392117915e-06,2.2173557826083456e-07
Candidatus Thioglobus sp. MED-G25,,,,1.095445115010332e-06,4.2426406871192855e-07
Rhodothermaeota bacterium MED-G18,,,,1.414213562373095e-06,2.872281323269014e-07
Hyphomonas sp. TMED31,,,,,9.57427107756338e-08
Phycisphaera sp. TMED9,,,,1.5811388300841896e-06,8.180260794538685e-07
Pseudoalteromonas sp. TMED43,,,,2.16794833886788e-06,3.685557397915998e-07
Alphaproteobacteria bacterium TMED93,,,,1.58113883008419e-06,2.8722813232690126e-07
bacterium TMED178,,,,5e-07,1.2583057392117922e-07
Betaproteobacteria bacterium TMED82,,,,1.8165902124584953e-06,2.5819888974716116e-07
Amoebophilaceae bacterium TMED152,,,,1.51657508881031e-06,1.7078251276599345e-07
Gammaproteobacteria bacterium TMED183,,,,1.140175425099138e-06,3.415650255319866e-07
Candidatus Profftia lariciata,,,,,8.164965809277259e-08
Polysiphonia teges,,,,5.773502691896257e-07,1.5000000000000002e-07
alpha proteobacterium MED-G10,,,,1.5165750888103101e-06,3.0956959368344525e-07
Pseudomonas laurylsulfatiphila,,,,,8.164965809277259e-08
Cryptococcus cf. gattii,,,,,5e-08
Alphaproteobacteria bacterium MarineAlpha3_Bin5,,,,3.1937438845342626e-06,6.898067362191624e-07
Alphaproteobacteria bacterium MarineAlpha5_Bin6,,,,,
Alphaproteobacteria bacterium HGW-Alphaproteobacteria-17,,,,,5.773502691896257e-08
Bacteroidetes bacterium HGW-Bacteroidetes-16,,,,1.095445115010332e-06,2.872281323269013e-07
Bacteroidetes bacterium HGW-Bacteroidetes-18,,,,1.51657508881031e-06,3.0956959368344515e-07
Betaproteobacteria bacterium HGW-Betaproteobacteria-15,,,,8.944271909999158e-07,1e-07
Chloroflexi bacterium HGW-Chloroflexi-2,,,,5e-07,3.1622776601683797e-07
Chloroflexi bacterium HGW-Chloroflexi-9,,,,5e-07,1.707825127659933e-07
Deltaproteobacteria bacterium HGW-Deltaproteobacteria-1,,,,8.944271909999158e-07,2.6299556396765823e-07
Elusimicrobia bacterium CG08_land_8_20_14_0_20_59_10,,,,,1.2583057392117916e-07
Burkholderiales bacterium PBB4,,,,4e-06,1.7320508075688794e-07
Comamonadaceae bacterium PBBC1,,,,9.574271077563383e-07,1.2909944487358063e-07
Pleomorphomonas carboxyditropha,,,,,5e-08
Rhodanobacter sp. T12-5,,,,,1.2909944487358055e-07
Synechococcus sp. 8F6,,,,1.4142135623730952e-06,1.1547005383792514e-07
Mariniflexile sp. TRM1-10,,,,1.095445115010332e-06,4.0824829046386315e-07
Vandammella animalimorsus,,,,2.3452078799117152e-06,3.9157800414902436e-07
Paracoccus salipaludis,,,,1.224744871391589e-06,6.396613687465163e-07
Bacillus sp. AFS073361,,,,,5e-08
Candidatus Methylomirabilis limnetica,,,,,1.707825127659933e-07
Reyranella aquatilis,,,,5.773502691896258e-07,1.414213562373095e-07
bacterium HR17,,,,5.773502691896257e-07,2.217355782608345e-07
Sphingomonas sp. EC-HK361,,,,7.071067811865476e-07,2.3804761428476162e-07
Helicobacter didelphidarum,,,,,5e-08
Candidatus Sulfotelmatobacter sp. SbA7,,,,,5e-08
Acidobacteriia bacterium SbA2,,,,5.773502691896258e-07,2.0615528128088303e-07
bacterium DOLZORAL124_38_8,,,,5.773502691896258e-07,2.06155281280883e-07
Nonomuraea glycinis,,,,,1.707825127659933e-07
Prevotellaceae bacterium,,,,,1.7320508075688772e-07
Methylomicrobium sp. wino1,,,,8.944271909999158e-07,1.7078251276599334e-07
Blastocatellia bacterium,,,,1.5811388300841898e-06,4.654746681256314e-07
Fibrobacteres bacterium,,,,1.0000000000000002e-06,1.892969448600091e-07
Thermotogae bacterium,,,,4.472135954999579e-07,3.0956959368344525e-07
Mucor circinatus,,,,1.5275252316519466e-06,2.753785273643051e-07
Marinobacter maroccanus,,,,,9.574271077563382e-08
Fastidiosibacter lacustris,,,,1.0000000000000002e-06,2.4494897427831794e-07
Caulobacter sp. HMWF025,,,,,5.773502691896257e-08
Arthrobacter sp. GMC3,,,,5.773502691896258e-07,1.5e-07
Streptomyces sp. CMB-StM0423,,,,,5e-08
Persephonella sp.,,,,2.16794833886788e-06,4.690415759823431e-07
Desulfocapsa sp.,,,,2.280350850198276e-06,3.403429642777021e-07
Burkholderia sp. WAC0059,,,,1.2909944487358056e-06,4.654746681256314e-07
Streptomyces cahuitamycinicus,,,,,
Sphingomonas rhizophila,,,,1.414213562373095e-06,1.258305739211791e-07
candidate division NC10 bacterium,,,,,2.081665999466133e-07
Actinocorallia populi,,,,1.0000000000000002e-06,3.829708431025353e-07
Aurantimicrobium sp. MWH-Uga1,,,,,2.943920288775949e-07
Microvirga sp. 17 mud 1-3,,,,8.164965809277261e-07,1.1547005383792514e-07
Solimonas fluminis,,,,1.3038404810405296e-06,2.5000000000000004e-07
Blastococcus sp. Marseille-P5729,,,,1.4142135623730952e-06,9.57427107756338e-08
Candidatus Abyssubacteria bacterium SURF_17,,,,1.2909944487358059e-06,4.349329450233296e-07
Sphaerobacteraceae bacterium,,,,5.773502691896257e-07,9.57427107756338e-08
Ophirina amphinema,,,,,5.773502691896258e-08
Alsobacter soli,,,,1.8929694486000913e-06,3.696845502136471e-07
Candidatus Kentron sp. SD,,,,1.816590212458495e-06,9.574271077563371e-08
Roseivirga sp. XM-24bin3,,,,1.7888543819998317e-06,5.188127472091125e-07
Elizabethkingia sp. YR214,,,,,5.773502691896257e-08
Thauera lacus,,,,1.140175425099138e-06,2.0615528128088303e-07
Ellagibacter isourolithinifaciens,,,,,5.773502691896258e-08
Snowella sp.,,,,1.7888543819998317e-06,4.2031734043061644e-07
Terrimonas sp. NS-102,,,,5.000000000000001e-07,2.5e-07
Curtobacterium sp. MCSS17_005,,,,,5e-08
Candidatus Nitrotoga sp. SPKER,,,,,1.4142135623730952e-07
Candidatus Marinamargulisbacteria bacterium SCGC AAA071-K20,,,,5.773502691896257e-07,2e-07
Flavobacterium sharifuzzamanii,,,,,1.5000000000000002e-07
Cohaesibacter intestini,,,,5.773502691896257e-07,1.707825127659933e-07
Hymenobacter edaphi,,,,5.773502691896257e-07,1.258305739211791e-07
Pseudomonas kirkiae,,,,5.477225575051662e-07,8.164965809277268e-08
Flavobacterium cheongpyeongense,,,,2.16794833886788e-06,2.516611478423584e-07
Leifsonia sp. ku-ls,,,,,5.773502691896258e-08
Skermanella pratensis,,,,1.224744871391589e-06,2.2173557826083456e-07
Nitrosopumilus sp. YT1,,,,2.217355782608345e-06,3.5590260840104383e-07
Chaetothyriales sp. CBS 134916,,,,,
Blastococcus sp. TF02-8,,,,,1.2909944487358055e-07
Blastococcus sp. TF02A-26,,,,5e-07,8.164965809277259e-08
candidate division TA06 bacterium,,,,5e-07,1.7078251276599329e-07
Chitinophaga flava,,,,,5.773502691896257e-08
Mycolicibacterium sp. GF69,,,,,1.892969448600091e-07
Polaromonas sp. SP1,,,,,5.773502691896257e-08
Stenotrophomonas sp. TEPEL,,,,,
Agrobacterium sp. a22-2,,,,1.0000000000000002e-06,1.4999999999999997e-07
Parabacteroides sp. AF17-28,,,,,5e-08
Ruminococcus sp. AM36-17,,,,,
Sphaerochaeta halotolerans,,,,,8.164965809277259e-08
Flexivirga caeni,,,,,8.164965809277259e-08
Nitrososphaera sp. AFS,,,,,1.5000000000000002e-07
Odoribacter sp. Z80,,,,,2.449489742783178e-07
Pontibacter silvestris,,,,1.5000000000000002e-06,6.184658438426492e-07
Candidatus Bipolaricaulota bacterium,,,,4.472135954999579e-07,1.2583057392117916e-07
bacterium 1XD42-54,,,,,5e-08
Aureimonas flava,,,,5e-07,2.8284271247461903e-07
Noviherbaspirillum cavernae,,,,1.3416407864998737e-06,2.1602468994692864e-07
Intestinibacillus sp. Marseille-P6563,,,,,5.773502691896257e-08
Riemerella sp.,,,,1.3038404810405296e-06,3.316624790355399e-07
Proteiniphilum sp. X52,,,,,5.773502691896257e-08
Bacteroidetes/Chlorobi group bacterium ChocPot_Mid,,,,1.1547005383792516e-06,2.3094010767585028e-07
Acinetobacter sp. 2JN-4,,,,,9.57427107756338e-08
Leptolyngbya sp. LCM1.Bin17,,,,,1.7320508075688772e-07
Alteromonas sp. KUL156,,,,,9.57427107756338e-08
Pseudoxanthomonas winnipegensis,,,,5e-07,1.892969448600091e-07
Pseudomonas sp. LP_7_YM,,,,7.071067811865475e-07,9.57427107756338e-08
Tatumella sp. TA1,,,,,
Empedobacter tilapiae,,,,,1e-07
Azospirillum griseum,,,,8.944271909999158e-07,2.217355782608347e-07
Candidimonas sp. SYP-B2681,,,,1.3038404810405298e-06,2.6457513110645904e-07
Muricauda oceanensis,,,,1.6431676725154984e-06,5.852349955359813e-07
Pandoraea soli,,,,,
Rhizobium sp. BK376,,,,,1.5000000000000002e-07
Kribbella sp. VKM Ac-2541,,,,,5.773502691896257e-08
Acidovorax sp. JMULE5,,,,5.773502691896257e-07,5e-08
Candidatus Nanopelagicales bacterium,,,,5.773502691896257e-07,5e-08
Glycocaulis profundi,,,,1.6431676725154984e-06,2.1602468994692864e-07
Chrysiogenales bacterium,,,,8.164965809277261e-07,4.898979485566357e-07
Aquabacterium lacunae,,,,1.6431676725154984e-06,3.1091263510296056e-07
Xanthobacter dioxanivorans,,,,5e-07,3.0000000000000004e-07
Duncaniella freteri,,,,,5e-08
Sphingobacterium endophyticum,,,,5e-07,1.2909944487358058e-07
Swingsia sp. F3b2,,,,,1.914854215512676e-07
Streptomyces sp. A0642,,,,,
Candidatus Defluviicoccus seviourii,,,,1.2583057392117915e-06,4.9999999999999945e-08
Dechloromonas sp. Dech2017,,,,1e-06,2.2173557826083458e-07
Nostoc sp. TCL240-02,,,,,
Myroides fluvii,,,,1.5165750888103101e-06,3.8622100754188226e-07
Bornetia secundiflora,,,,,5e-08
Pantoea sp. Aalb,,,,5.773502691896258e-07,1.707825127659933e-07
Microbulbifer harenosus,,,,,2.3804761428476164e-07
Agromyces tardus,,,,5.773502691896258e-07,9.57427107756338e-08
Elizabethkingia sp. JS20170427COW,,,,8.366600265340756e-07,1.707825127659933e-07
Mumia zhuanghuii,,,,,8.164965809277259e-08
Paenibacillus sp. N4,,,,,8.164965809277259e-08
Sulfurimonas sp. B2,,,,5.47722557505166e-07,1.290994448735806e-07
Pseudarthrobacter sp. NIBRBAC000502772,,,,,5.773502691896258e-08
Tenuifilum thalassicum,,,,1.788854381999832e-06,1.8257418583505533e-07
Ferrovibrio terrae,,,,9.57427107756338e-07,4.2720018726587655e-07
Microlunatus speluncae,,,,,2.629955639676584e-07
Lysobacter prati,,,,,2.0615528128088303e-07
Reyranella sp. CPCC 100927,,,,2.7018512172212593e-06,2.645751311064588e-07
Acinetobacter sp. YH16044,,,,,1e-07
Lacisediminimonas profundi,,,,2.4494897427831784e-06,3.4999999999999993e-07
Oryzomonas japonica,,,,,1e-07
Dyadobacter sp. UC 10,,,,1.4142135623730954e-06,1.2909944487358066e-07
Chryseobacterium sp. SN22,,,,,5e-08
Flavobacterium baculatum,,,,1.414213562373095e-06,1.2909944487358058e-07
Paenibacillus tepidiphilus,,,,,8.164965809277259e-08
Cysteiniphilum sp. JM-1,,,,8.164965809277261e-07,1.258305739211791e-07
Rudanella paleaurantiibacter,,,,1.5e-06,2.943920288775949e-07
Thioclava sp. JE_KL1,,,,7.071067811865475e-07,1.2583057392117916e-07
Prolixibacter sp. SD074,,,,1.1547005383792516e-06,3.785938897200182e-07
Telonemida sp.,,,,2.16794833886788e-06,3.696845502136472e-07
Agarivorans sp. B2Z047,,,,,5e-08
Burkholderia sp. 8Y,,,,,2.217355782608345e-07
Pseudomonas sp. 8BK,,,,4.086563348340509e-06,7.088723439378912e-07
Pseudomonas sp. 9Ag,,,,2.073644135332772e-06,2.6299556396765844e-07
Glaciihabitans arcticus,,,,1.8929694486000913e-06,2.5e-07
Enterobacteriaceae endosymbiont of Donacia semicuprea,,,,,5.773502691896258e-08
Roseomonas sp. 18066,,,,,8.164965809277259e-08
Mucilaginibacter arboris,,,,1.140175425099138e-06,2.94392028877595e-07
Ruegeria sp. HKCCD7559,,,,1.4142135623730952e-06,1e-07
Pigmentibacter ruber,,,,5.773502691896257e-07,1.7320508075688772e-07
Pseudodesulfovibrio sp. JC047,,,,9.574271077563383e-07,2.3804761428476162e-07
Polynucleobacter sp. 78F-HAINBA,,,,,5.773502691896257e-08
Stenotrophomonas sp. 364,,,,,9.57427107756338e-08
Nanchangia anserum,,,,,9.57427107756338e-08
Flavobacterium sp. Sd200,,,,1.816590212458495e-06,2.828427124746191e-07
Tolypothrix sp. FACHB-123,,,,,9.57427107756338e-08
Rubellimicrobium sp. CFH 75288,,,,2.280350850198276e-06,7.762087348130011e-07
Flavobacterium phycosphaerae,,,,1.140175425099138e-06,2.0615528128088282e-07
Shewanella sp. ISTPL2,,,,7.071067811865475e-07,9.57427107756338e-08
Burkholderia sp. Ac-20379,,,,5e-07,1.414213562373095e-07
Candidatus Methylobacter favarea,,,,3.0495901363953816e-06,2.0615528128088314e-07
Firmicutes bacterium zrk13,,,,,9.57427107756338e-08
Nocardioides anomalus,,,,1.0954451150103323e-06,2.500000000000001e-07
Fructobacillus broussonetiae,,,,,5.773502691896258e-08
Sphingomonas piscis,,,,1.3038404810405298e-06,3.095695936834452e-07
Kinneretia sp. DAIF2,,,,1.0000000000000002e-06,1.707825127659933e-07
Dolichospermum sp. DL01,,,,,
Desulfovibrio subterraneus,,,,8.164965809277261e-07,2.081665999466133e-07
Moritella sp. F3,,,,5e-07,2.0615528128088298e-07
Bacteroides sp. K03,,,,,5.773502691896258e-08
