,phylum,read count,relative error,type
4040,Saccharibacteria,10000,0.0767193879243717,PAMA-seq
4041,Arthropoda,10000,0.1954216531564719,PAMA-seq
4042,Gastrotricha,10000,0.1735148929141254,PAMA-seq
4043,Ciliophora,10000,0.2769806637557787,PAMA-seq
4044,Ascomycota,10000,0.2839715316515853,PAMA-seq
4045,Firmicutes,10000,0.6000687540326564,PAMA-seq
4046,Nematozoa,10000,0.1877736695712985,PAMA-seq
4047,Amoebozoa,10000,0.1701096172993886,PAMA-seq
4048,Chlorophyta,10000,0.1823330670010115,PAMA-seq
4049,Actinobacteria,10000,0.8603428923599613,PAMA-seq
4050,Actinomycetota,10000,0.1647817285683414,PAMA-seq
4051,Basidiomycota,10000,0.2122209252732257,PAMA-seq
4052,Xenacoelomorpha,10000,0.193082785320849,PAMA-seq
4053,Euryarchaeota,10000,0.4712827580301514,PAMA-seq
4054,Verrucomicrobia,10000,0.3142696805273333,PAMA-seq
4055,Planctomycetes,10000,0.727500562005641,PAMA-seq
4056,Verrucomicrobiota,10000,0.6902566867686315,PAMA-seq
4057,Thermodesulfobacteriota,10000,0.2836367870880083,PAMA-seq
4058,Planctomycetota,10000,0.63161169505744,PAMA-seq
4059,Archaeplastida,10000,0.2874309805554255,PAMA-seq
4060,Euglenozoa,10000,0.2460076379321698,PAMA-seq
4064,Choanoflagellida,10000,0.1571348402636296,PAMA-seq
4065,Desulfobacterota,10000,0.4694564939112791,PAMA-seq
4066,Candidatus Collierbacteria,10000,0.1999999999998999,PAMA-seq
4067,Thermoplasmatota,10000,0.6754970734919999,PAMA-seq
4068,Chytridiomycota,10000,0.1082531754730615,PAMA-seq
4069,Bathyarchaeota,10000,0.6,PAMA-seq
4070,Cnidaria,10000,0.7071067811866767,PAMA-seq
4071,Tubulinea,10000,0.5656854249491999,PAMA-seq
4073,Thermoproteota,10000,0.2399999999999999,PAMA-seq
4074,Lokiarchaeota,10000,0.2808472386685185,PAMA-seq
4078,Centrohelida,10000,0.3263569759321539,PAMA-seq
4081,Candidatus Gracilibacteria,10000,0.2857142857142857,PAMA-seq
4083,Thaumarchaeota,10000,0.471404520791,PAMA-seq
4304,Streptophyta,100000,0.0099387083612707,PAMA-seq
4305,Pseudomonadota,100000,0.0136030635579765,PAMA-seq
4306,Foraminifera,100000,0.0071457754560305,PAMA-seq
4307,SAR,100000,0.0175526145358506,PAMA-seq
4308,Proteobacteria,100000,0.0172193593435942,PAMA-seq
4309,Cyanobacteria,100000,0.0039003529797719,PAMA-seq
4310,Metazoa (Animalia),100000,0.0063855735959177,PAMA-seq
4311,Bacillariophyta,100000,0.0284913980875026,PAMA-seq
4312,Cercozoa,100000,0.0168346059621158,PAMA-seq
4313,Apicomplexa,100000,0.0070179311696896,PAMA-seq
4314,Bacteroidetes,100000,0.0266120318530812,PAMA-seq
4315,Bacteroidota,100000,0.0186949826981254,PAMA-seq
4316,Platyhelminthes,100000,0.0395710920369507,PAMA-seq
4317,Saccharibacteria,100000,0.01325442959357,PAMA-seq
4318,Arthropoda,100000,0.0287982398028047,PAMA-seq
4319,Gastrotricha,100000,0.0179758918038107,PAMA-seq
4320,Ciliophora,100000,0.0365848058984194,PAMA-seq
4321,Ascomycota,100000,0.0291726989444792,PAMA-seq
4322,Firmicutes,100000,0.1769611541175489,PAMA-seq
4323,Nematozoa,100000,0.0413853253670179,PAMA-seq
4324,Amoebozoa,100000,0.059405379106575,PAMA-seq
4325,Chlorophyta,100000,0.0847853918126491,PAMA-seq
4326,Actinobacteria,100000,0.4201497068532828,PAMA-seq
4327,Actinomycetota,100000,0.0747379708096491,PAMA-seq
4328,Basidiomycota,100000,0.0368918905618158,PAMA-seq
4329,Xenacoelomorpha,100000,0.0562881314077474,PAMA-seq
4330,Euryarchaeota,100000,0.0896261565070071,PAMA-seq
4331,Verrucomicrobia,100000,0.1976201454552661,PAMA-seq
4332,Planctomycetes,100000,0.1448197485760765,PAMA-seq
4333,Verrucomicrobiota,100000,0.2090307544708141,PAMA-seq
4334,Thermodesulfobacteriota,100000,0.0631703910071309,PAMA-seq
4335,Planctomycetota,100000,0.1300229874302893,PAMA-seq
4336,Archaeplastida,100000,0.0753148971992142,PAMA-seq
4337,Euglenozoa,100000,0.0795995237407172,PAMA-seq
4338,Phragmoplastophyta,100000,0.4789998839054945,PAMA-seq
4339,Nematoda,100000,0.1237299023504661,PAMA-seq
4340,Aenigmarchaeota,100000,0.1174762939875838,PAMA-seq
4341,Choanoflagellida,100000,0.131822386887152,PAMA-seq
4342,Desulfobacterota,100000,0.0526639919214443,PAMA-seq
4343,Candidatus Collierbacteria,100000,0.1439832803449728,PAMA-seq
4344,Thermoplasmatota,100000,0.1084773730060773,PAMA-seq
4345,Chytridiomycota,100000,0.0972222222222357,PAMA-seq
4346,Bathyarchaeota,100000,0.3364438206363334,PAMA-seq
4347,Cnidaria,100000,0.1078841427980725,PAMA-seq
4348,Tubulinea,100000,0.1382410409778327,PAMA-seq
4349,Actinobacteriota,100000,0.1448554472775165,PAMA-seq
4350,Thermoproteota,100000,0.1939279883542993,PAMA-seq
4351,Lokiarchaeota,100000,0.2147055264432203,PAMA-seq
4352,Zoopagomycota,100000,0.2346085085057407,PAMA-seq
4353,Bdellovibrionota,100000,0.1684192884740743,PAMA-seq
4354,Haptophyta,100000,0.161200813836266,PAMA-seq
4355,Centrohelida,100000,0.1381281370636082,PAMA-seq
4356,Patescibacteria,100000,0.2516511079084318,PAMA-seq
4357,Mucoromycota,100000,0.1022578856591384,PAMA-seq
4358,Candidatus Gracilibacteria,100000,0.1190701211968122,PAMA-seq
4359,Chordata,100000,0.3724007679171334,PAMA-seq
4360,Thaumarchaeota,100000,0.4075315172208075,PAMA-seq
4361,Bacillota,100000,0.5859968427285468,PAMA-seq
4362,Entomophthoromycota,100000,0.0803862056245267,PAMA-seq
4363,Acidobacteria,100000,0.6032324240256411,PAMA-seq
4364,Cyanobacteriota,100000,0.5043821409850427,PAMA-seq
4365,Chloroflexi,100000,0.548127423907531,PAMA-seq
4366,Nitrososphaerota,100000,0.1671826525233488,PAMA-seq
4367,Spirochaetae,100000,0.4448782605013046,PAMA-seq
4368,Excavata,100000,0.3082207001484487,PAMA-seq
4369,Chlorobiota,100000,0.1151692348584988,PAMA-seq
4370,Woesearchaeota (DHVEG-6),100000,0.2210192869431909,PAMA-seq
4371,Tenericutes,100000,0.4677071733467426,PAMA-seq
4372,Gemmatimonadetes,100000,0.3391864972435441,PAMA-seq
4373,Discicristoidea,100000,0.2417685443238134,PAMA-seq
4374,Parcubacteria,100000,0.4777726097911711,PAMA-seq
4375,Cryptomycota,100000,0.4925480182640653,PAMA-seq
4376,Acidobacteriota,100000,0.282842712474619,PAMA-seq
4377,Oomycota,100000,1.1570838237590908,PAMA-seq
4378,Campylobacterota,100000,0.2223196356785686,PAMA-seq
4380,Lentisphaerota,100000,0.6435846357954428,PAMA-seq
4381,DH147-EKD10,100000,0.2357022603955158,PAMA-seq
4382,Myxococcota,100000,0.1385640646055102,PAMA-seq
4383,Dependentiae,100000,0.4714045207910317,PAMA-seq
4384,Chlamydiae,100000,0.415739709641549,PAMA-seq
4385,Chlamydiota,100000,0.1783326651416078,PAMA-seq
4386,LKM15,100000,0.248359660187937,PAMA-seq
4387,Nitrospirae,100000,0.3058421769114958,PAMA-seq
4388,Fusobacteria,100000,0.6185895741317419,PAMA-seq
4389,Lentisphaerae,100000,0.4957208885712143,PAMA-seq
4390,Chloroflexota,100000,0.2828427124746189,PAMA-seq
4391,Methanobacteriota,100000,0.2591307784316223,PAMA-seq
4392,Endomyxa,100000,0.4668117437070199,PAMA-seq
4393,Fusobacteriota,100000,0.5445487428443238,PAMA-seq
4394,Rhodothermota,100000,0.1506131137016416,PAMA-seq
4395,Mycoplasmatota,100000,0.2484519974999766,PAMA-seq
4396,Nitrospirota,100000,0.7614996105085896,PAMA-seq
4401,Caldiserica,100000,0.4212708580028638,PAMA-seq
4404,Hydrogenedentes,100000,0.2721655269759087,PAMA-seq
4405,Omnitrophica,100000,0.1332346775052982,PAMA-seq
4416,Marine Benthic Group E,100000,0.2474358296526967,PAMA-seq
4418,Deinococcota,100000,0.3333333333333333,PAMA-seq
4424,Aerophobetes,100000,0.2828427124746189,PAMA-seq
4428,KSB3 (Modulibacteria),100000,0.2828427124746189,PAMA-seq
4581,Streptophyta,1000000,0.0031507930400925,PAMA-seq
4582,Pseudomonadota,1000000,0.0035539697509119,PAMA-seq
4583,Foraminifera,1000000,0.0019243695311786,PAMA-seq
4584,SAR,1000000,0.0049325849319443,PAMA-seq
4585,Proteobacteria,1000000,0.0089029754379176,PAMA-seq
4586,Cyanobacteria,1000000,0.0060296585401458,PAMA-seq
4587,Metazoa (Animalia),1000000,0.006473749509961,PAMA-seq
4588,Bacillariophyta,1000000,0.007953670930357,PAMA-seq
4589,Cercozoa,1000000,0.005534131825323,PAMA-seq
4590,Apicomplexa,1000000,0.004089470746698,PAMA-seq
4591,Bacteroidetes,1000000,0.0154025360179923,PAMA-seq
4592,Bacteroidota,1000000,0.0098803816576486,PAMA-seq
4593,Platyhelminthes,1000000,0.0137404248168268,PAMA-seq
4594,Saccharibacteria,1000000,0.0078142163665879,PAMA-seq
4595,Arthropoda,1000000,0.0126472586906211,PAMA-seq
4596,Gastrotricha,1000000,0.0099489482311518,PAMA-seq
4597,Ciliophora,1000000,0.0106340475977162,PAMA-seq
4598,Ascomycota,1000000,0.0186241799672034,PAMA-seq
4599,Firmicutes,1000000,0.0378310709485159,PAMA-seq
4600,Nematozoa,1000000,0.0108757769640951,PAMA-seq
4601,Amoebozoa,1000000,0.0124065276461671,PAMA-seq
4602,Chlorophyta,1000000,0.0181959478432462,PAMA-seq
4603,Actinobacteria,1000000,0.0925550750434315,PAMA-seq
4604,Actinomycetota,1000000,0.0330405993188916,PAMA-seq
4605,Basidiomycota,1000000,0.0135240064985048,PAMA-seq
4606,Xenacoelomorpha,1000000,0.0174200456924239,PAMA-seq
4607,Euryarchaeota,1000000,0.0393757462920053,PAMA-seq
4608,Verrucomicrobia,1000000,0.0597325511274543,PAMA-seq
4609,Planctomycetes,1000000,0.0676618232285707,PAMA-seq
4610,Verrucomicrobiota,1000000,0.0339961506383013,PAMA-seq
4611,Thermodesulfobacteriota,1000000,0.0312604791189268,PAMA-seq
4612,Planctomycetota,1000000,0.0317107199000514,PAMA-seq
4613,Archaeplastida,1000000,0.0193543872928838,PAMA-seq
4614,Euglenozoa,1000000,0.0425960619936958,PAMA-seq
4615,Phragmoplastophyta,1000000,0.0602279522004866,PAMA-seq
4616,Nematoda,1000000,0.0374101360459118,PAMA-seq
4617,Aenigmarchaeota,1000000,0.0639275684817786,PAMA-seq
4618,Choanoflagellida,1000000,0.044103550273645,PAMA-seq
4619,Desulfobacterota,1000000,0.0163697510671359,PAMA-seq
4620,Candidatus Collierbacteria,1000000,0.0359690332578408,PAMA-seq
4621,Thermoplasmatota,1000000,0.028446445048541,PAMA-seq
4622,Chytridiomycota,1000000,0.0649628069061572,PAMA-seq
4623,Bathyarchaeota,1000000,0.1458198642446909,PAMA-seq
4624,Cnidaria,1000000,0.0651368123916642,PAMA-seq
4625,Tubulinea,1000000,0.0344014981643536,PAMA-seq
4626,Actinobacteriota,1000000,0.0761450783885738,PAMA-seq
4627,Thermoproteota,1000000,0.0854357755324968,PAMA-seq
4628,Lokiarchaeota,1000000,0.0631925130472579,PAMA-seq
4629,Zoopagomycota,1000000,0.045022361198587,PAMA-seq
4630,Bdellovibrionota,1000000,0.0427294388645203,PAMA-seq
4631,Haptophyta,1000000,0.0378479713146504,PAMA-seq
4632,Centrohelida,1000000,0.0567618574299986,PAMA-seq
4633,Patescibacteria,1000000,0.0626245668020544,PAMA-seq
4634,Mucoromycota,1000000,0.0859706325856786,PAMA-seq
4635,Candidatus Gracilibacteria,1000000,0.0743096836723243,PAMA-seq
4636,Chordata,1000000,0.1426994044693333,PAMA-seq
4637,Thaumarchaeota,1000000,0.0871563940524242,PAMA-seq
4638,Bacillota,1000000,0.0568425509060132,PAMA-seq
4639,Entomophthoromycota,1000000,0.0682524671609439,PAMA-seq
4640,Acidobacteria,1000000,0.1934772079421134,PAMA-seq
4641,Cyanobacteriota,1000000,0.1231836597195319,PAMA-seq
4642,Chloroflexi,1000000,0.1808236018355675,PAMA-seq
4643,Nitrososphaerota,1000000,0.0399218467033907,PAMA-seq
4644,Spirochaetae,1000000,0.2089059749803373,PAMA-seq
4645,Excavata,1000000,0.1180469665281657,PAMA-seq
4646,Chlorobiota,1000000,0.0755005468317235,PAMA-seq
4647,Woesearchaeota (DHVEG-6),1000000,0.1125074981326723,PAMA-seq
4648,Tenericutes,1000000,0.1227008364102232,PAMA-seq
4649,Gemmatimonadetes,1000000,0.0705851694448298,PAMA-seq
4650,Discicristoidea,1000000,0.0425967940473823,PAMA-seq
4651,Parcubacteria,1000000,0.0477283064663932,PAMA-seq
4652,Cryptomycota,1000000,0.0991658485517908,PAMA-seq
4653,Acidobacteriota,1000000,0.0930255653330039,PAMA-seq
4654,Oomycota,1000000,0.1272383486644447,PAMA-seq
4655,Campylobacterota,1000000,0.1619778465150784,PAMA-seq
4656,Microgenomates,1000000,1.0905044704172469,PAMA-seq
4657,Lentisphaerota,1000000,0.1796651539280162,PAMA-seq
4658,DH147-EKD10,1000000,0.0602058064883002,PAMA-seq
4659,Myxococcota,1000000,0.1715489727677978,PAMA-seq
4660,Dependentiae,1000000,0.4215664045806714,PAMA-seq
4661,Chlamydiae,1000000,0.2589643267993876,PAMA-seq
4662,Chlamydiota,1000000,0.3737117790853808,PAMA-seq
4663,LKM15,1000000,0.0607015533398408,PAMA-seq
4664,Nitrospirae,1000000,0.065905528544366,PAMA-seq
4665,Fusobacteria,1000000,0.154365568387055,PAMA-seq
4666,Lentisphaerae,1000000,0.1125293051671538,PAMA-seq
4667,Chloroflexota,1000000,0.1565323885816505,PAMA-seq
4668,Methanobacteriota,1000000,0.153320711669558,PAMA-seq
4669,Endomyxa,1000000,0.0518807038957105,PAMA-seq
4670,Fusobacteriota,1000000,0.1389880742858958,PAMA-seq
4671,Rhodothermota,1000000,0.1498953682007339,PAMA-seq
4672,Mycoplasmatota,1000000,0.3599469814162252,PAMA-seq
4673,Nitrospirota,1000000,0.1937643968701678,PAMA-seq
4674,Gemmatimonadota,1000000,0.2359936096372324,PAMA-seq
4675,Aminicenantes,1000000,0.3680512682678233,PAMA-seq
4676,Tunicata,1000000,0.2475300945155978,PAMA-seq
4677,Dinoflagellata,1000000,0.1764208909270743,PAMA-seq
4678,Caldiserica,1000000,0.0532916802960416,PAMA-seq
4679,Spirochaetota,1000000,1.857703789105129,PAMA-seq
4680,Candidatus Saccharibacteria,1000000,0.1087856586440841,PAMA-seq
4681,Hydrogenedentes,1000000,0.1054350868710382,PAMA-seq
4682,Omnitrophica,1000000,0.2426842803492973,PAMA-seq
4683,Gracilibacteria,1000000,0.4289483506694629,PAMA-seq
4684,SR1 (Absconditabacteria),1000000,0.1690369645088623,PAMA-seq
4685,Deinococcus-Thermus,1000000,0.1340090000645429,PAMA-seq
4686,Sva0485,1000000,0.2045489318426569,PAMA-seq
4687,Acanthocephala,1000000,0.3186887195995491,PAMA-seq
4688,Fibrobacteres,1000000,0.1785844116787706,PAMA-seq
4689,Mollusca,1000000,0.2519112304061145,PAMA-seq
4690,TM6 (Dependentiae),1000000,0.8150827329735891,PAMA-seq
4691,Candidatus Kaiserbacteria,1000000,0.4054131985908888,PAMA-seq
4692,Balneolota,1000000,0.2055181565346635,PAMA-seq
4693,Marine Benthic Group E,1000000,0.3373699097843506,PAMA-seq
4694,Kiritimatiellota,1000000,0.1670106642806713,PAMA-seq
4695,Deinococcota,1000000,0.3186887195995491,PAMA-seq
4696,Porifera,1000000,0.258950243502938,PAMA-seq
4697,Annelida,1000000,0.5159493228057419,PAMA-seq
4698,Rhodophyta,1000000,0.4330127018922193,PAMA-seq
4699,Blastocladiomycota,1000000,0.2678536207150792,PAMA-seq
4700,WWE3,1000000,0.5433462286413862,PAMA-seq
4701,Aerophobetes,1000000,0.2078698548207745,PAMA-seq
4702,NB1-j,1000000,0.4194352464039306,PAMA-seq
4703,Evosea,1000000,0.3882741762434118,PAMA-seq
4704,Candidatus Latescibacterota,1000000,0.4847661969397785,PAMA-seq
4705,KSB3 (Modulibacteria),1000000,0.4263283123415309,PAMA-seq
4706,Armatimonadetes,1000000,0.5393765119990418,PAMA-seq
4707,Crenarchaeota,1000000,0.4211787674504806,PAMA-seq
4708,Marinimicrobia (SAR406 clade),1000000,0.3547769252173351,PAMA-seq
4709,Rotifera,1000000,0.5245305283129621,PAMA-seq
4710,WS6,1000000,0.2547112148552573,PAMA-seq
4711,Aquificae,1000000,0.1844626385704036,PAMA-seq
4712,Peregrinibacteria,1000000,0.8215212226969937,PAMA-seq
4713,Calditrichota,1000000,0.1928473039599675,PAMA-seq
4715,Thermotogae,1000000,0.344048726958688,PAMA-seq
4716,Filasterea,1000000,0.7050295502081219,PAMA-seq
4718,WSA2,1000000,0.3657795707093653,PAMA-seq
4720,Ichthyosporea,1000000,0.1885821966830523,PAMA-seq
4721,Palpitomonas,1000000,0.4504655240118234,PAMA-seq
4722,RCP2-54,1000000,0.0831890330807703,PAMA-seq
4723,Phoronida,1000000,0.249567099242311,PAMA-seq
4724,SAR324 clade(Marine group B),1000000,0.5518406121558016,PAMA-seq
4725,Nemertea,1000000,0.102031710552936,PAMA-seq
4726,SBR1093,1000000,0.2416423047816909,PAMA-seq
4727,Synergistetes,1000000,0.7071067811865475,PAMA-seq
4728,Dadabacteria,1000000,0.2232968782694361,PAMA-seq
4729,Cryptophyceae,1000000,0.7370277311900888,PAMA-seq
4730,Chlorobi,1000000,0.4385290096535146,PAMA-seq
4731,Aigarchaeota,1000000,0.4040610178208842,PAMA-seq
4733,RBG-1 (Zixibacteria),1000000,0.3806523266336701,PAMA-seq
4735,Bryozoa,1000000,0.2868876552746234,PAMA-seq
4736,Hadesarchaea,1000000,0.5781015385629837,PAMA-seq
4737,Latescibacterota,1000000,0.1285648693066449,PAMA-seq
4738,Marine Hydrothermal Vent Group(MHVG),1000000,0.3784847271756604,PAMA-seq
4740,Nitrospinota,1000000,0.3157894736842105,PAMA-seq
4741,Ignavibacteriota,1000000,0.0952380952380952,PAMA-seq
4742,Thermomicrobiota,1000000,0.4460712855998856,PAMA-seq
4743,Latescibacteria,1000000,0.4714045207910317,PAMA-seq
4744,Microsporidia,1000000,0.3605656092571602,PAMA-seq
4746,Deferrisomatota,1000000,0.1285648693066449,PAMA-seq
4748,Parabasalia,1000000,0.458257569495584,PAMA-seq
4749,Candidatus Campbellbacteria,1000000,0.1283000598199169,PAMA-seq
4750,Deferribacteres,1000000,0.4007371679514864,PAMA-seq
4751,Armatimonadota,1000000,0.4714045207910317,PAMA-seq
4752,Candidatus Giovannonibacteria,1000000,0.3090082702956526,PAMA-seq
4753,Atribacteria,1000000,0.5773502691896258,PAMA-seq
4755,Diapherotrites,1000000,0.2474358296526968,PAMA-seq
4756,Candidatus Omnitrophota,1000000,0.1732050807568877,PAMA-seq
4759,Abditibacteriota,1000000,0.1538461538461538,PAMA-seq
4761,BJ-169,1000000,0.2252769665309031,PAMA-seq
4762,Fibrobacterota,1000000,0.2309401076758503,PAMA-seq
4764,Heterolobosea,1000000,0.3333333333333333,PAMA-seq
4765,FBP,1000000,0.2020305089104421,PAMA-seq
4768,Echinodermata,1000000,0.282842712474619,PAMA-seq
4858,Streptophyta,10000000,0.000297970254243,PAMA-seq
4859,Pseudomonadota,10000000,0.0005978559266878,PAMA-seq
4860,Foraminifera,10000000,0.0006674258410857,PAMA-seq
4861,SAR,10000000,0.0020229550315048,PAMA-seq
4862,Proteobacteria,10000000,0.0023788048205618,PAMA-seq
4863,Cyanobacteria,10000000,0.0010330777033712,PAMA-seq
4864,Metazoa (Animalia),10000000,0.0013825466217656,PAMA-seq
4865,Bacillariophyta,10000000,0.0025487802922857,PAMA-seq
4866,Cercozoa,10000000,0.0014553277032498,PAMA-seq
4867,Apicomplexa,10000000,0.0014637037302923,PAMA-seq
4868,Bacteroidetes,10000000,0.0049729143484954,PAMA-seq
4869,Bacteroidota,10000000,0.0006329109661224,PAMA-seq
4870,Platyhelminthes,10000000,0.0041807267120041,PAMA-seq
4871,Saccharibacteria,10000000,0.0022643148569113,PAMA-seq
4872,Arthropoda,10000000,0.0059545976440111,PAMA-seq
4873,Gastrotricha,10000000,0.0039775596821575,PAMA-seq
4874,Ciliophora,10000000,0.003115416413299,PAMA-seq
4875,Ascomycota,10000000,0.0031700801807756,PAMA-seq
4876,Firmicutes,10000000,0.009542763335277,PAMA-seq
4877,Nematozoa,10000000,0.0027741260266021,PAMA-seq
4878,Amoebozoa,10000000,0.0051941514513163,PAMA-seq
4879,Chlorophyta,10000000,0.0036917541727247,PAMA-seq
4880,Actinobacteria,10000000,0.0188077909113184,PAMA-seq
4881,Actinomycetota,10000000,0.048378647758269,PAMA-seq
4882,Basidiomycota,10000000,0.0026093037530822,PAMA-seq
4883,Xenacoelomorpha,10000000,0.0031761227692514,PAMA-seq
4884,Euryarchaeota,10000000,0.0111676329713864,PAMA-seq
4885,Verrucomicrobia,10000000,0.0216523837152329,PAMA-seq
4886,Planctomycetes,10000000,0.0122377624776783,PAMA-seq
4887,Verrucomicrobiota,10000000,0.0071588359306191,PAMA-seq
4888,Thermodesulfobacteriota,10000000,0.0073497278399097,PAMA-seq
4889,Planctomycetota,10000000,0.0070788699290669,PAMA-seq
4890,Archaeplastida,10000000,0.0088887070350805,PAMA-seq
4891,Euglenozoa,10000000,0.0055326257115895,PAMA-seq
4892,Phragmoplastophyta,10000000,0.006709108322012,PAMA-seq
4893,Nematoda,10000000,0.0080395218071923,PAMA-seq
4894,Aenigmarchaeota,10000000,0.0141643714469772,PAMA-seq
4895,Choanoflagellida,10000000,0.0112429378637425,PAMA-seq
4896,Desulfobacterota,10000000,0.0082222519381732,PAMA-seq
4897,Candidatus Collierbacteria,10000000,0.0085681167362101,PAMA-seq
4898,Thermoplasmatota,10000000,0.0091244235015986,PAMA-seq
4899,Chytridiomycota,10000000,0.004549737776462,PAMA-seq
4900,Bathyarchaeota,10000000,0.0188391533384016,PAMA-seq
4901,Cnidaria,10000000,0.0161731942521341,PAMA-seq
4902,Tubulinea,10000000,0.0120718527918115,PAMA-seq
4903,Actinobacteriota,10000000,0.0135384389694376,PAMA-seq
4904,Thermoproteota,10000000,0.0154910027391119,PAMA-seq
4905,Lokiarchaeota,10000000,0.016731943933207,PAMA-seq
4906,Zoopagomycota,10000000,0.0196132392287133,PAMA-seq
4907,Bdellovibrionota,10000000,0.010876866120391,PAMA-seq
4908,Haptophyta,10000000,0.0132902455016113,PAMA-seq
4909,Centrohelida,10000000,0.0093984889441807,PAMA-seq
4910,Patescibacteria,10000000,0.0085097478081988,PAMA-seq
4911,Mucoromycota,10000000,0.0064611269879903,PAMA-seq
4912,Candidatus Gracilibacteria,10000000,0.012976894049642,PAMA-seq
4913,Chordata,10000000,0.0107271618993911,PAMA-seq
4914,Thaumarchaeota,10000000,0.0099750341639927,PAMA-seq
4915,Bacillota,10000000,0.0410903905238337,PAMA-seq
4916,Entomophthoromycota,10000000,0.0057418575801943,PAMA-seq
4917,Acidobacteria,10000000,0.0289829490834927,PAMA-seq
4918,Cyanobacteriota,10000000,0.0966796523614289,PAMA-seq
4919,Chloroflexi,10000000,0.0588793871812146,PAMA-seq
4920,Nitrososphaerota,10000000,0.0156347811298521,PAMA-seq
4921,Spirochaetae,10000000,0.0426932048294508,PAMA-seq
4922,Excavata,10000000,0.029926580162159,PAMA-seq
4923,Chlorobiota,10000000,0.020052864164769,PAMA-seq
4924,Woesearchaeota (DHVEG-6),10000000,0.0258639212959652,PAMA-seq
4925,Tenericutes,10000000,0.0355337346804274,PAMA-seq
4926,Gemmatimonadetes,10000000,0.0260599215852916,PAMA-seq
4927,Discicristoidea,10000000,0.0206193377705021,PAMA-seq
4928,Parcubacteria,10000000,0.0288503130306904,PAMA-seq
4929,Cryptomycota,10000000,0.0270933574197682,PAMA-seq
4930,Acidobacteriota,10000000,0.0224196793015851,PAMA-seq
4931,Oomycota,10000000,0.1055894202140211,PAMA-seq
4932,Campylobacterota,10000000,0.0297183361475011,PAMA-seq
4933,Microgenomates,10000000,0.287907840773857,PAMA-seq
4934,Lentisphaerota,10000000,0.0212074003304808,PAMA-seq
4935,DH147-EKD10,10000000,0.0338007458376447,PAMA-seq
4936,Myxococcota,10000000,0.0169020144981399,PAMA-seq
4937,Dependentiae,10000000,0.0402274100727504,PAMA-seq
4938,Chlamydiae,10000000,0.0429978380669754,PAMA-seq
4939,Chlamydiota,10000000,0.0510863447350925,PAMA-seq
4940,LKM15,10000000,0.031967666688657,PAMA-seq
4941,Nitrospirae,10000000,0.0245844548579624,PAMA-seq
4942,Fusobacteria,10000000,0.0426612451640701,PAMA-seq
4943,Lentisphaerae,10000000,0.0419982212510187,PAMA-seq
4944,Chloroflexota,10000000,0.0264343508845138,PAMA-seq
4945,Methanobacteriota,10000000,0.0742394983842852,PAMA-seq
4946,Endomyxa,10000000,0.0360736280933946,PAMA-seq
4947,Fusobacteriota,10000000,0.0195570979090034,PAMA-seq
4948,Rhodothermota,10000000,0.0424406997857002,PAMA-seq
4949,Mycoplasmatota,10000000,0.1602061075801782,PAMA-seq
4950,Nitrospirota,10000000,0.0560394530891309,PAMA-seq
4951,Gemmatimonadota,10000000,0.0154676886765348,PAMA-seq
4952,Aminicenantes,10000000,0.06184642933038,PAMA-seq
4953,Tunicata,10000000,0.4259754053187599,PAMA-seq
4954,Dinoflagellata,10000000,0.2779831652848835,PAMA-seq
4955,Caldiserica,10000000,0.0290508524494512,PAMA-seq
4956,Spirochaetota,10000000,1.0392080880591243,PAMA-seq
4957,Candidatus Saccharibacteria,10000000,0.6077053998518267,PAMA-seq
4958,Hydrogenedentes,10000000,0.0562415450512006,PAMA-seq
4959,Omnitrophica,10000000,0.0302320799296686,PAMA-seq
4960,Gracilibacteria,10000000,0.0454985959088659,PAMA-seq
4961,SR1 (Absconditabacteria),10000000,0.058347494458019,PAMA-seq
4962,Deinococcus-Thermus,10000000,0.0513850547363573,PAMA-seq
4963,Sva0485,10000000,0.0794459100788706,PAMA-seq
4964,Acanthocephala,10000000,0.064383208340253,PAMA-seq
4965,Fibrobacteres,10000000,0.0413254551783945,PAMA-seq
4966,Mollusca,10000000,0.0554652244340078,PAMA-seq
4967,TM6 (Dependentiae),10000000,0.203000031423295,PAMA-seq
4968,Candidatus Kaiserbacteria,10000000,0.091357958209482,PAMA-seq
4969,Balneolota,10000000,0.1881255481924893,PAMA-seq
4970,Marine Benthic Group E,10000000,0.0203926663553552,PAMA-seq
4971,Kiritimatiellota,10000000,0.0550339512941965,PAMA-seq
4972,Deinococcota,10000000,0.0334747235183704,PAMA-seq
4973,Porifera,10000000,0.1374461233264043,PAMA-seq
4974,Annelida,10000000,0.2972603377908757,PAMA-seq
4975,Rhodophyta,10000000,0.0677477763497675,PAMA-seq
4976,Blastocladiomycota,10000000,0.0345087278109545,PAMA-seq
4977,WWE3,10000000,0.0582120936306767,PAMA-seq
4978,Aerophobetes,10000000,0.083742551260286,PAMA-seq
4979,NB1-j,10000000,0.0469767118001353,PAMA-seq
4980,Evosea,10000000,0.0644172324490181,PAMA-seq
4981,Candidatus Latescibacterota,10000000,0.098259494293724,PAMA-seq
4982,KSB3 (Modulibacteria),10000000,0.0366438731236205,PAMA-seq
4983,Armatimonadetes,10000000,0.1050103039917954,PAMA-seq
4984,Crenarchaeota,10000000,0.0575396356136196,PAMA-seq
4985,Marinimicrobia (SAR406 clade),10000000,0.0641981263351278,PAMA-seq
