,class,read count,relative error,type
3938,Methanobacteria,10000,0.5176838446370225,CZID-nt
3939,Methanococci,10000,0.7424856493633345,CZID-nt
3940,Methanomicrobia,10000,0.2960809885383667,CZID-nt
3943,Methylacidiphilae,10000,0.4377502207836777,CZID-nt
3944,Microbotryomycetes,10000,0.6024814165525293,CZID-nt
3945,Mixiomycetes,10000,0.0020744710004406,CZID-nt
3946,Mollicutes,10000,0.4469121335260668,CZID-nt
3949,Monogenea,10000,0.2075167300605946,CZID-nt
3950,Mortierellomycetes,10000,0.3256011706242385,CZID-nt
3951,Mucoromycetes,10000,0.9112822540391818,CZID-nt
3952,Myxococcia,10000,0.1824260154035804,CZID-nt
3954,Naldaviricetes,10000,0.4982347289060924,CZID-nt
3956,Nassophorea,10000,0.7314433108209705,CZID-nt
3957,Nebulidea,10000,0.5766397894948229,CZID-nt
3958,Negativicutes,10000,0.5647828146005688,CZID-nt
3959,Neocallimastigomycetes,10000,0.2076631786943479,CZID-nt
3961,Nephroselmidophyceae,10000,2.1234345446942102,CZID-nt
3962,Nitriliruptoria,10000,1.4735662442590527,CZID-nt
3963,Nitrososphaeria,10000,0.2512194472864532,CZID-nt
3964,Nitrospinia,10000,0.5538478922472174,CZID-nt
3965,Nitrospiria,10000,0.6982388249494234,CZID-nt
3966,Oligoflexia,10000,1.3985917882526884,CZID-nt
3967,Oligohymenophorea,10000,0.5838520636974732,CZID-nt
3969,Olisthodiscophyceae,10000,0.255944307364869,CZID-nt
3971,Opitutia,10000,0.2793179196856659,CZID-nt
3972,Orbiliomycetes,10000,1.2952458798236994,CZID-nt
3973,Ostracoda,10000,0.129760812440154,CZID-nt
3975,Palmophyllophyceae,10000,1.9721084062029892,CZID-nt
3979,Pedinophyceae,10000,0.603808264244992,CZID-nt
3980,Pelagophyceae,10000,1.2008959316437675,CZID-nt
3981,Pezizomycetes,10000,0.9550083027719876,CZID-nt
3982,Phaeophyceae,10000,0.830666367183276,CZID-nt
3985,Phycisphaerae,10000,0.1980736756709549,CZID-nt
3987,Phyllopharyngea,10000,1.1604189694814293,CZID-nt
3989,Phytomyxea,10000,0.5458108939296362,CZID-nt
3990,Pichiomycetes,10000,0.3924070940006106,CZID-nt
3993,Pilidiophora,10000,0.4309948040064995,CZID-nt
3995,Pinopsida,10000,1.514428185644444,CZID-nt
3997,Planctomycetia,10000,0.0939705109825072,CZID-nt
3998,Pneumocystomycetes,10000,0.7059456741691891,CZID-nt
3999,Pokkesviricetes,10000,1.3902627011707465,CZID-nt
4001,Polychaeta,10000,0.6655853062571012,CZID-nt
4002,Polycystinea,10000,0.2203146345169171,CZID-nt
4004,Polypodiopsida,10000,0.6585695423894565,CZID-nt
4005,Polytrichopsida,10000,0.991352297148581,CZID-nt
4007,Priapulimorpha,10000,1.254391119450641,CZID-nt
4008,Promethearchaeia,10000,0.3219205358579677,CZID-nt
4009,Prostomatea,10000,0.3971559826423034,CZID-nt
4011,Pucciniomycetes,10000,0.7089045112284851,CZID-nt
4012,Pycnogonida,10000,0.2684974688037244,CZID-nt
4013,Pyramimonadophyceae,10000,0.9983859593244784,CZID-nt
4015,Raphidophyceae,10000,0.4618524578394013,CZID-nt
4016,Remipedia,10000,0.2717712326785005,CZID-nt
4018,Revtraviricetes,10000,0.7022269177978523,CZID-nt
4019,Rhabditophora,10000,0.4072924179714795,CZID-nt
4020,Rhodellophyceae,10000,0.3939088405838263,CZID-nt
4021,Rhodothermia,10000,0.2768842946640278,CZID-nt
4022,Rhynchonellata,10000,0.2713633973952896,CZID-nt
4023,Rubrobacteria,10000,0.401211353035199,CZID-nt
4024,Saccharomycetes,10000,1.1825692286610308,CZID-nt
4026,Saprospiria,10000,0.3120919379157216,CZID-nt
4028,Schizosaccharomycetes,10000,0.7929383286484147,CZID-nt
4029,Scyphozoa,10000,0.3550832977324256,CZID-nt
4030,Sipuncula,10000,0.2074120049057421,CZID-nt
4031,Sordariomycetes,10000,0.223955671437817,CZID-nt
4033,Sphagnopsida,10000,0.3380380983854397,CZID-nt
4034,Sphingobacteriia,10000,0.1147467116981234,CZID-nt
4035,Spirochaetia,10000,0.5787579951816972,CZID-nt
4036,Spirotrichea,10000,0.3764409871191264,CZID-nt
4037,Staurozoa,10000,1.1933239873918546,CZID-nt
4038,Stelpaviricetes,10000,0.2048855293246041,CZID-nt
4039,Stylonematophyceae,10000,0.888867349787492,CZID-nt
4040,Symphyla,10000,0.2701463730485866,CZID-nt
4041,Synergistia,10000,0.5139774340214969,CZID-nt
4042,Syntrophia,10000,0.9278664271206336,CZID-nt
4043,Syntrophobacteria,10000,0.4842836142274083,CZID-nt
4045,Synurophyceae,10000,0.3983926630908755,CZID-nt
4046,Taphrinomycetes,10000,0.4382036101334489,CZID-nt
4047,Tectiliviricetes,10000,1.584781757860984,CZID-nt
4049,Tepidiformia,10000,0.6834037603806709,CZID-nt
4050,Terriglobia,10000,0.4792558744470072,CZID-nt
4053,Thecofilosea,10000,0.9007956059254808,CZID-nt
4054,Thecostraca,10000,0.3260673815920609,CZID-nt
4056,Thermoanaerobaculia,10000,0.4058501684308682,CZID-nt
4057,Thermococci,10000,2.3574597141027525,CZID-nt
4058,Thermodesulfobacteria,10000,2.0228206044158243,CZID-nt
4059,Thermodesulfobiia,10000,1.2633657198568764,CZID-nt
4060,Thermodesulfovibrionia,10000,1.176490414916983,CZID-nt
4061,Thermoflexia,10000,0.4170909404123555,CZID-nt
4062,Thermoleophilia,10000,0.4158697755441708,CZID-nt
4063,Thermomicrobia,10000,0.5575928948353234,CZID-nt
4064,Thermoplasmata,10000,0.4816844032332691,CZID-nt
4065,Thermoprotei,10000,0.8998647611777818,CZID-nt
4066,Thermosulfidibacteria,10000,0.6757993974970103,CZID-nt
4067,Thermotogae,10000,1.1044828577121768,CZID-nt
4068,Tichowtungiia,10000,1.2749098463128288,CZID-nt
4069,Tissierellia,10000,0.4878390105225329,CZID-nt
4070,Trebouxiophyceae,10000,0.413390303079841,CZID-nt
4071,Trematoda,10000,0.3734158578419166,CZID-nt
4072,Tremellomycetes,10000,0.9169714477563828,CZID-nt
4075,Ulvophyceae,10000,0.6092753570871361,CZID-nt
4076,Umbelopsidomycetes,10000,0.5369475181778738,CZID-nt
4077,Uniplacotomia,10000,0.8352118319736722,CZID-nt
4078,Ustilaginomycetes,10000,0.3017908047157556,CZID-nt
4080,Variosea,10000,0.233566165907284,CZID-nt
4081,Verrucomicrobiia,10000,0.3052100121235376,CZID-nt
4082,Vicinamibacteria,10000,0.4506221932843319,CZID-nt
4083,Vulcanimicrobiia,10000,1.025776799805489,CZID-nt
4084,Wallemiomycetes,10000,0.4903588595017056,CZID-nt
4085,Xanthophyceae,10000,0.2099705511063239,CZID-nt
4087,Xylonomycetes,10000,0.2981300862613743,CZID-nt
4088,Zetaproteobacteria,10000,1.2805666701697391,CZID-nt
4090,Zygnemophyceae,10000,0.6709014806501906,CZID-nt
4092,Acantharea,100000,0.004076515377874,CZID-nt
4093,Acidimicrobiia,100000,0.0786388660700051,CZID-nt
4094,Acidithiobacillia,100000,0.3283804656773766,CZID-nt
4095,Aconoidasida,100000,0.3159015631874053,CZID-nt
4096,Actinomycetes,100000,0.0310353320266804,CZID-nt
4098,Agaricomycetes,100000,0.1594722454014133,CZID-nt
4099,Agaricostilbomycetes,100000,0.5733899028859462,CZID-nt
4100,Alphaproteobacteria,100000,0.0134957499075053,CZID-nt
4101,Anaerolineae,100000,0.1787956352193364,CZID-nt
4104,Anthozoa,100000,0.2228373650616963,CZID-nt
4105,Aphelidea,100000,1.2588132528010925,CZID-nt
4106,Aquificia,100000,0.422695719437018,CZID-nt
4107,Arachnida,100000,0.2686376234037603,CZID-nt
4109,Ardenticatenia,100000,0.6864086631300078,CZID-nt
4110,Arfiviricetes,100000,0.2100106718595967,CZID-nt
4111,Armatimonadia,100000,0.4936078268699777,CZID-nt
4112,Armophorea,100000,0.0004234497305475,CZID-nt
4114,Ascetosporea,100000,0.5706528039321416,CZID-nt
4116,Atribacteria,100000,0.2102886748248835,CZID-nt
4117,Bacillariophyceae,100000,0.0425311327220315,CZID-nt
4118,Bacilli,100000,0.0767241323994829,CZID-nt
4119,Bacteriovoracia,100000,0.4482060077497752,CZID-nt
4120,Bacteroidia,100000,0.123622854621152,CZID-nt
4121,Balneolia,100000,0.3325066095424521,CZID-nt
4122,Bangiophyceae,100000,0.4341035898004869,CZID-nt
4125,Bdellovibrionia,100000,0.4587754960485153,CZID-nt
4126,Betaproteobacteria,100000,0.0139679024115594,CZID-nt
4127,Bigyra,100000,0.3599392315210603,CZID-nt
4128,Bivalvia,100000,0.0898754024310166,CZID-nt
4130,Blastocladiomycetes,100000,0.0009116858903559,CZID-nt
4131,Bolidophyceae,100000,1.4648280466541268,CZID-nt
4132,Branchiopoda,100000,0.3064960206990419,CZID-nt
4134,Bryopsida,100000,0.5930872519174833,CZID-nt
4136,Caldilineae,100000,0.429236905915431,CZID-nt
4138,Calditrichia,100000,0.4554770084297609,CZID-nt
4146,Candidatus Babeliae,100000,0.5332775233554031,CZID-nt
4147,Candidatus Bathyarchaeia,100000,0.6030257742891718,CZID-nt
4148,Candidatus Binatia,100000,0.3697615118630656,CZID-nt
4149,Candidatus Bipolaricaulia,100000,0.2590626229313633,CZID-nt
4151,Candidatus Brocadiia,100000,0.3678218120400409,CZID-nt
4152,Candidatus Cloacimonadia,100000,0.5856289957927031,CZID-nt
4155,Candidatus Dadabacteria,100000,1.3221457350229189,CZID-nt
4157,Candidatus Desulfofervidia,100000,0.5732041414596758,CZID-nt
4160,Candidatus Entotheonellia,100000,0.5332080198425058,CZID-nt
4166,Candidatus Izimaplasma,100000,0.8010381531472182,CZID-nt
4175,Candidatus Methanoliparia,100000,1.3081192010121343,CZID-nt
4177,Candidatus Methylomirabilia,100000,1.3988096165707549,CZID-nt
4187,Candidatus Peribacteria,100000,0.4658477240699655,CZID-nt
4190,Candidatus Poseidoniia,100000,1.1818580295391192,CZID-nt
4191,Candidatus Saccharimonadia,100000,0.4808071879590227,CZID-nt
4193,Candidatus Sumerlaeia,100000,0.2077448024156805,CZID-nt
4197,Candidatus Thermofonsia,100000,0.9115833552292292,CZID-nt
4198,Candidatus Uabimicrobiia,100000,0.9280889590381411,CZID-nt
4201,Caudoviricetes,100000,0.1009356857939924,CZID-nt
4202,Centroplasthelida,100000,0.5872224678712541,CZID-nt
4204,Cephalopoda,100000,0.2925719909129881,CZID-nt
4205,Cestoda,100000,0.788859486136593,CZID-nt
4206,Charophyceae,100000,1.2537561717325478,CZID-nt
4207,Chilopoda,100000,0.4386355624566711,CZID-nt
4210,Chitinophagia,100000,0.1316082020986178,CZID-nt
4211,Chlamydiia,100000,0.3690700741449522,CZID-nt
4212,Chlorarachniophyceae,100000,0.9591296718686312,CZID-nt
4213,Chlorobiia,100000,0.238364245558296,CZID-nt
4214,Chlorodendrophyceae,100000,0.7802064300231661,CZID-nt
4215,Chloroflexia,100000,0.3851423385047749,CZID-nt
4216,Chlorokybophyceae,100000,0.8276019483721039,CZID-nt
4217,Chlorophyceae,100000,0.2234930629974729,CZID-nt
4218,Chloropicophyceae,100000,0.4091133340374258,CZID-nt
4219,Choanoflagellata,100000,0.2547896407511327,CZID-nt
4220,Chromadorea,100000,0.3537240794853339,CZID-nt
4222,Chrysiogenia,100000,0.535816733960601,CZID-nt
4223,Chrysomerophyceae,100000,0.2697296940415159,CZID-nt
4224,Chrysophyceae,100000,0.562763081813858,CZID-nt
4225,Chthonomonadia,100000,0.6887504697376975,CZID-nt
4226,Chytridiomycetes,100000,0.4277992730019109,CZID-nt
4227,Clitellata,100000,0.1792153250447851,CZID-nt
4228,Clostridia,100000,0.1432320170760119,CZID-nt
4229,Coleochaetophyceae,100000,0.5982543409083342,CZID-nt
4230,Collembola,100000,0.2819705426839398,CZID-nt
4231,Colpodea,100000,0.7899175642753392,CZID-nt
4232,Compsopogonophyceae,100000,0.9141736683893236,CZID-nt
4235,Conoidasida,100000,0.3099296031325294,CZID-nt
4237,Coriobacteriia,100000,0.2539594588812257,CZID-nt
4238,Coscinodiscophyceae,100000,0.0379640048857963,CZID-nt
4240,Cryptophyceae,100000,0.1611281854639057,CZID-nt
4241,Cubozoa,100000,0.0030035207654175,CZID-nt
4243,Cyanophyceae,100000,0.064985580037313,CZID-nt
4244,Cystobasidiomycetes,100000,0.2673304241075859,CZID-nt
4245,Cytophagia,100000,0.0305235458183813,CZID-nt
4246,Dacrymycetes,100000,0.5207918283906431,CZID-nt
4247,Deferribacteres,100000,0.303123169863745,CZID-nt
4249,Dehalococcoidia,100000,0.74754823608526,CZID-nt
4250,Deinococci,100000,0.1804929562678984,CZID-nt
4251,Deltaproteobacteria,100000,0.16130566529193,CZID-nt
4252,Demospongiae,100000,0.3503817119490683,CZID-nt
4253,Desulfarculia,100000,0.4824764976047705,CZID-nt
4254,Desulfobaccia,100000,0.754217857704313,CZID-nt
4255,Desulfobacteria,100000,0.0476051703030036,CZID-nt
4256,Desulfobulbia,100000,0.184600814569477,CZID-nt
4257,Desulfomonilia,100000,0.4320388389358068,CZID-nt
4258,Desulfovibrionia,100000,0.24157098851699,CZID-nt
4259,Desulfurellia,100000,1.219816576377874,CZID-nt
4261,Desulfuromonadia,100000,0.1335998039890117,CZID-nt
4262,Dethiobacteria,100000,0.6890040165461078,CZID-nt
4263,Developea,100000,0.3884597662894647,CZID-nt
4264,Dictyochophyceae,100000,0.3960791765654152,CZID-nt
4265,Dictyoglomia,100000,0.6594731870358201,CZID-nt
4267,Dinophyceae,100000,0.1898648595144622,CZID-nt
4268,Diplonemea,100000,1.193423540023988,CZID-nt
4270,Dipodascomycetes,100000,0.60394318574981,CZID-nt
4272,Dothideomycetes,100000,0.3355020833216657,CZID-nt
4274,Echinamoebida,100000,1.3083227453653934,CZID-nt
4275,Elardia,100000,0.7054472790066502,CZID-nt
4276,Ellioviricetes,100000,0.0028540493296628,CZID-nt
4277,Elusimicrobia,100000,0.2042098180348675,CZID-nt
4279,Endomicrobiia,100000,0.4584959306194443,CZID-nt
4281,Enoplea,100000,1.3830493783546198,CZID-nt
4282,Entomophthoromycetes,100000,0.2122791136970162,CZID-nt
4283,Epsilonproteobacteria,100000,0.1355249724147111,CZID-nt
4284,Erysipelotrichia,100000,0.250804082899041,CZID-nt
4285,Euglenida,100000,0.1972127593067388,CZID-nt
4286,Eumycetozoa,100000,0.448392751803632,CZID-nt
4287,Eurotatoria,100000,0.3226432017280961,CZID-nt
4288,Eurotiomycetes,100000,0.1804702777219717,CZID-nt
4289,Eustigmatophyceae,100000,0.3526907137560479,CZID-nt
4290,Eutardigrada,100000,0.4354604386701478,CZID-nt
4291,Exobasidiomycetes,100000,0.3715994978350984,CZID-nt
4292,Faserviricetes,100000,0.6039837204627001,CZID-nt
4293,Fibrobacteria,100000,1.1761983767515791,CZID-nt
4294,Filasterea,100000,0.7591085832725345,CZID-nt
4295,Fimbriimonadia,100000,0.4214033461677479,CZID-nt
4296,Flabellinia,100000,0.5683782067352512,CZID-nt
4297,Flavobacteriia,100000,0.0136638754680742,CZID-nt
4298,Florideophyceae,100000,0.3091978657384043,CZID-nt
4299,Fragilariophyceae,100000,0.2213282519026339,CZID-nt
4300,Fusobacteriia,100000,0.1960584979661419,CZID-nt
4301,Gammaproteobacteria,100000,0.0102523119700445,CZID-nt
4302,Gastropoda,100000,0.1272760725012353,CZID-nt
4303,Gemmatimonadia,100000,0.323079990316182,CZID-nt
4304,Geoglossomycetes,100000,0.4712172426522159,CZID-nt
4305,Glaucocystophyceae,100000,0.3729959330957332,CZID-nt
4306,Glomeromycetes,100000,0.93869793271205,CZID-nt
4307,Gnetopsida,100000,0.1850797720835672,CZID-nt
4308,Gordioida,100000,0.4370788118418053,CZID-nt
4309,Gymnolaemata,100000,0.4154602322145744,CZID-nt
4310,Halobacteria,100000,0.2274185656247207,CZID-nt
4311,Haplomitriopsida,100000,0.2677387196932574,CZID-nt
4312,Harpellomycetes,100000,0.2048855293246041,CZID-nt
4313,Herviviricetes,100000,0.4707614514804169,CZID-nt
4314,Heterotrichea,100000,1.1345691522886772,CZID-nt
4316,Hexanauplia,100000,0.3098685895270047,CZID-nt
4317,Holophagae,100000,0.2827107992944539,CZID-nt
4318,Homoscleromorpha,100000,1.1443486941940495,CZID-nt
4319,Hydrogenophilia,100000,0.7872529383706527,CZID-nt
4320,Hydrozoa,100000,0.4504987224579403,CZID-nt
4321,Hyphochytriomycetes,100000,0.2695369881328393,CZID-nt
4322,Ichthyosporea,100000,1.3757279582114996,CZID-nt
4323,Ichthyostraca,100000,1.3706640336118858,CZID-nt
4324,Ignavibacteria,100000,0.269888247770937,CZID-nt
4325,Imbricatea,100000,0.4365700135912585,CZID-nt
4326,Insecta,100000,0.0764915759023311,CZID-nt
4328,Jungermanniopsida,100000,0.3491000658319677,CZID-nt
4329,Kickxellomycetes,100000,0.919064956878301,CZID-nt
4330,Kinetoplastea,100000,0.3171106673114521,CZID-nt
4331,Kiritimatiellia,100000,0.4669667630321801,CZID-nt
4332,Klebsormidiophyceae,100000,0.224120713226471,CZID-nt
4333,Ktedonobacteria,100000,0.4486892594549985,CZID-nt
4335,Lecanoromycetes,100000,1.1922056936839582,CZID-nt
4336,Lentisphaeria,100000,0.1670674583051339,CZID-nt
4337,Leotiomycetes,100000,0.3435209849279522,CZID-nt
4339,Limnochordia,100000,0.5861470470729452,CZID-nt
4340,Lingulata,100000,0.6963643428688259,CZID-nt
4341,Lipomycetes,100000,0.4935117008049474,CZID-nt
4342,Litostomatea,100000,0.6500419246971377,CZID-nt
4343,Longimicrobiia,100000,0.2958815644515076,CZID-nt
4344,Lycopodiopsida,100000,1.1545134895223796,CZID-nt
4345,Magnoliopsida,100000,0.1135417659128283,CZID-nt
4346,Malacostraca,100000,0.3428527069216642,CZID-nt
4347,Malasseziomycetes,100000,0.2670842224907215,CZID-nt
4348,Malgrandaviricetes,100000,0.7908547033265323,CZID-nt
4349,Mamiellophyceae,100000,0.03032879483228,CZID-nt
4350,Marchantiopsida,100000,0.7206857189852279,CZID-nt
4352,Mediophyceae,100000,0.206089724400858,CZID-nt
4353,Megaviricetes,100000,0.3338709420874985,CZID-nt
4354,Merostomata,100000,0.7330682656101555,CZID-nt
4355,Mesostigmatophyceae,100000,0.304192553653882,CZID-nt
4356,Methanobacteria,100000,0.5176838446370225,CZID-nt
4357,Methanococci,100000,0.7424856493633345,CZID-nt
4358,Methanomicrobia,100000,0.2960809885383667,CZID-nt
4361,Methylacidiphilae,100000,0.4377502207836777,CZID-nt
4362,Microbotryomycetes,100000,0.6024814165525292,CZID-nt
4363,Mixiomycetes,100000,0.0020744710004406,CZID-nt
4364,Mollicutes,100000,0.235956555148132,CZID-nt
4367,Monogenea,100000,0.2075167300605946,CZID-nt
4368,Mortierellomycetes,100000,0.3256011706242385,CZID-nt
4369,Mucoromycetes,100000,0.2646785518746312,CZID-nt
4370,Myxococcia,100000,0.054890870386263,CZID-nt
4372,Naldaviricetes,100000,0.4982347289060924,CZID-nt
4374,Nassophorea,100000,0.7314433108209705,CZID-nt
4375,Nebulidea,100000,0.5766397894948228,CZID-nt
4376,Negativicutes,100000,0.5436243227922691,CZID-nt
4377,Neocallimastigomycetes,100000,0.2076631786943479,CZID-nt
4379,Nephroselmidophyceae,100000,1.0563479839703158,CZID-nt
4380,Nitriliruptoria,100000,0.2351856203345823,CZID-nt
4381,Nitrososphaeria,100000,0.131964860352503,CZID-nt
4382,Nitrospinia,100000,0.5538478922472172,CZID-nt
4383,Nitrospiria,100000,0.1980777364503693,CZID-nt
4384,Oligoflexia,100000,1.3985917882526888,CZID-nt
4385,Oligohymenophorea,100000,0.4372654191916631,CZID-nt
4387,Olisthodiscophyceae,100000,0.255944307364869,CZID-nt
4389,Opitutia,100000,0.1326667465345605,CZID-nt
4390,Orbiliomycetes,100000,1.2952458798236992,CZID-nt
4391,Ostracoda,100000,0.095727020265777,CZID-nt
4393,Palmophyllophyceae,100000,1.9721084062029892,CZID-nt
4397,Pedinophyceae,100000,0.6038082642449919,CZID-nt
4398,Pelagophyceae,100000,0.2342842420988844,CZID-nt
4399,Pezizomycetes,100000,0.9550083027719876,CZID-nt
4400,Phaeophyceae,100000,0.3175586752843633,CZID-nt
4403,Phycisphaerae,100000,0.1762684430505638,CZID-nt
4405,Phyllopharyngea,100000,0.4296161771146428,CZID-nt
4407,Phytomyxea,100000,0.5458108939296362,CZID-nt
4408,Pichiomycetes,100000,0.2454478549777969,CZID-nt
4411,Pilidiophora,100000,0.4309948040064995,CZID-nt
4413,Pinopsida,100000,0.2824362209731171,CZID-nt
4415,Planctomycetia,100000,0.0893306218320263,CZID-nt
4416,Pneumocystomycetes,100000,0.7059456741691891,CZID-nt
4417,Pokkesviricetes,100000,1.3902627011707465,CZID-nt
4419,Polychaeta,100000,0.1949779497892256,CZID-nt
4420,Polycystinea,100000,0.2203146345169171,CZID-nt
4422,Polypodiopsida,100000,0.6585695423894565,CZID-nt
4423,Polytrichopsida,100000,0.9913522971485812,CZID-nt
4425,Priapulimorpha,100000,1.254391119450641,CZID-nt
4426,Promethearchaeia,100000,0.3219205358579677,CZID-nt
4427,Prostomatea,100000,0.3971559826423034,CZID-nt
4429,Pucciniomycetes,100000,0.7089045112284852,CZID-nt
4430,Pycnogonida,100000,0.2684974688037244,CZID-nt
4431,Pyramimonadophyceae,100000,0.8849369240603765,CZID-nt
4433,Raphidophyceae,100000,0.4779021392994156,CZID-nt
4434,Remipedia,100000,0.2717712326785005,CZID-nt
4436,Revtraviricetes,100000,0.7022269177978523,CZID-nt
4437,Rhabditophora,100000,0.4072924179714795,CZID-nt
4438,Rhodellophyceae,100000,0.3939088405838263,CZID-nt
4439,Rhodothermia,100000,0.1342218192356161,CZID-nt
4440,Rhynchonellata,100000,0.2713633973952896,CZID-nt
4441,Rubrobacteria,100000,0.3211139656603574,CZID-nt
4442,Saccharomycetes,100000,0.3857246149934292,CZID-nt
4444,Saprospiria,100000,0.2114218286344684,CZID-nt
4446,Schizosaccharomycetes,100000,0.7929383286484147,CZID-nt
4447,Scyphozoa,100000,0.3550832977324256,CZID-nt
4448,Sipuncula,100000,0.2074120049057421,CZID-nt
4449,Sordariomycetes,100000,0.1486936442410417,CZID-nt
4451,Sphagnopsida,100000,0.3380380983854397,CZID-nt
4452,Sphingobacteriia,100000,0.0881457636719675,CZID-nt
4453,Spirochaetia,100000,0.3713400278257504,CZID-nt
4454,Spirotrichea,100000,0.223730188454157,CZID-nt
4455,Staurozoa,100000,1.1933239873918546,CZID-nt
4456,Stelpaviricetes,100000,0.2048855293246041,CZID-nt
4457,Stylonematophyceae,100000,0.888867349787492,CZID-nt
4458,Symphyla,100000,0.2701463730485866,CZID-nt
4459,Synergistia,100000,0.5139774340214969,CZID-nt
4460,Syntrophia,100000,0.9278664271206336,CZID-nt
4461,Syntrophobacteria,100000,0.4842836142274083,CZID-nt
4463,Synurophyceae,100000,0.3983926630908756,CZID-nt
4464,Taphrinomycetes,100000,0.438203610133449,CZID-nt
4465,Tectiliviricetes,100000,1.584781757860984,CZID-nt
4467,Tepidiformia,100000,0.6834037603806709,CZID-nt
4468,Terriglobia,100000,0.465848928058539,CZID-nt
4471,Thecofilosea,100000,0.9007956059254808,CZID-nt
4472,Thecostraca,100000,0.3260673815920609,CZID-nt
4474,Thermoanaerobaculia,100000,0.4058501684308681,CZID-nt
4475,Thermococci,100000,0.8490303852634533,CZID-nt
4476,Thermodesulfobacteria,100000,0.8851479862172127,CZID-nt
4477,Thermodesulfobiia,100000,1.263365719856877,CZID-nt
4478,Thermodesulfovibrionia,100000,1.1764904149169828,CZID-nt
4479,Thermoflexia,100000,0.4170909404123555,CZID-nt
4480,Thermoleophilia,100000,0.3316620401532995,CZID-nt
4481,Thermomicrobia,100000,0.5575928948353234,CZID-nt
4482,Thermoplasmata,100000,0.4816844032332691,CZID-nt
4483,Thermoprotei,100000,0.8998647611777819,CZID-nt
4484,Thermosulfidibacteria,100000,0.6757993974970103,CZID-nt
4485,Thermotogae,100000,0.3503892433128752,CZID-nt
4486,Tichowtungiia,100000,0.6050725480848081,CZID-nt
4487,Tissierellia,100000,0.4878390105225328,CZID-nt
4488,Trebouxiophyceae,100000,0.2569741909088116,CZID-nt
4489,Trematoda,100000,0.3734158578419165,CZID-nt
