,family,read count,relative error,type
20939,Oceanococcaceae,10000000,0.0657077014956404,CZID-nr
20940,Oceanospirillaceae,10000000,0.0021239082010425,CZID-nr
20941,Ochromonadaceae,10000000,0.0918424613134986,CZID-nr
20944,Octopodidae,10000000,0.233827930620451,CZID-nr
20945,Oculatellaceae,10000000,0.2516303045332892,CZID-nr
20948,Odontellaceae,10000000,0.268730218285826,CZID-nr
20950,Odoribacteraceae,10000000,0.1618080043640181,CZID-nr
20952,Oedemeridae,10000000,0.0016609691428528,CZID-nr
20953,Oedogoniaceae,10000000,0.4097197508409569,CZID-nr
20956,Oleaceae,10000000,0.1602648852826282,CZID-nr
20957,Oleiphilaceae,10000000,0.025435181580903,CZID-nr
20958,Oligoflexaceae,10000000,0.2071227505776626,CZID-nr
20959,Oligosphaeraceae,10000000,0.3455885648458556,CZID-nr
20961,Olindiidae,10000000,0.002031407810892,CZID-nr
20962,Olisthodiscaceae,10000000,0.3973234615995873,CZID-nr
20963,Olpidiaceae,10000000,0.6971801509926694,CZID-nr
20967,Omphalotaceae,10000000,0.3018632824083007,CZID-nr
20970,Onchocercidae,10000000,0.1420917829493559,CZID-nr
20971,Onygenaceae,10000000,0.6685719276106153,CZID-nr
20972,Oocystaceae,10000000,0.9511543230580676,CZID-nr
20976,Ophiocordycipitaceae,10000000,0.2839264022948127,CZID-nr
20979,Ophiostomataceae,10000000,0.5122899094212559,CZID-nr
20982,Opisthorchiidae,10000000,0.6294176737022746,CZID-nr
20983,Opitutaceae,10000000,0.0382389725643073,CZID-nr
20985,Oppiidae,10000000,0.3137009946167113,CZID-nr
20986,Orbaceae,10000000,0.1873093185901113,CZID-nr
20987,Orbiliaceae,10000000,0.548882243408077,CZID-nr
20989,Orchesellidae,10000000,0.3901167336084795,CZID-nr
20990,Orchidaceae,10000000,0.263225754120572,CZID-nr
20993,Ordosporidae,10000000,0.6824041511795423,CZID-nr
20994,Ornithinimicrobiaceae,10000000,0.1135594896238298,CZID-nr
20995,Orobanchaceae,10000000,0.3000242633241992,CZID-nr
21002,Orussidae,10000000,0.4130586363168621,CZID-nr
21004,Oscillatoriaceae,10000000,0.0619180756136873,CZID-nr
21005,Oscillochloridaceae,10000000,0.1065898293120079,CZID-nr
21006,Oscillospiraceae,10000000,0.0322376177896475,CZID-nr
21007,Ostreibacteriaceae,10000000,0.2545811311366755,CZID-nr
21008,Ostreidae,10000000,0.1712162319555832,CZID-nr
21009,Ostreobiaceae,10000000,0.2515438143552279,CZID-nr
21011,Oweniidae,10000000,0.1494504122164284,CZID-nr
21012,Owenweeksiaceae,10000000,0.1201367627198972,CZID-nr
21013,Oxalobacteraceae,10000000,0.0785617729266867,CZID-nr
21014,Oxyrrhinaceae,10000000,0.7497681848737666,CZID-nr
21015,Oxytrichidae,10000000,0.0576155183128955,CZID-nr
21016,Oxyuridae,10000000,0.4238813541359368,CZID-nr
21018,Pachyviridae,10000000,0.680302599408698,CZID-nr
21019,Paenibacillaceae,10000000,0.0926407390274819,CZID-nr
21021,Palaemonidae,10000000,0.6909073691686645,CZID-nr
21025,Palmariaceae,10000000,0.4323729502319619,CZID-nr
21028,Paludibacteraceae,10000000,0.1217949203554906,CZID-nr
21031,Panaceae,10000000,0.6932946300115135,CZID-nr
21032,Panagrolaimidae,10000000,1.056166925174073,CZID-nr
21035,Papaveraceae,10000000,0.0554109846809933,CZID-nr
21036,Papilionidae,10000000,0.472954539844008,CZID-nr
21039,Parachlamydiaceae,10000000,0.0997513503394347,CZID-nr
21041,Paracoccaceae,10000000,0.009400584356072,CZID-nr
21042,Paraconexibacteraceae,10000000,0.447142216789386,CZID-nr
21043,Paraglomeraceae,10000000,0.2344534335303295,CZID-nr
21044,Paraliaceae,10000000,0.1840867209504103,CZID-nr
21045,Parameciidae,10000000,0.0620104008597727,CZID-nr
21046,Paramoebidae,10000000,0.0010759832492341,CZID-nr
21049,Parastacidae,10000000,0.391896462054409,CZID-nr
21050,Paratrimastigidae,10000000,0.1365297600176758,CZID-nr
21051,Parmeliaceae,10000000,0.7795557922458252,CZID-nr
21052,Parodontellaceae,10000000,0.3917217206366768,CZID-nr
21053,Parvibaculaceae,10000000,0.0409613150003439,CZID-nr
21054,Parvicellaceae,10000000,0.2339003681152808,CZID-nr
21056,Parvularculaceae,10000000,0.0679983610662314,CZID-nr
21057,Passalidae,10000000,0.474483393735789,CZID-nr
21058,Passifloraceae,10000000,0.6518493733501627,CZID-nr
21059,Pasteurellaceae,10000000,0.1077382508771996,CZID-nr
21060,Pasteuriaceae,10000000,0.4695116055578572,CZID-nr
21061,Patellariaceae,10000000,0.7847486045572657,CZID-nr
21062,Patellidae,10000000,0.06568139615856,CZID-nr
21063,Patulibacteraceae,10000000,0.2483733300795003,CZID-nr
21064,Paulinellidae,10000000,0.4708617121470339,CZID-nr
21065,Paulowniaceae,10000000,0.2540221740035532,CZID-nr
21067,Pavlovaceae,10000000,0.0921809512106774,CZID-nr
21068,Paxillaceae,10000000,0.7211361165674386,CZID-nr
21071,Pectinidae,10000000,0.6171213792177874,CZID-nr
21072,Pectobacteriaceae,10000000,0.1322554849201196,CZID-nr
21073,Pedaliaceae,10000000,0.4955733059707332,CZID-nr
21074,Pediculidae,10000000,0.3453512641498862,CZID-nr
21075,Pedinomonadaceae,10000000,0.0016609691428528,CZID-nr
21076,Peduoviridae,10000000,0.4248118952128545,CZID-nr
21077,Pelagicoccaceae,10000000,0.0563781283681262,CZID-nr
21078,Pelagomonadaceae,10000000,0.1215214911945646,CZID-nr
21079,Pelomyxidae,10000000,0.1959198301811598,CZID-nr
21080,Peltigeraceae,10000000,0.706650315162341,CZID-nr
21081,Peltospiridae,10000000,0.1011464538665811,CZID-nr
21083,Penaeidae,10000000,0.1335739726293015,CZID-nr
21085,Peniophoraceae,10000000,0.4068699367214413,CZID-nr
21087,Pentatomidae,10000000,0.0942967195014268,CZID-nr
21088,Penthaleidae,10000000,0.0848705150987462,CZID-nr
21090,Peptoclostridiaceae,10000000,0.6543408793400676,CZID-nr
21091,Peptococcaceae,10000000,0.2854053327005278,CZID-nr
21092,Peptoniphilaceae,10000000,0.2810655593284463,CZID-nr
21093,Peptostreptococcaceae,10000000,0.1639418678503497,CZID-nr
21099,Periconiaceae,10000000,0.4664454795666314,CZID-nr
21100,Peridiniaceae,10000000,0.6117294570082643,CZID-nr
21105,Perkinsidae,10000000,0.1851804726833491,CZID-nr
21107,Perlucidibacaceae,10000000,0.1669273595960342,CZID-nr
21108,Peronosporaceae,10000000,0.0569338927646277,CZID-nr
21109,Persicobacteraceae,10000000,0.1700631715584882,CZID-nr
21110,Pertusariaceae,10000000,0.463701395498974,CZID-nr
21111,Pervagoviridae,10000000,0.517163774107597,CZID-nr
21112,Petrachlorosaceae,10000000,0.4646561935948784,CZID-nr
21114,Petrotogaceae,10000000,0.4867059044586726,CZID-nr
21116,Pezizaceae,10000000,0.6542345136877864,CZID-nr
21118,Pfiesteriaceae,10000000,0.3158136323501104,CZID-nr
21119,Phacaceae,10000000,0.9992767828547016,CZID-nr
21123,Phaeocystaceae,10000000,0.2030336137312476,CZID-nr
21124,Phaeocystidibacteraceae,10000000,0.2433103230319433,CZID-nr
21125,Phaeodactylaceae,10000000,0.0751147995308775,CZID-nr
21128,Phaeosacciaceae,10000000,0.0010759832492341,CZID-nr
21129,Phaeosaccionaceae,10000000,0.0021284612882127,CZID-nr
21130,Phaeosphaeriaceae,10000000,0.6353154532338112,CZID-nr
21132,Phaeotrichaceae,10000000,0.0029846951475692,CZID-nr
21133,Phaffomycetaceae,10000000,0.4651006595894244,CZID-nr
21134,Phakopsoraceae,10000000,0.8606621829586384,CZID-nr
21136,Phanerochaetaceae,10000000,0.7940722165668713,CZID-nr
21140,Phasmatidae,10000000,0.3160862305556802,CZID-nr
21142,Philasteridae,10000000,0.2725046369192628,CZID-nr
21143,Philinidae,10000000,0.3361127252841821,CZID-nr
21144,Philodinidae,10000000,0.1668172491126549,CZID-nr
21151,Phoronidae,10000000,0.4338986166740646,CZID-nr
21152,Phototrophicaceae,10000000,0.3278564667070834,CZID-nr
21153,Phreatobacteraceae,10000000,0.1990918007926218,CZID-nr
21154,Phrymaceae,10000000,1.3381136096259842,CZID-nr
21155,Phycisphaeraceae,10000000,0.0310968311607691,CZID-nr
21156,Phycodnaviridae,10000000,0.0897211197608281,CZID-nr
21157,Phycomycetaceae,10000000,0.6011540413215933,CZID-nr
21159,Phyllobacteriaceae,10000000,0.0376370729960647,CZID-nr
21163,Phylloxeridae,10000000,0.0023638452579008,CZID-nr
21164,Physalacriaceae,10000000,0.1987389431848188,CZID-nr
21166,Physciaceae,10000000,0.4332825879291973,CZID-nr
21168,Physodermataceae,10000000,0.2326369428086839,CZID-nr
21171,Phytoptidae,10000000,0.7081428851093344,CZID-nr
21172,Phytoseiidae,10000000,0.4717113574250052,CZID-nr
21173,Pichiaceae,10000000,0.295894548886075,CZID-nr
21175,Picocystaceae,10000000,0.74811027115794,CZID-nr
21179,Piedraiaceae,10000000,0.3468401829935791,CZID-nr
21180,Pieridae,10000000,0.3799490892649529,CZID-nr
21181,Pilobolaceae,10000000,0.4254171467199397,CZID-nr
21182,Pinaceae,10000000,0.3319504975663089,CZID-nr
21184,Pinnulariaceae,10000000,0.5529768111823206,CZID-nr
21185,Piptocephalidaceae,10000000,0.6416191969585655,CZID-nr
21187,Pirellulaceae,10000000,0.0077869678439946,CZID-nr
21189,Piscirickettsiaceae,10000000,0.0484633197239216,CZID-nr
21190,Pisolithaceae,10000000,0.4130580040401223,CZID-nr
21195,Plagiogrammaceae,10000000,0.8546037882682416,CZID-nr
21199,Plakobranchidae,10000000,0.3224413150327094,CZID-nr
21200,Planctomycetaceae,10000000,0.0154203875456287,CZID-nr
21201,Planoceridae,10000000,0.5712929576785631,CZID-nr
21203,Planorbidae,10000000,0.1589426530176647,CZID-nr
21205,Plasmodiidae,10000000,0.3357067031819268,CZID-nr
21206,Plasmodiophoridae,10000000,0.1149355118943304,CZID-nr
21209,Plectosphaerellaceae,10000000,0.3453887112266183,CZID-nr
21210,Pleioneaceae,10000000,0.0343882466544173,CZID-nr
21213,Pleomorphomonadaceae,10000000,0.3226181576637419,CZID-nr
21214,Pleosporaceae,10000000,0.2564875826018633,CZID-nr
21216,Pleuroascaceae,10000000,0.0029990716554928,CZID-nr
21220,Pleurosigmataceae,10000000,0.0460292764120848,CZID-nr
21222,Pleurotaceae,10000000,0.5994998815275434,CZID-nr
21223,Plexauridae,10000000,0.1624564753930838,CZID-nr
21225,Ploettnerulaceae,10000000,0.250607623002007,CZID-nr
21228,Pluteaceae,10000000,0.5842066232837416,CZID-nr
21229,Plutellidae,10000000,0.4257574368432409,CZID-nr
21230,Pneumocystaceae,10000000,0.629288299188886,CZID-nr
21231,Poaceae,10000000,0.0581535771929228,CZID-nr
21232,Pocilloporidae,10000000,0.1575379706587726,CZID-nr
21235,Podonidae,10000000,0.0010759832492341,CZID-nr
21237,Podosporaceae,10000000,0.4986672913321321,CZID-nr
21242,Pollicipedidae,10000000,0.324622010196655,CZID-nr
21243,Polyangiaceae,10000000,0.0803214332948381,CZID-nr
21247,Polymastigidae,10000000,0.4041812531703118,CZID-nr
21249,Polynoidae,10000000,0.3536555268035363,CZID-nr
21251,Polyphysaceae,10000000,0.4575637141250515,CZID-nr
21252,Polypodiaceae,10000000,0.0034665621970808,CZID-nr
21253,Polyporaceae,10000000,0.1234658343710213,CZID-nr
21254,Polystomatidae,10000000,0.5968144658891142,CZID-nr
21255,Polytrichaceae,10000000,0.473295537689265,CZID-nr
21256,Pomphorhynchidae,10000000,0.373728179447721,CZID-nr
21259,Pontellidae,10000000,0.3832589812475243,CZID-nr
21260,Pontiellaceae,10000000,0.0628283927319209,CZID-nr
21261,Pootjesviridae,10000000,0.2481617260145359,CZID-nr
21265,Poritidae,10000000,0.2806628795465949,CZID-nr
21266,Porolithaceae,10000000,0.0006084904305481,CZID-nr
21267,Porosporidae,10000000,0.3718842510293574,CZID-nr
21268,Porphyridiaceae,10000000,0.2356275522596292,CZID-nr
21269,Porphyromonadaceae,10000000,0.1860091986920115,CZID-nr
21270,Porticoccaceae,10000000,0.0502226138793411,CZID-nr
21271,Portunidae,10000000,0.2578663247217512,CZID-nr
21272,Postiaceae,10000000,0.620670791285334,CZID-nr
21276,Powellomycetaceae,10000000,0.140003969755572,CZID-nr
21277,Poxviridae,10000000,0.0025426627638892,CZID-nr
21278,Prasinococcaceae,10000000,0.4326516642211187,CZID-nr
21280,Prasiolaceae,10000000,0.5248339727197961,CZID-nr
21282,Prevotellaceae,10000000,0.0910027492796536,CZID-nr
21283,Priapulidae,10000000,0.2802768204148483,CZID-nr
21286,Proalidae,10000000,0.6351784767980369,CZID-nr
21287,Prochloraceae,10000000,0.2885192711137068,CZID-nr
21288,Prochlorococcaceae,10000000,0.1918925001825224,CZID-nr
21289,Prochlorotrichaceae,10000000,0.4566400204730542,CZID-nr
21292,Prolixibacteraceae,10000000,0.0443842467840689,CZID-nr
21293,Promethearchaeaceae,10000000,0.6311723878521237,CZID-nr
21294,Promicromonosporaceae,10000000,0.1992339171623095,CZID-nr
21296,Propionibacteriaceae,10000000,0.1289677953951798,CZID-nr
21297,Propylenellaceae,10000000,0.2995879824399732,CZID-nr
21299,Prorocentraceae,10000000,0.6242955009443328,CZID-nr
21300,Proschkiniaceae,10000000,0.3742472128063918,CZID-nr
21303,Proteaceae,10000000,0.4212008488542534,CZID-nr
21304,Proteinivoraceae,10000000,0.2227812485195924,CZID-nr
21306,Protoceratiaceae,10000000,0.4309930192131784,CZID-nr
21308,Protomycetaceae,10000000,0.4727147425811672,CZID-nr
21312,Prymnesiaceae,10000000,0.56581033458787,CZID-nr
21313,Psalteriomonadidae,10000000,0.001660969142853,CZID-nr
21315,Psathyrellaceae,10000000,0.3681884733424977,CZID-nr
21316,Pseudanabaenaceae,10000000,0.0463747047951641,CZID-nr
21317,Pseudoalteromonadaceae,10000000,0.0036159194780702,CZID-nr
21318,Pseudobacteriovoracaceae,10000000,0.1334940453943501,CZID-nr
21319,Pseudobdellovibrionaceae,10000000,0.0697848057463906,CZID-nr
21322,Pseudocohnilembidae,10000000,0.0856802659459504,CZID-nr
21323,Pseudodiaptomidae,10000000,0.2479320159012311,CZID-nr
21324,Pseudohongiellaceae,10000000,0.1245843961887904,CZID-nr
21326,Pseudomassariaceae,10000000,0.2477033875272263,CZID-nr
21327,Pseudomonadaceae,10000000,0.0135657924701564,CZID-nr
21329,Pseudonocardiaceae,10000000,0.0387746725588503,CZID-nr
21330,Pseudoperisporiaceae,10000000,1.2249039440380962,CZID-nr
21331,Pseudourostylidae,10000000,0.5481846249141371,CZID-nr
21332,Psilotaceae,10000000,0.496092663430865,CZID-nr
21333,Psittacicellaceae,10000000,0.3460644458277724,CZID-nr
21335,Psychidae,10000000,0.1379190304169595,CZID-nr
21336,Psychodidae,10000000,0.4168807775233585,CZID-nr
21338,Psychromonadaceae,10000000,0.0394829228878665,CZID-nr
21339,Psyllidae,10000000,0.3027117463228924,CZID-nr
21340,Pteridaceae,10000000,0.066970474034036,CZID-nr
21341,Pteriidae,10000000,0.4342054143056697,CZID-nr
21346,Pteromalidae,10000000,0.4869242806013861,CZID-nr
21348,Pterulaceae,10000000,0.5004920294598902,CZID-nr
21349,Pucciniaceae,10000000,0.1313989563495868,CZID-nr
21350,Pulicidae,10000000,0.5139611585516806,CZID-nr
21352,Punctulariaceae,10000000,0.3176070770115444,CZID-nr
21353,Puniceicoccaceae,10000000,0.0625750199552629,CZID-nr
21354,Pycnococcaceae,10000000,0.1352538644096451,CZID-nr
21356,Pyralidae,10000000,0.3187604544015496,CZID-nr
21357,Pyramimonadaceae,10000000,0.2696171687345745,CZID-nr
21358,Pyrenomonadaceae,10000000,0.4016229174275695,CZID-nr
21361,Pyriculariaceae,10000000,0.5445526029702856,CZID-nr
21362,Pyrinomonadaceae,10000000,0.0990055795348297,CZID-nr
21364,Pyrocystaceae,10000000,0.7688379973530546,CZID-nr
21366,Pyroglyphidae,10000000,0.2959194582261142,CZID-nr
21367,Pyronemataceae,10000000,0.9148671073407096,CZID-nr
21370,Pythiaceae,10000000,0.0638825048018369,CZID-nr
21371,Quaeritorhizaceae,10000000,0.2094745436646091,CZID-nr
21372,Quillajaceae,10000000,0.6124288536384783,CZID-nr
21374,Radiococcaceae,10000000,0.664615623797063,CZID-nr
21375,Radiomycetaceae,10000000,0.4092831277562465,CZID-nr
21377,Raineyaceae,10000000,0.0700390172061356,CZID-nr
21378,Ralfsiaceae,10000000,0.0034665621970808,CZID-nr
21379,Ramalinaceae,10000000,0.0034665621970808,CZID-nr
21380,Ramazzottiidae,10000000,0.8209726582789943,CZID-nr
21381,Ramicandelaberaceae,10000000,0.5762545080340978,CZID-nr
21382,Ranunculaceae,10000000,0.3331997519196707,CZID-nr
21383,Raperosteliaceae,10000000,0.3875123611173516,CZID-nr
21386,Rarobacteraceae,10000000,0.4723607078456973,CZID-nr
21387,Rectinemataceae,10000000,0.4702147181155592,CZID-nr
21388,Reduviidae,10000000,0.7079134617480498,CZID-nr
21389,Reichenbachiellaceae,10000000,0.0427796330074309,CZID-nr
21391,Reticulibacteraceae,10000000,0.2964213087990951,CZID-nr
21392,Reticulomyxidae,10000000,0.156992591623696,CZID-nr
21394,Reyranellaceae,10000000,0.1623850111703289,CZID-nr
21395,Rhabdaerophilaceae,10000000,0.5856598601563141,CZID-nr
21396,Rhabditidae,10000000,0.1312356246774061,CZID-nr
21399,Rhamnaceae,10000000,0.1640911022628003,CZID-nr
21400,Rhaphoneidaceae,10000000,0.5017422187173913,CZID-nr
21402,Rhinotermitidae,10000000,0.3783644689019416,CZID-nr
21404,Rhizobiaceae,10000000,0.0484808883804517,CZID-nr
21405,Rhizodiscinaceae,10000000,0.4295490576665219,CZID-nr
21406,Rhizonemataceae,10000000,0.2617735340510008,CZID-nr
21407,Rhizophlyctidaceae,10000000,0.450635484642343,CZID-nr
21409,Rhizophydiaceae,10000000,0.0031062203236675,CZID-nr
21410,Rhizopodaceae,10000000,0.1730015009577895,CZID-nr
21411,Rhizopogonaceae,10000000,0.374547105940502,CZID-nr
21412,Rhizosoleniaceae,10000000,0.2311913256791618,CZID-nr
21415,Rhodanobacteraceae,10000000,0.1034196948941368,CZID-nr
21417,Rhodobiaceae,10000000,0.0490002127306847,CZID-nr
21418,Rhodoblastaceae,10000000,0.1749361493984218,CZID-nr
21420,Rhodocyclaceae,10000000,0.039318586722788,CZID-nr
21421,Rhodocytophagaceae,10000000,0.228707401724691,CZID-nr
21423,Rhodoligotrophaceae,10000000,0.2923525770108467,CZID-nr
21424,Rhodomelaceae,10000000,0.7015929803846572,CZID-nr
21425,Rhodospirillaceae,10000000,0.106559275795346,CZID-nr
21426,Rhodothalassiaceae,10000000,0.3980896478045903,CZID-nr
21427,Rhodothermaceae,10000000,0.0639668340303301,CZID-nr
21428,Rhodovibrionaceae,10000000,0.0488185342331454,CZID-nr
21429,Rhodymeniaceae,10000000,0.0013381058454372,CZID-nr
21430,Rhoicospheniaceae,10000000,0.9480474946716638,CZID-nr
21431,Rhopalodiaceae,10000000,0.8507434790433687,CZID-nr
21432,Rhopaluridae,10000000,0.6947821084435987,CZID-nr
21436,Rickenellaceae,10000000,0.5924951233246593,CZID-nr
21437,Rickettsiaceae,10000000,0.1108956746947937,CZID-nr
21440,Rikenellaceae,10000000,0.1669042770260143,CZID-nr
21444,Rivulariaceae,10000000,0.0943015734301244,CZID-nr
21445,Robiginitomaculaceae,10000000,0.0402027444753845,CZID-nr
21448,Romeriaceae,10000000,0.6754306638635768,CZID-nr
21449,Rosaceae,10000000,0.2158127823636285,CZID-nr
21450,Roseiarcaceae,10000000,0.2313757436492516,CZID-nr
21451,Roseiflexaceae,10000000,0.1230411306594323,CZID-nr
21452,Roseivirgaceae,10000000,0.0324197658208539,CZID-nr
21453,Roseobacteraceae,10000000,0.0059974633142528,CZID-nr
21454,Roseomonadaceae,10000000,0.1214759827989362,CZID-nr
21455,Rotaliidae,10000000,0.002031407810892,CZID-nr
21457,Ruaniaceae,10000000,0.2156743991446552,CZID-nr
21458,Rubiaceae,10000000,0.2968600345840574,CZID-nr
21459,Rubricoccaceae,10000000,0.0460454238742548,CZID-nr
21460,Rubritaleaceae,10000000,0.047368790411087,CZID-nr
21461,Rubrobacteraceae,10000000,0.1608574357576719,CZID-nr
21463,Russulaceae,10000000,0.2356197360218045,CZID-nr
21464,Rutaceae,10000000,0.2580990671542905,CZID-nr
21465,Rutstroemiaceae,10000000,1.014399645446819,CZID-nr
21469,Saccharataceae,10000000,0.0006084904305481,CZID-nr
21470,Saccharomycetaceae,10000000,0.2625236423406348,CZID-nr
21471,Saccharomycodaceae,10000000,0.2551948298123326,CZID-nr
21473,Saccharospirillaceae,10000000,0.037362301773898,CZID-nr
21474,Saccotheciaceae,10000000,0.2082966413763764,CZID-nr
21479,Salaquimonadaceae,10000000,0.1024856344680819,CZID-nr
21480,Salibacteraceae,10000000,0.0874175233936426,CZID-nr
21481,Salicaceae,10000000,0.2000646199270238,CZID-nr
21482,Salinarimonadaceae,10000000,0.3456488122046073,CZID-nr
21483,Salinibacteraceae,10000000,0.1212500047489596,CZID-nr
21485,Salinisphaeraceae,10000000,0.2107842015981728,CZID-nr
21486,Salinivirgaceae,10000000,0.220203224037905,CZID-nr
21487,Salisaetaceae,10000000,0.2955556216231792,CZID-nr
21489,Salpingoecidae,10000000,0.1056954581638075,CZID-nr
21490,Salsipaludibacteraceae,10000000,0.3594673066559432,CZID-nr
21492,Salviniaceae,10000000,0.0029990716554929,CZID-nr
21493,Sandaracinaceae,10000000,0.0709218853695649,CZID-nr
21495,Sanguibacteraceae,10000000,0.561273109267089,CZID-nr
21497,Sapindaceae,10000000,0.4264693629935631,CZID-nr
21499,Saprolegniaceae,10000000,0.0825518259276211,CZID-nr
21500,Saprospiraceae,10000000,0.0165530974105376,CZID-nr
21501,Sarcinochrysidaceae,10000000,0.4326516642211187,CZID-nr
21502,Sarcinofilaceae,10000000,0.7101586704331044,CZID-nr
21503,Sarcocystidae,10000000,0.1515348988276929,CZID-nr
21505,Sarcophagidae,10000000,0.2850372876415176,CZID-nr
21506,Sarcoptidae,10000000,0.4905975942949147,CZID-nr
21507,Sargassaceae,10000000,0.8395211385749408,CZID-nr
21508,Sarocladiaceae,10000000,0.4719453236104109,CZID-nr
21515,Scarabaeidae,10000000,0.2283116502634216,CZID-nr
21518,Scenedesmaceae,10000000,0.1075597193372293,CZID-nr
21520,Schistosomatidae,10000000,0.2691159231088649,CZID-nr
21521,Schitoviridae,10000000,0.2648211287482029,CZID-nr
21523,Schizomeridaceae,10000000,0.0016609691428528,CZID-nr
21524,Schizomimiviridae,10000000,0.2166929125696114,CZID-nr
21525,Schizoparmaceae,10000000,0.0013381058454372,CZID-nr
21527,Schizophyllaceae,10000000,0.3815483832508362,CZID-nr
21528,Schizoporaceae,10000000,0.8383199166501852,CZID-nr
