,genus,read count,relative error
12350,Actinophytocola,100K,0.43301270189221935
12351,Phocaeicola,100K,0.4714045207910316
12352,Acidiferrobacter,100K,0.4714045207910316
12353,Moorena,100K,0.2857142857142857
12354,Lutibaculum,100K,
12355,Parapusillimonas,100K,0.4714045207910316
12356,Pseudoroseicyclus,100K,0.34641016151377546
12357,Aliterella,100K,
12358,Arsenicitalea,100K,
12359,Actinocrinis,100K,
12360,Candidatus Nitrosomarinus,100K,0.43301270189221935
12361,Neptunicoccus,100K,0.4714045207910316
12362,Schaalia,100K,
12363,Faecalibacter,100K,0.4
12364,Fructilactobacillus,100K,0.4714045207910316
12365,Alkalicaulis,100K,
12366,Aggregatilinea,100K,0.3849001794597505
12367,Bailinhaonella,100K,0.4714045207910316
12368,Litorivita,100K,0.4714045207910316
12369,Propylenella,100K,0.2857142857142857
12370,Fuscovulum,100K,0.43301270189221935
12371,Perlabentimonas,100K,0.4714045207910316
12372,Zeimonas,100K,0.4714045207910316
12373,Penaeicola,100K,
12374,Venatorbacter,100K,
12375,Enemella,100K,0.43301270189221935
12376,Saliniramus,100K,
12377,Gemmata,100K,0.40824829046386296
12378,Thermus,100K,
12379,Thiobacillus,100K,0.43301270189221935
12380,Weeksella,100K,0.4714045207910316
12381,Pediococcus,100K,
12382,Lactococcus,100K,
12383,Clavibacter,100K,0.4714045207910316
12384,Methanobacterium,100K,
12385,Methanobrevibacter,100K,
12386,Methanothrix,100K,0.4714045207910316
12387,Halanaerobium,100K,
12388,Desulfomonile,100K,
12389,Aquifex,100K,
12390,Cardiobacterium,100K,
12391,Symbiobacterium,100K,
12392,Chondrus,100K,0.43301270189221935
12393,Porphyridium,100K,
12394,Odontella,100K,
12395,Pyrocystis,100K,
12396,Cryptomonas,100K,
12397,Piromyces,100K,
12398,Mucor,100K,
12399,Torulaspora,100K,
12400,Venturia,100K,
12401,Histoplasma,100K,
12402,Filobasidium,100K,
12403,Tulasnella,100K,
12404,Ustilago,100K,
12405,Boletus,100K,
12406,Ascochyta,100K,
12407,Rhodotorula,100K,
12408,Exophiala,100K,
12409,Trichomonas,100K,
12410,Entamoeba,100K,
12411,Eimeria,100K,
12412,Babesia,100K,
12413,Syncephalastrum,100K,
12414,Gloeothece,100K,
12415,Photorhabdus,100K,0.4
12416,Hanseniaspora,100K,
12417,Renouxia,100K,
12418,Iodobacter,100K,0.4714045207910316
12419,Leptotrichia,100K,
12420,Rothia,100K,0.43301270189221935
12421,Bipolaris,100K,
12422,Botrytis,100K,
12423,Acidomonas,100K,
12424,Blumeria,100K,
12425,Rhizochromulina,100K,
12426,Pseudopedinella,100K,0.6666666666666666
12427,Nitrosospira,100K,0.5163977794943222
12428,Rhodomonas,100K,
12429,Succiniclasticum,100K,
12430,Kutzneria,100K,0.4714045207910316
12431,Vacuolaria,100K,
12432,Achromatium,100K,
12433,Amylocarpus,100K,
12434,Desulfohalobium,100K,
12435,Wickerhamiella,100K,
12436,Methanoculleus,100K,
12437,Oenococcus,100K,0.43301270189221935
12438,Pyricularia,100K,
12439,Eucampia,100K,0.4714045207910316
12440,Xenococcus,100K,0.39999999999999997
12441,Nakamurella,100K,0.2857142857142857
12442,Chroococcidiopsis,100K,
12443,Glycomyces,100K,0.4999999999999999
12444,Blastochloris,100K,0.43301270189221935
12445,Lobosphaera,100K,
12446,Desulfurobacterium,100K,
12447,Carnimonas,100K,
12448,Cryptoglena,100K,
12449,Panaeolus,100K,
12450,Gracilibacillus,100K,
12451,Fusibacter,100K,
12452,Thermobacillus,100K,
12453,Coniochaeta,100K,
12454,Buttiauxella,100K,
12455,Thermobifida,100K,
12456,Beutenbergia,100K,
12457,Williamsia,100K,0.43301270189221935
12458,Mychonastes,100K,
12459,Catenococcus,100K,
12460,Halimeda,100K,
12461,Thiobaca,100K,
12462,Carboxydothermus,100K,
12463,Punctularia,100K,
12464,Knoellia,100K,
12465,Dendrothele,100K,
12466,Thermacetogenium,100K,
12467,Prauserella,100K,
12468,Azovibrio,100K,
12469,Azonexus,100K,
12470,Starkeya,100K,
12471,Sterolibacterium,100K,
12472,Karlodinium,100K,
12473,Moellerella,100K,
12474,Yokenella,100K,
12475,Citricoccus,100K,
12476,Pterygophora,100K,
12477,Dolosicoccus,100K,
12478,Victivallis,100K,
12479,Carboxydocella,100K,
12480,Marinithermus,100K,
12481,Sedimentibacter,100K,
12482,Turicibacter,100K,
12483,Caldimonas,100K,
12484,Paraliobacillus,100K,
12485,Zavarzinia,100K,0.7071067811865475
12486,Dichotomicrobium,100K,
12487,Sulfurihydrogenibium,100K,
12488,Meira,100K,
12489,Cocconeis,100K,
12490,Anomoeoneis,100K,
12491,Cyclophora,100K,
12492,Faecalibacterium,100K,0.4714045207910316
12493,Candidatus Competibacter,100K,
12494,Mastigocladopsis,100K,
12495,Oxalicibacterium,100K,
12496,Streptacidiphilus,100K,0.6928203230275509
12497,Ectothiorhodosinus,100K,
12498,Teratosphaeria,100K,
12499,Cystoisospora,100K,
12500,Gomphillus,100K,
12501,Thermosinus,100K,
12502,Pleomorphomonas,100K,0.5471012044321931
12503,Nitratiruptor,100K,
12504,Alkalibacter,100K,
12505,Naumovozyma,100K,
12506,Jiangella,100K,0.43301270189221935
12507,Sulfuricurvum,100K,
12508,Avibacterium,100K,
12509,Subdoligranulum,100K,
12510,Proteiniphilum,100K,0.4714045207910316
12511,Terrimonas,100K,
12512,Sphaerisporangium,100K,
12513,Kribbia,100K,
12514,Thermovirga,100K,
12515,Thorsellia,100K,
12516,Polymorphospora,100K,
12517,Criblamydia,100K,
12518,Oryzihumus,100K,
12519,Serendipita,100K,
12520,Castellaniella,100K,
12521,Sandarakinorhabdus,100K,
12522,Caldalkalibacillus,100K,
12523,Niabella,100K,0.4999999999999999
12524,Edaphobacter,100K,0.6928203230275509
12525,Blyttiomyces,100K,
12526,Labedella,100K,
12527,Aestuariimicrobium,100K,
12528,Epithemia,100K,0.49487165930539345
12529,Tumebacillus,100K,
12530,Neidium,100K,
12531,Andalucia,100K,
12532,Saccharibacillus,100K,
12533,Rachicladosporium,100K,
12534,Bibersteinia,100K,
12535,Estrella,100K,
12536,Thiohalorhabdus,100K,
12537,Nitrososphaera,100K,
12538,Glaciibacter,100K,
12539,Microterricola,100K,
12540,Jaminaea,100K,
12541,Candidatus Hamiltonella,100K,
12542,Candidatus Hodgkinia,100K,
12543,Zavarzinella,100K,
12544,Cyberlindnera,100K,
12545,Mycobacteroides,100K,0.4
12546,Succinatimonas,100K,
12547,Salinarimonas,100K,
12548,Bavariicoccus,100K,
12549,Tomitella,100K,0.4714045207910316
12550,Tepidamorphus,100K,0.4714045207910316
12551,Dolichospermum,100K,
12552,Candidatus Cyrtobacter,100K,
12553,Camelimonas,100K,
12554,Sulfuritalea,100K,
12555,Halorussus,100K,
12556,Cesiribacter,100K,0.6928203230275509
12557,Natribacillus,100K,
12558,Candidatus Methylomirabilis,100K,
12559,Aulographum,100K,
12560,Alkalitalea,100K,
12561,Gryllotalpicola,100K,
12562,Zancudomyces,100K,
12563,Phaeovibrio,100K,
12564,Profundibacterium,100K,
12565,Polycyclovorans,100K,0.4714045207910316
12566,Naumannella,100K,
12567,Limnoraphis,100K,
12568,Frischella,100K,
12569,Hazenella,100K,
12570,Vallitalea,100K,
12571,Candidatus Actinomarina,100K,
12572,Fodinibius,100K,
12573,Endomicrobium,100K,
12574,Characiopsis,100K,
12575,Chitinivorax,100K,
12576,Diaminobutyricimonas,100K,
12577,Domibacillus,100K,
12578,Fontimonas,100K,
12579,Homoserinimonas,100K,0.4714045207910316
12580,Limimonas,100K,
12581,Motilibacter,100K,0.4
12582,Naasia,100K,
12583,Basilea,100K,
12584,Lachnoclostridium,100K,0.4714045207910316
12585,Amphiplicatus,100K,0.4714045207910316
12586,Vespertiliibacter,100K,
12587,Vulgatibacter,100K,
12588,Barrientosiimonas,100K,
12589,Povalibacter,100K,0.43301270189221935
12590,Candidatus Phaeomarinobacter,100K,0.4714045207910316
12591,Desulfuribacillus,100K,
12592,Aetokthonos,100K,
12593,Glaciihabitans,100K,
12594,Hungatella,100K,
12595,Pelolinea,100K,
12596,Vulcaniibacterium,100K,
12597,Candidatus Nephrothrix,100K,
12598,Faecalibaculum,100K,
12599,Tamaricihabitans,100K,
12600,Methylomagnum,100K,
12601,Arachidicoccus,100K,0.841319754933374
12602,Melghiribacillus,100K,
12603,Ventosimonas,100K,
12604,Crassaminicella,100K,
12605,Longibacter,100K,
12606,Stygiella,100K,
12607,Neomicrococcus,100K,
12608,Maledivibacter,100K,
12609,Pseudorhizobium,100K,
12610,Hydromonas,100K,
12611,Cutibacterium,100K,
12612,Allostreptomyces,100K,
12613,Orrella,100K,0.43301270189221935
12614,Kiritimatiella,100K,0.43301270189221935
12615,Massilibacterium,100K,
12616,Chthonobacter,100K,0.43301270189221935
12617,Aureibacillus,100K,
12618,Candidatus Moduliflexus,100K,
12619,Thalassiophysa,100K,0.43301270189221935
12620,Emergomyces,100K,
12621,Jacksonvillea,100K,
12622,Candidatus Vallotia,100K,
12623,Silvanigrella,100K,
12624,Sulfurivermis,100K,0.6928203230275509
12625,Massilibacteroides,100K,
12626,Allobranchiibius,100K,
12627,Chenggangzhangella,100K,
12628,Paraphotobacterium,100K,
12629,Quasibacillus,100K,
12630,Tuwongella,100K,0.43301270189221935
12631,Candidatus Sulfobium,100K,
12632,Candidatus Lumbricidophila,100K,
12633,Pinisolibacter,100K,
12634,Desulfofundulus,100K,
12635,Candidatus Saccharicenans,100K,
12636,Microchloropsis,100K,0.6928203230275509
12637,Rippkaea,100K,
12638,Tengunoibacter,100K,
12639,Caproicibacter,100K,
12640,Acidibrevibacterium,100K,
12641,Desertihabitans,100K,
12642,Thermaurantimonas,100K,
12643,Stagnimonas,100K,
12644,Paraflavitalea,100K,0.4
12645,Casimicrobium,100K,
12646,Rhabdaerophilum,100K,
12647,Lichenihabitans,100K,
12648,Calidithermus,100K,
12649,Candidatus Hakubanella,100K,
12650,Lacticaseibacillus,100K,
12651,Breznakibacter,100K,0.4714045207910316
12652,Persicimonas,100K,
12653,Candidatus Muirbacterium,100K,
12654,Secundilactobacillus,100K,
12655,Lentilactobacillus,100K,0.4714045207910316
12656,Limoniibacter,100K,
12657,Podila,100K,
12658,Lichenicoccus,100K,
12659,Yinghuangia,100K,
12660,Candidatus Nitrohelix,100K,
12661,Candidatus Nitronauta,100K,0.43301270189221935
12662,Parasulfuritortus,100K,
12663,Fluviibacter,100K,
12664,Acerihabitans,100K,
12665,Pseudocnuella,100K,
12666,Foetidibacter,100K,
12667,Thermaurantiacus,100K,
12668,Methylotuvimicrobium,100K,0.7071067811865475
12669,Kaustia,100K,
12670,Atlanticothrix,100K,
12671,Roseithermus,100K,
12672,Allosaccharopolyspora,100K,
12673,Zophobihabitans,100K,
12674,Mariniplasma,100K,
12675,Alteracholeplasma,100K,
12676,Desulfosudis,100K,0.43301270189221935
12677,Terrimesophilobacter,100K,
12678,Paucidesulfovibrio,100K,
12679,Paradesulfovibrio,100K,
12680,Rhabdonatronobacter,100K,
12681,Poritiphilus,100K,
12682,Pseudaquidulcibacter,100K,
12683,Desulforapulum,100K,0.848528137423857
12684,Saccharomonospora,100K,0.28284271247461895
12685,Achlya,100K,
12686,Salpingoeca,100K,0.5728219618694799
12687,Cyanobacterium,100K,0.6928203230275509
12688,Mixia,100K,0.4714045207910316
12689,Tricholoma,100K,
12690,Succinimonas,100K,
12691,Chrysiogenes,100K,
12692,Lentzea,100K,0.43301270189221935
12693,Florenciella,100K,
12694,Aquimonas,100K,
12695,Syntrophorhabdus,100K,0.4714045207910316
12696,Psychrilyobacter,100K,0.4714045207910316
12697,Novispirillum,100K,
12698,Kistimonas,100K,0.4714045207910316
12699,Candidatus Nitrosotalea,100K,0.4714045207910316
12700,Ornithinibacter,100K,0.4714045207910316
12701,Cruoricaptor,100K,0.4714045207910316
12702,Jatrophihabitans,100K,
12703,Oligoflexus,100K,0.4714045207910316
12704,Pseudopedobacter,100K,0.28284271247461895
12705,Vampirococcus,100K,0.4714045207910316
12706,Abyssibacter,100K,0.4714045207910316
12707,Orthoseira,100K,
12708,Sapientia,100K,0.4714045207910316
12709,Phragmitibacter,100K,0.43301270189221935
12710,Daejeonella,100K,0.43301270189221935
12711,Caldichromatium,100K,0.4714045207910316
12712,Methyloradius,100K,0.4714045207910316
12713,Oceanidesulfovibrio,100K,0.4714045207910316
12714,Chondromyces,100K,0.43301270189221935
12715,Isosphaera,100K,
12716,Morganella,100K,
12717,Pelodictyon,100K,
12718,Piscirickettsia,100K,
12719,Sarcina,100K,
12720,Erysipelothrix,100K,
12721,Kitasatospora,100K,
12722,Methanosarcina,100K,
12723,Arhodomonas,100K,
12724,Vaucheria,100K,0.4714045207910316
12725,Synura,100K,
12726,Stephanopyxis,100K,
12727,Euglena,100K,
12728,Parietochloris,100K,
12729,Saprolegnia,100K,
12730,Trichophyton,100K,
12731,Colpoda,100K,
12732,Tilletia,100K,
12733,Anaerobiospirillum,100K,
12734,Sulfobacillus,100K,
12735,Catenuloplanes,100K,
12736,Dactylosporangium,100K,0.848528137423857
12737,Dermabacter,100K,
12738,Lodderomyces,100K,
12739,Dietzia,100K,0.6928203230275509
12740,Emericellopsis,100K,
12741,Storeatula,100K,
12742,Dinophysis,100K,
12743,Acidisphaera,100K,0.43301270189221935
12744,Wigglesworthia,100K,
12745,Oedogonium,100K,
12746,Desulfobacca,100K,
12747,Aquamicrobium,100K,
12748,Rhodospira,100K,
12749,Azomonas,100K,
12750,Peronospora,100K,
12751,Waddlia,100K,
12752,Methylarcula,100K,
12753,Undaria,100K,
12754,Stachybotrys,100K,
12755,Leptodontidium,100K,
12756,Rosellinia,100K,
12757,Cyanoptyche,100K,
12758,Anaeromusa,100K,
12759,Anaerovibrio,100K,
12760,Leclercia,100K,
12761,Desulfonispora,100K,
12762,Slackia,100K,
12763,Natronincola,100K,
12764,Dicloster,100K,
12765,Ketogulonicigenium,100K,
12766,Tremella,100K,
12767,Pelistega,100K,
12768,Letharia,100K,
12769,Subtercola,100K,
12770,Ferrimicrobium,100K,
12771,Pseudocercospora,100K,
12772,Natronorubrum,100K,
12773,Neonectria,100K,
12774,Anoxybacillus,100K,
12775,Kozakia,100K,
12776,Samsonia,100K,
12777,Halosimplex,100K,
12778,Eremococcus,100K,
12779,Coniella,100K,
12780,Imshaugia,100K,
12781,Coprinopsis,100K,
12782,Alysiella,100K,
12783,Jaapia,100K,
12784,Tepidiphilus,100K,
12785,Cymbella,100K,
12786,Hydrogenimonas,100K,
12787,Hyalangium,100K,
12788,Jeotgalicoccus,100K,
12789,Crocosphaera,100K,0.4714045207910316
12790,Oribacterium,100K,
12791,Acaricomes,100K,
12792,Candidatus Rhabdochlamydia,100K,
12793,Uruburuella,100K,
12794,Denitratisoma,100K,
12795,Leadbetterella,100K,0.6928203230275509
12796,Cryomyces,100K,
12797,Haladaptatus,100K,
12798,Halotalea,100K,
12799,Thermosulfidibacter,100K,
12800,Hemiaulus,100K,
12801,Acanthopleuribacter,100K,0.4714045207910316
12802,Ambispora,100K,
12803,Terribacillus,100K,
12804,Oscillibacter,100K,
12805,Candidatus Symbiothrix,100K,
12806,Thiohalospira,100K,0.4714045207910316
12807,Kwoniella,100K,
12808,Desmospora,100K,
12809,Calditerrivibrio,100K,
12810,Nubsella,100K,
12811,Methanocella,100K,
12812,Butyricicoccus,100K,
12813,Sinomonas,100K,
12814,Rummeliibacillus,100K,
12815,Lichtheimia,100K,
12816,Serinibacter,100K,
12817,Triparma,100K,0.4714045207910316
12818,Deinobacterium,100K,
12819,Paraphoma,100K,
12820,Thecamonas,100K,
12821,Angustibacter,100K,
12822,Mobilicoccus,100K,
12823,Paenochrobactrum,100K,
12824,Chitinolyticbacter,100K,
12825,Chthonomonas,100K,
12826,Paenalcaligenes,100K,
12827,Hamadaea,100K,
12828,Dongia,100K,0.43301270189221935
12829,Rugosimonospora,100K,
12830,Lizonia,100K,
12831,Metallibacterium,100K,
12832,Auraticoccus,100K,
12833,Rehaibacterium,100K,
12834,Coprobacter,100K,
12835,Tardiphaga,100K,
12836,Candidatus Halobonum,100K,
12837,Glycocaulis,100K,
12838,Ornatilinea,100K,
12839,Candidatus Atelocyanobacterium,100K,
12840,Chitinivibrio,100K,
12841,Kallotenue,100K,
12842,Tetracyclus,100K,
12843,Rhizocola,100K,
12844,Tortispora,100K,
12845,Nitrospirillum,100K,
12846,Pyrinomonas,100K,
12847,Canibacter,100K,
12848,Halopolyspora,100K,
12849,Parafilimonas,100K,
12850,Variibacter,100K,
12851,Euryhalocaulis,100K,
12852,Pyruvatibacter,100K,0.4714045207910316
12853,Occallatibacter,100K,
12854,Hydrobacter,100K,
12855,Methylobrevis,100K,
12856,Crenalkalicoccus,100K,
12857,Cephaloticoccus,100K,
12858,Paraclostridium,100K,
12859,Vanrija,100K,
12860,Candidatus Kryptonium,100K,
12861,Muribacter,100K,
12862,Candidatus Thermochlorobacter,100K,
12863,Kovacikia,100K,
12864,Panacibacter,100K,0.7071067811865475
12865,Paludifilum,100K,
12866,Candidatus Mikella,100K,
12867,Formosimonas,100K,
12868,Muribaculum,100K,
12869,Vaginella,100K,0.4714045207910316
12870,Sulfuritortus,100K,
12871,Rhexinema,100K,
12872,Pseudodesulfovibrio,100K,
12873,Consotaella,100K,
12874,Candidatus Nanopelagicus,100K,
12875,Caldovatus,100K,
12876,Tieghemostelium,100K,0.43301270189221935
12877,Vulcanococcus,100K,
12878,Mangrovicella,100K,
12879,Methylorubrum,100K,
12880,Chloroparvula,100K,
12881,Margalefidinium,100K,
12882,Candidatus Sumerlaea,100K,
12883,Mediterraneibacter,100K,0.4714045207910316
12884,Candidatus Moanabacter,100K,
12885,Candidatus Cyclonatronum,100K,0.4714045207910316
12886,Baekduia,100K,
12887,Acidisarcina,100K,
12888,Kalamiella,100K,
12889,Pseudofrancisella,100K,
12890,Ilyomonas,100K,
12891,Gleimia,100K,
12892,Albitalea,100K,
12893,Amniculibacterium,100K,
12894,Entomomonas,100K,
12895,Cyanidiococcus,100K,
12896,Trebonia,100K,
12897,Linnemannia,100K,
12898,Falsigemmobacter,100K,
12899,Antrihabitans,100K,
12900,Priestia,100K,
12901,Candidatus Ordinivivax,100K,
12902,Litchfieldia,100K,
12903,Candidatus Desulfobacillus,100K,
12904,Heliomicrobium,100K,
12905,Anaerotalea,100K,
12906,Evansella,100K,
12907,Fredinandcohnia,100K,
12908,Ostreibacterium,100K,
12909,Glacieibacterium,100K,
12910,Ruoffia,100K,
12911,Aquariibacter,100K,
12912,Flagellatimonas,100K,0.4714045207910316
12913,Paralysiella,100K,
12914,Pseudomarimonas,100K,0.4714045207910316
12915,Solidesulfovibrio,100K,
12916,Pelagihabitans,100K,
12917,Rhodonellum,100K,
12918,Proschkinia,100K,0.7071067811865475
12919,Buchnera,100K,
12920,Candidatus Kinetoplastibacterium,100K,0.4714045207910316
12921,Nodularia,100K,0.4714045207910316
12922,Pseudochrobactrum,100K,
12923,Melioribacter,100K,
12924,Paralcaligenes,100K,0.4714045207910316
12925,Caulochytrium,100K,
12926,Thermoflavifilum,100K,
12927,Lachnotalea,100K,
12928,Candidatus Nitrosocosmicus,100K,
12929,Anaeromassilibacillus,100K,
12930,Candidatus Promineofilum,100K,0.4714045207910316
12931,Enterovirga,100K,
12932,Trinickia,100K,0.4714045207910316
12933,Nibricoccus,100K,
12934,Gynurincola,100K,
12935,Leptodesmis,100K,
12936,Allosphingosinicella,100K,
12937,Borrelia,100K,
12938,Leptospirillum,100K,
12939,Aquaspirillum,100K,
12940,Zymomonas,100K,
12941,Megasphaera,100K,
12942,Ehrlichia,100K,
12943,Scytonema,100K,
12944,Peptostreptococcus,100K,
12945,Planomonospora,100K,
12946,Sphaerobacter,100K,
12947,Saccharothrix,100K,
12948,Thermosipho,100K,
12949,Linderina,100K,
12950,Monascus,100K,
12951,Colletotrichum,100K,
12952,Aureobasidium,100K,
12953,Beauveria,100K,
12954,Saitoella,100K,
12955,Leathesia,100K,
12956,Rikenella,100K,
12957,Acetohalobium,100K,
12958,Derbesia,100K,
12959,Cafeteria,100K,
12960,Rahnella,100K,
12961,Microthamnion,100K,
12962,Microbotryum,100K,
12963,Melosira,100K,
12964,Plectosphaerella,100K,
12965,Mycena,100K,
12966,Lawsonia,100K,
12967,Hirsutella,100K,
12968,Moorella,100K,
12969,Lophiostoma,100K,
12970,Clathrospora,100K,
12971,Geminigera,100K,
12972,Terrabacter,100K,
12973,Planotetraspora,100K,
12974,Cyathus,100K,
12975,Actinobaculum,100K,
12976,Obesumbacterium,100K,
12977,Hippea,100K,
12978,Didymosphaeria,100K,
12979,Stanieria,100K,
12980,Oscillochloris,100K,
12981,Balbiania,100K,
12982,Propionispora,100K,
12983,Neochlamydia,100K,
12984,Parasporobacterium,100K,
12985,Micropruina,100K,
12986,Histomonas,100K,
12987,Monosporascus,100K,
12988,Marinitoga,100K,
12989,Kouleothrix,100K,
12990,Dorea,100K,
12991,Proboscia,100K,
12992,Chamaesiphon,100K,
12993,Telonema,100K,
12994,Ishige,100K,
12995,Takayama,100K,
12996,Caldanaerobacter,100K,
12997,Helminthocladia,100K,
12998,Rhodovarius,100K,
12999,Xylanimicrobium,100K,
13000,Tubulinosema,100K,
13001,Silanimonas,100K,
13002,Quadrisphaera,100K,
13003,Desulfoglaeba,100K,0.4714045207910316
13004,Endocarpon,100K,
13005,Natranaerobius,100K,
13006,Fallacia,100K,
13007,Pseudoxanthobacter,100K,
13008,Pseudosporangium,100K,
13009,Ameyamaea,100K,
13010,Granulicoccus,100K,
13011,Mangrovibacter,100K,
13012,Chloracidobacterium,100K,
13013,Shimazuella,100K,
13014,Candidatus Desulforudis,100K,
13015,Modicisalibacter,100K,
13016,Wickerhamomyces,100K,
13017,Smaragdicoccus,100K,
13018,Insolitispirillum,100K,
13019,Babjeviella,100K,
13020,Bryobacter,100K,
13021,Soonwooa,100K,
