,order,read count,relative error,type
10449,Erythropeltidales,10000,1.2243914162912448,CZID-nt
10451,Eubacteriales,10000,0.20272590384305,CZID-nt
10452,Eubodonida,10000,0.2077562356122791,CZID-nt
10453,Eucoccidiorida,10000,0.6136504822511958,CZID-nt
10454,Euglenales,10000,1.905142393291083,CZID-nt
10455,Euglyphida,10000,0.9584204353322296,CZID-nt
10456,Eugregarinorida,10000,0.4389353094914849,CZID-nt
10457,Eunicida,10000,0.6621060321342291,CZID-nt
10458,Eunotiales,10000,0.6594285656182372,CZID-nt
10460,Euplotida,10000,0.5610291939968074,CZID-nt
10461,Eupodiscales,10000,0.5445981818689618,CZID-nt
10462,Eurotiales,10000,0.5830095202365948,CZID-nt
10463,Eustigmatales,10000,0.3402977987572465,CZID-nt
10464,Eutreptiales,10000,0.6131711106358303,CZID-nt
10465,Euzebyales,10000,0.2791344124297981,CZID-nt
10466,Evaginogenida,10000,1.2376989404891403,CZID-nt
10467,Exobasidiales,10000,0.8158121472728016,CZID-nt
10469,Exogenida,10000,0.9226759771691688,CZID-nt
10470,Fabales,10000,0.8463984148407973,CZID-nt
10471,Fagales,10000,0.5632512454997327,CZID-nt
10472,Ferrovales,10000,0.4756029417044948,CZID-nt
10474,Fibrobacterales,10000,1.1764694134322191,CZID-nt
10475,Filobasidiales,10000,0.2724028795735194,CZID-nt
10476,Fimbriimonadales,10000,0.4213363319342429,CZID-nt
10477,Flavobacteriales,10000,0.031183678381244,CZID-nt
10478,Florenciellales,10000,0.4614728776708111,CZID-nt
10479,Fractovitellida,10000,0.2689397544832081,CZID-nt
10480,Fragilariales,10000,0.4201411000480097,CZID-nt
10481,Frankiales,10000,1.3326718735689222,CZID-nt
10482,Fucales,10000,0.787552672984354,CZID-nt
10483,Funariales,10000,0.7705197241414667,CZID-nt
10484,Fusobacteriales,10000,0.860127195698427,CZID-nt
10487,Galdieriales,10000,2.523919219413131,CZID-nt
10489,Geitlerinematales,10000,0.5960709572018175,CZID-nt
10490,Gelidiales,10000,0.892155037596032,CZID-nt
10491,Geminicoccales,10000,0.4849038825983926,CZID-nt
10492,Gemmatales,10000,0.2575083177581456,CZID-nt
10493,Gemmatimonadales,10000,0.4941098120338675,CZID-nt
10494,Gentianales,10000,1.4308872494418494,CZID-nt
10495,Geobacterales,10000,0.208343385022475,CZID-nt
10496,Geodermatophilales,10000,0.6411004258986556,CZID-nt
10497,Geoglossales,10000,0.4708364296234831,CZID-nt
10498,Geophilomorpha,10000,1.7307511377258162,CZID-nt
10499,Georgefischeriales,10000,1.2174057185818388,CZID-nt
10503,Gigartinales,10000,0.6076813921488781,CZID-nt
10504,Glaucocystales,10000,0.4492277094565469,CZID-nt
10505,Glaucosphaerales,10000,0.0003909753744846,CZID-nt
10507,Glissomonadida,10000,1.3136052361099602,CZID-nt
10508,Gloeobacterales,10000,0.6116289911332267,CZID-nt
10510,Gloeomargaritales,10000,1.2203893767948109,CZID-nt
10511,Gloeophyllales,10000,0.2025809151309639,CZID-nt
10512,Glomerales,10000,0.9694041176655832,CZID-nt
10513,Glomerellales,10000,0.4567054268377778,CZID-nt
10514,Glycomycetales,10000,0.6631631471957232,CZID-nt
10515,Gnetales,10000,0.2212434223098103,CZID-nt
10516,Golfingiida,10000,0.2696907645137792,CZID-nt
10517,Gomontiellales,10000,1.9702587801086904,CZID-nt
10519,Goniochloridales,10000,0.4149281662208064,CZID-nt
10520,Gonyaulacales,10000,0.7180770829478238,CZID-nt
10521,Gracilariales,10000,1.6398430197954408,CZID-nt
10522,Grimmiales,10000,0.0035879597541496,CZID-nt
10524,Grylloblattodea,10000,0.3373947946762067,CZID-nt
10526,Gymnodiniales,10000,0.7304724969483001,CZID-nt
10527,Gyrodactylidea,10000,0.0047126887658959,CZID-nt
10528,Haemosporida,10000,0.4140250553631319,CZID-nt
10529,Halanaerobiales,10000,1.628646454556939,CZID-nt
10530,Haliangiales,10000,0.1773464869275869,CZID-nt
10531,Halobacteriales,10000,0.9895007293922312,CZID-nt
10534,Halymeniales,10000,1.0571011720018333,CZID-nt
10535,Hapalidiales,10000,1.197339064397281,CZID-nt
10537,Haplosclerida,10000,0.3188695434107356,CZID-nt
10538,Haplosporida,10000,0.5701649971239062,CZID-nt
10539,Haptorida,10000,0.5077914261891824,CZID-nt
10540,Harpacticoida,10000,0.4482570623303829,CZID-nt
10541,Harpellales,10000,0.2045652800773158,CZID-nt
10542,Helotiales,10000,0.2260046034484709,CZID-nt
10543,Hemiaulales,10000,0.8256444676376289,CZID-nt
10544,Hemiptera,10000,0.2452761339991343,CZID-nt
10545,Herpesvirales,10000,0.4709759414968942,CZID-nt
10546,Herpetosiphonales,10000,0.8454779269756043,CZID-nt
10548,Heteronemertea,10000,0.4312250609798893,CZID-nt
10549,Heterotrichida,10000,1.1341675808974454,CZID-nt
10550,Hibberdiales,10000,0.0013682400780374,CZID-nt
10551,Hildenbrandiales,10000,0.0006390063049121,CZID-nt
10552,Himatismenida,10000,0.2675293882715851,CZID-nt
10553,Hirudinida,10000,0.328512668108503,CZID-nt
10554,Holophagales,10000,0.5571047997553699,CZID-nt
10555,Holosporales,10000,0.6624157258363229,CZID-nt
10556,Homosclerophorida,10000,1.145414598899782,CZID-nt
10558,Hydrogenophilales,10000,0.787443699612611,CZID-nt
10559,Hymenochaetales,10000,0.3146489171047365,CZID-nt
10561,Hymenoptera,10000,0.374486274453204,CZID-nt
10562,Hymenostomatida,10000,0.9772997751623912,CZID-nt
10563,Hyphomicrobiales,10000,0.05020792400016,CZID-nt
10564,Hyphomonadales,10000,0.1677185605160062,CZID-nt
10565,Hypnales,10000,1.29762389589523,CZID-nt
10566,Hypocreales,10000,0.3068307799411796,CZID-nt
10569,Ichthyophonida,10000,1.3759418313754204,CZID-nt
10570,Ignatiales,10000,0.9205895262220763,CZID-nt
10571,Ignavibacteriales,10000,1.646272978787548,CZID-nt
10572,Imitervirales,10000,0.6444053515048148,CZID-nt
10573,Immundisolibacterales,10000,1.0190798740298788,CZID-nt
10575,Isochrysidales,10000,0.4153774983280369,CZID-nt
10577,Isopoda,10000,0.4690444703298591,CZID-nt
10578,Isosphaerales,10000,0.3154229933526288,CZID-nt
10579,Ixodida,10000,0.7510732048731953,CZID-nt
10581,Jakobida,10000,0.6085986330299095,CZID-nt
10582,Jatrophihabitantales,10000,1.4240354652793157,CZID-nt
10583,Jiangellales,10000,1.2482791203448385,CZID-nt
10587,Kangiellales,10000,0.5672237177697426,CZID-nt
10588,Kathablepharidacea,10000,0.6175993289480965,CZID-nt
10589,Kickxellales,10000,0.9191129391783024,CZID-nt
10590,Kiitrichida,10000,0.0047195316254911,CZID-nt
10591,Kineosporiales,10000,1.364818402900114,CZID-nt
10592,Kiritimatiellales,10000,1.207500042112747,CZID-nt
10593,Kitasatosporales,10000,0.1894707166518085,CZID-nt
10594,Klebsormidiales,10000,0.2238083231999617,CZID-nt
10595,Koleobacterales,10000,0.3473078437019606,CZID-nt
10596,Kordiimonadales,10000,0.4223945836347805,CZID-nt
10597,Kosmotogales,10000,1.2021139584288958,CZID-nt
10599,Ktedonobacterales,10000,0.5200177440417229,CZID-nt
10601,Labyrinthulida,10000,0.4520541122233398,CZID-nt
10602,Lachnospirales,10000,0.6457184730285493,CZID-nt
10603,Lactobacillales,10000,0.13172446160859,CZID-nt
10604,Lagenidiales,10000,2.5754451561720795,CZID-nt
10605,Lamiales,10000,0.5906530233932665,CZID-nt
10606,Laminariales,10000,1.7156500734828346,CZID-nt
10608,Lecanorales,10000,2.1650958007642167,CZID-nt
10610,Lefavirales,10000,0.3489689361965974,CZID-nt
10611,Legionellales,10000,0.3813309511192289,CZID-nt
10612,Lentisphaerales,10000,0.307456799776228,CZID-nt
10614,Lepetellida,10000,0.3226635101718611,CZID-nt
10615,Lepidoptera,10000,0.1548750283857418,CZID-nt
10616,Leptocylindrales,10000,1.3297136961183178,CZID-nt
10617,Leptolyngbyales,10000,0.4002863015323266,CZID-nt
10619,Leptospirales,10000,0.8915678278186873,CZID-nt
10620,Leptothecata,10000,1.8115539203794997,CZID-nt
10625,Licmophorales,10000,0.6039910256862722,CZID-nt
10626,Liliales,10000,0.6684518725622813,CZID-nt
10627,Limisphaerales,10000,1.521654664162306,CZID-nt
10628,Limnochordales,10000,0.5865387726754837,CZID-nt
10631,Lingulida,10000,0.6963628111072521,CZID-nt
10632,Lipomycetales,10000,0.4930921882115822,CZID-nt
10633,Lithodesmiales,10000,0.4135890252105484,CZID-nt
10634,Littorinimorpha,10000,1.4450471561719989,CZID-nt
10636,Lobulomycetales,10000,0.9830579941285588,CZID-nt
10637,Longamoebia,10000,0.891460878352461,CZID-nt
10638,Longimicrobiales,10000,0.7914137946120022,CZID-nt
10640,Lucinida,10000,1.218491449375536,CZID-nt
10642,Lumbriculida,10000,0.6994146222697905,CZID-nt
10643,Lunulariales,10000,1.1453209912541638,CZID-nt
10645,Lycopodiales,10000,0.4843992933223349,CZID-nt
10646,Lysobacterales,10000,0.1108228612050294,CZID-nt
10650,Magnaporthales,10000,0.5462527047495205,CZID-nt
10651,Magnetococcales,10000,1.217461223089352,CZID-nt
10652,Magnoliales,10000,0.4308383342564241,CZID-nt
10653,Malacalcyonacea,10000,0.6233602722332848,CZID-nt
10654,Malasseziales,10000,0.2671303357982449,CZID-nt
10655,Malawimonadida,10000,1.2949805190760102,CZID-nt
10656,Malpighiales,10000,0.8052854869639192,CZID-nt
10657,Malvales,10000,0.1540917947101519,CZID-nt
10658,Mamiellales,10000,0.1532991639734322,CZID-nt
10659,Mantodea,10000,0.4461924768796074,CZID-nt
10661,Marchantiales,10000,0.5589882413394571,CZID-nt
10662,Maricaulales,10000,0.7080094220884033,CZID-nt
10664,Marinilabiliales,10000,0.6433095806316762,CZID-nt
10665,Mariprofundales,10000,1.2792315339601286,CZID-nt
10666,Marsupiomonadales,10000,0.5582186776264226,CZID-nt
10667,Mastigamoebida,10000,0.7926359810141276,CZID-nt
10668,Mastogloiales,10000,0.7223295332348597,CZID-nt
10669,Megaloptera,10000,1.217617343725622,CZID-nt
10670,Melosirales,10000,1.4023826001240305,CZID-nt
10672,Mesostigmata,10000,0.912699849422867,CZID-nt
10673,Mesostigmatales,10000,0.3040462087395403,CZID-nt
10674,Methanobacteriales,10000,0.5174342225230454,CZID-nt
10676,Methanocellales,10000,0.382187542134263,CZID-nt
10677,Methanococcales,10000,0.7431635770643918,CZID-nt
10678,Methanomassiliicoccales,10000,0.7254376950672364,CZID-nt
10679,Methanomicrobiales,10000,0.5932344447822143,CZID-nt
10681,Methanosarcinales,10000,0.2903625796420536,CZID-nt
10682,Methanotrichales,10000,0.4784644226760496,CZID-nt
10683,Methylacidiphilales,10000,0.4379966908995832,CZID-nt
10684,Methylococcales,10000,0.2509390520378211,CZID-nt
10686,Microascales,10000,0.4876082096839112,CZID-nt
10688,Micrococcales,10000,0.1762120605050509,CZID-nt
10689,Micromonosporales,10000,0.252343838601283,CZID-nt
10691,Microstromatales,10000,0.4772143436327157,CZID-nt
10692,Microthamniales,10000,1.417316222869887,CZID-nt
10695,Miliolida,10000,0.3490908730700399,CZID-nt
10696,Miltoncostaeales,10000,1.1003199238102124,CZID-nt
10697,Minwuiales,10000,1.0286230545997814,CZID-nt
10698,Mischococcales,10000,0.0047195316254911,CZID-nt
10699,Mixiales,10000,0.0026518770486377,CZID-nt
10700,Mobilida,10000,0.5177324139365268,CZID-nt
10701,Monhysterida,10000,0.400126516508769,CZID-nt
10703,Moniligastrida,10000,0.0047195316254911,CZID-nt
10706,Monomastigales,10000,0.4489762030704251,CZID-nt
10708,Moorellales,10000,0.6304035196896706,CZID-nt
10709,Moraxellales,10000,0.0917155661451285,CZID-nt
10711,Mortierellales,10000,0.3255825095688638,CZID-nt
10713,Mucorales,10000,0.9107906234655878,CZID-nt
10714,Mycobacteriales,10000,0.1970076626837648,CZID-nt
10715,Mycoplasmatales,10000,0.3635418096821532,CZID-nt
10716,Mycoplasmoidales,10000,1.0072804347954958,CZID-nt
10717,Mycosphaerellales,10000,0.6032964910103698,CZID-nt
10718,Myida,10000,0.5969477972155938,CZID-nt
10721,Myrtales,10000,0.2644665755130157,CZID-nt
10722,Mysida,10000,1.3554872429981726,CZID-nt
10723,Mytilida,10000,0.3447433139589123,CZID-nt
10724,Mytilinidiales,10000,1.492815742437929,CZID-nt
10725,Myxococcales,10000,0.2999540631325824,CZID-nt
10727,Nakamurellales,10000,0.3752432357649115,CZID-nt
10728,Nannocystales,10000,0.943093852904936,CZID-nt
10731,Nassellaria,10000,0.2202977144731884,CZID-nt
10732,Nassulida,10000,0.0003382587656513,CZID-nt
10733,Natranaerobiales,10000,1.0667584263678878,CZID-nt
10735,Nautiliales,10000,1.0895825446181435,CZID-nt
10737,Naviculales,10000,0.0836418071524685,CZID-nt
10738,Nebulidida,10000,0.5766298159686408,CZID-nt
10739,Nectiopoda,10000,0.2720771557645421,CZID-nt
10740,Neisseriales,10000,0.2473070574967738,CZID-nt
10741,Nemaliales,10000,0.6727635317936057,CZID-nt
10742,Nemastomatales,10000,0.2120374766420752,CZID-nt
10744,Neobodonida,10000,0.9820558543554604,CZID-nt
10745,Neocallimastigales,10000,0.2078357450668011,CZID-nt
10746,Neogastropoda,10000,1.1279962031023152,CZID-nt
10748,Neomphalida,10000,0.4100089500145155,CZID-nt
10749,Nephromycida,10000,0.163890901245757,CZID-nt
10750,Nephroselmidales,10000,2.124458162183679,CZID-nt
10751,Neuroptera,10000,0.3552225306591019,CZID-nt
10752,Nevskiales,10000,0.5919281221145944,CZID-nt
10754,Nitrosomonadales,10000,0.0920766738546308,CZID-nt
10755,Nitrosopumilales,10000,0.2433605570840913,CZID-nt
10756,Nitrososphaerales,10000,1.388536029602316,CZID-nt
10758,Nitrospinales,10000,0.553603293237058,CZID-nt
10759,Nitrospirales,10000,0.6120432279377003,CZID-nt
10760,Noctilucales,10000,0.2354767565990493,CZID-nt
10761,Nodosilineales,10000,0.7441969700397882,CZID-nt
10762,Nostocales,10000,0.3952398475989813,CZID-nt
10763,Notostraca,10000,1.534962916075893,CZID-nt
10764,Nuculanida,10000,0.4320909020284598,CZID-nt
10765,Nuculida,10000,1.3227529837518412,CZID-nt
10766,Nudibranchia,10000,0.2772120941485372,CZID-nt
10767,Nymphaeales,10000,0.4881140791408566,CZID-nt
10769,Oceanospirillales,10000,0.0999401104257769,CZID-nt
10771,Octopoda,10000,0.5065513229383135,CZID-nt
10772,Oculatellales,10000,0.2827572739827928,CZID-nt
10773,Odonata,10000,0.6315193668271534,CZID-nt
10774,Oedogoniales,10000,0.790978514225933,CZID-nt
10780,Oltmannsiellopsidales,10000,0.6780313649635342,CZID-nt
10781,Oltmansiellopsidales,10000,0.3643176504997504,CZID-nt
10782,Onygenales,10000,1.5378981259090407,CZID-nt
10783,Opalinata,10000,0.5150098722247205,CZID-nt
10785,Ophiostomatales,10000,0.4088679699155099,CZID-nt
10786,Opiliones,10000,1.0834638159330192,CZID-nt
10787,Opisthorchiida,10000,0.2695555986574066,CZID-nt
10788,Opitutales,10000,0.1130825580545156,CZID-nt
10789,Orbales,10000,0.2703251357636684,CZID-nt
10790,Orbiliales,10000,1.295318074609976,CZID-nt
10791,Ortervirales,10000,0.7020580018917488,CZID-nt
10793,Orthoptera,10000,0.3355764146126295,CZID-nt
10794,Orthotrichales,10000,0.4589810290009522,CZID-nt
10795,Oscillatoriales,10000,0.4872052077733809,CZID-nt
10796,Ostreida,10000,0.7408669373670769,CZID-nt
10797,Ostropales,10000,0.4150932934655468,CZID-nt
10799,Oxymonadida,10000,0.2684715576816716,CZID-nt
10802,Palmariales,10000,0.3535150518531963,CZID-nt
10803,Palmophyllales,10000,1.5551356918571868,CZID-nt
10804,Pantopoda,10000,0.2695555986574066,CZID-nt
10805,Parabodonida,10000,0.3521369562792967,CZID-nt
10806,Parachela,10000,0.4355817577664757,CZID-nt
10807,Parachlamydiales,10000,0.2992601938604656,CZID-nt
10809,Paraliales,10000,0.4841696810901933,CZID-nt
10810,Parmales,10000,2.281018570281048,CZID-nt
10811,Parvularculales,10000,0.2315678673554658,CZID-nt
10812,Pasteurellales,10000,0.3155485789114383,CZID-nt
10813,Patatavirales,10000,0.2045652800773158,CZID-nt
10815,Pavlovales,10000,0.5270264696695766,CZID-nt
10816,Pectinida,10000,0.7261472186641922,CZID-nt
10817,Pedinellales,10000,0.5325556518348201,CZID-nt
10818,Pedinomonadales,10000,0.9579980872614812,CZID-nt
10819,Pelagomonadales,10000,1.2044553881719726,CZID-nt
10822,Peniculida,10000,0.4996729084918918,CZID-nt
10823,Peptostreptococcales,10000,0.6785376688780375,CZID-nt
10824,Peridiniales,10000,0.2737263189641625,CZID-nt
10825,Perkinsida,10000,0.6391246807852534,CZID-nt
10826,Peronosporales,10000,0.302799527309216,CZID-nt
10828,Petalomonadida,10000,1.5349190752646198,CZID-nt
10829,Petitvirales,10000,0.7907734449419282,CZID-nt
10830,Petrotogales,10000,0.5645198002432621,CZID-nt
10831,Peyssonneliales,10000,2.472314657378893,CZID-nt
10832,Pezizales,10000,0.9550689738797477,CZID-nt
10833,Phacidiales,10000,2.4195804708187523,CZID-nt
10834,Phaeocystales,10000,0.8651517917022623,CZID-nt
10840,Phaffomycetales,10000,2.005104754572492,CZID-nt
10841,Phallales,10000,0.5523892623087965,CZID-nt
10843,Phasmatodea,10000,0.3869573757597942,CZID-nt
10844,Philasterida,10000,0.7105291106475203,CZID-nt
10845,Philodinida,10000,0.5089274033768327,CZID-nt
10846,Phototrophicales,10000,0.6967955004793033,CZID-nt
10848,Phthiraptera,10000,0.9835348628970744,CZID-nt
10849,Phycisphaerales,10000,0.180991082155735,CZID-nt
10850,Phyllodocida,10000,0.3882642755481493,CZID-nt
10851,Physariida,10000,0.2070879373467757,CZID-nt
10853,Phytodiniales,10000,0.2341413182755232,CZID-nt
10855,Pichiales,10000,0.5818354902560052,CZID-nt
10858,Pimascovirales,10000,0.4197069760409823,CZID-nt
10859,Pinales,10000,1.550131209352829,CZID-nt
10861,Piperales,10000,0.5737577270031532,CZID-nt
10862,Pirellulales,10000,0.1792327152616394,CZID-nt
10863,Placidida,10000,0.9145979815331796,CZID-nt
10864,Plagiorchiida,10000,0.3351527880789034,CZID-nt
10865,Planctomycetales,10000,0.2640267487076129,CZID-nt
10866,Plasmodiophorida,10000,0.5455123000901557,CZID-nt
10867,Plecoptera,10000,0.9007753636876568,CZID-nt
10868,Plectida,10000,0.2695289223517991,CZID-nt
10869,Pleosporales,10000,0.4671908717911338,CZID-nt
10870,Pleurocapsales,10000,0.3210809773750376,CZID-nt
10871,Pleuronematida,10000,0.3431523641619349,CZID-nt
10872,Plocamiales,10000,1.3142547136716876,CZID-nt
10873,Ploima,10000,0.8848463094504647,CZID-nt
10874,Pneumocystales,10000,0.7060375648709677,CZID-nt
10875,Poales,10000,0.3005333213673625,CZID-nt
10876,Podocopida,10000,0.1296930718336847,CZID-nt
10879,Poecilostomatoida,10000,0.2103819663432668,CZID-nt
10880,Pollicipedomorpha,10000,0.606827422682444,CZID-nt
10881,Polyangiales,10000,0.1707940664320504,CZID-nt
10882,Polyarthra,10000,1.6180275467323793,CZID-nt
10883,Polychytriales,10000,0.7100188441008599,CZID-nt
10884,Polycladida,10000,0.4128226475033099,CZID-nt
10887,Polypodiales,10000,0.5239899701709345,CZID-nt
10888,Polyporales,10000,0.5312114815562138,CZID-nt
10890,Polytrichales,10000,0.992182768367546,CZID-nt
10892,Porellales,10000,0.2724028795735194,CZID-nt
10893,Porphyridiales,10000,1.367088792815892,CZID-nt
10894,Pottiales,10000,2.1002016712584397,CZID-nt
10895,Prasinococcales,10000,1.2408485408939824,CZID-nt
10897,Prasiolales,10000,0.9191390693503856,CZID-nt
10898,Priapulimorphida,10000,1.2540085660038167,CZID-nt
10901,Promethearchaeales,10000,0.3220619373609002,CZID-nt
10902,Propionibacteriales,10000,0.1395106081315836,CZID-nt
10903,Prorocentrales,10000,0.4733793157176388,CZID-nt
10904,Prorodontida,10000,0.3971845440158814,CZID-nt
10905,Proteales,10000,0.8688569244513008,CZID-nt
10906,Protosiphonales,10000,1.0292562397350875,CZID-nt
10907,Prymnesiales,10000,2.030779549718985,CZID-nt
10908,Pseudanabaenales,10000,1.134568308261673,CZID-nt
10911,Pseudomonadales,10000,0.0627367241583517,CZID-nt
10912,Pseudonocardiales,10000,0.305667903959882,CZID-nt
10915,Psocoptera,10000,0.8763628147385546,CZID-nt
10916,Pterioida,10000,0.4201494455890667,CZID-nt
10917,Pterocystida,10000,0.6652703483842985,CZID-nt
10918,Pucciniales,10000,0.7089275082172812,CZID-nt
10919,Puniceicoccales,10000,0.3813619784017151,CZID-nt
10920,Pyramimonadales,10000,0.9984938743482886,CZID-nt
10921,Pyrenomonadales,10000,0.3545519117671472,CZID-nt
10922,Pythiales,10000,1.163328682155682,CZID-nt
10925,Ranunculales,10000,0.7936391144223179,CZID-nt
10926,Raphidioptera,10000,0.3386369746984071,CZID-nt
10927,Rhabditida,10000,0.4749155041499983,CZID-nt
10928,Rhabdocoela,10000,0.2717006315309565,CZID-nt
10929,Rhabdomonadales,10000,1.183526018824154,CZID-nt
10930,Rhabdonematales,10000,2.0642612052803933,CZID-nt
10935,Rhizochromulinales,10000,2.433709256842332,CZID-nt
10937,Rhizophydiales,10000,1.108265954637412,CZID-nt
10938,Rhizosoleniales,10000,0.4775458653692599,CZID-nt
10939,Rhizostomeae,10000,0.1680665939566579,CZID-nt
10940,Rhodellales,10000,0.4666223414446075,CZID-nt
10941,Rhodobacterales,10000,0.0478241390488944,CZID-nt
10942,Rhodochaetales,10000,0.919820952754898,CZID-nt
10943,Rhodocyclales,10000,0.3356856017140792,CZID-nt
10945,Rhodospirillales,10000,0.3485559764967075,CZID-nt
10947,Rhodothermales,10000,0.2772806618961588,CZID-nt
10948,Rhodymeniales,10000,0.4485111200487112,CZID-nt
10949,Rhopalodiales,10000,0.3304552071035122,CZID-nt
10950,Rhynchobdellida,10000,2.234767561593927,CZID-nt
10951,Rickettsiales,10000,0.2518418195683998,CZID-nt
10952,Rosales,10000,0.8774439614922628,CZID-nt
10953,Rotaliida,10000,2.155542748915533,CZID-nt
10954,Rotosphaerida,10000,0.9358106151570686,CZID-nt
10956,Rubrobacterales,10000,0.4010172331381842,CZID-nt
10958,Russulales,10000,0.5950980196283878,CZID-nt
10959,Sabellida,10000,2.592140827828641,CZID-nt
10960,Saccharomycetales,10000,1.171888030427895,CZID-nt
10961,Saccharomycodales,10000,1.6885183918914226,CZID-nt
10962,Salinisphaerales,10000,0.2673904563013263,CZID-nt
10964,Salviniales,10000,0.2682368236992733,CZID-nt
