,1K,10K,100K,1M,10M
Sphingomonas sp. Ant20,,,,1e-06,4.7499999999999995e-07
Streptacidiphilus albus,,,,1e-06,1e-07
Anaerostipes caccae,,,,1e-06,2e-07
Fusochloris perforata,,,,1e-06,1.75e-07
Pseudoflavonifractor capillosus,,,,1.6666666666666665e-06,9.249999999999999e-07
Lepidodinium chlorophorum,,,,1.5e-06,8.25e-07
Spizellomyces punctatus,,,,2e-06,1.575e-06
Serendipita vermifera,,,,1e-06,6.750000000000001e-07
Hirsutella rhossiliensis,,,,1e-06,2.5e-07
Thermomonospora umbrina,,,,1.5e-06,1.45e-06
Dictyopteris polypodioides,,,,1e-06,1.6666666666666665e-07
Gautieria morchelliformis,,,,1e-06,3.5e-07
Sporomusa acidovorans,,,,1e-06,5e-07
Bathymodiolus septemdierum thioautotrophic gill symbiont,,,,1e-06,1.0749999999999999e-06
Pseudoramibacter alactolyticus,,,,1e-06,1e-07
Actinoplanes deccanensis,,,,1e-06,2e-07
Actinoplanes durhamensis,,,,1e-06,8.249999999999999e-07
Sphingomonas fennica,,,,1e-06,1.75e-07
Streptomyces rhizosphaericus,,,,1.5e-06,2.6666666666666667e-07
Actinomadura rubrobrunea,,,,2e-06,9.75e-07
Halomonas hydrothermalis,,,,1e-06,7e-07
Choristocarpus tenellus,,,,1e-06,3.7499999999999996e-07
Lactobacillus psittaci,,,,1e-06,1.25e-07
Ureibacillus terrenus,,,,1e-06,4.5000000000000003e-07
Cupriavidus metallidurans,,,,1e-06,8.999999999999999e-07
Microcoleus vaginatus,,,,1e-06,2.25e-07
Alternaria atra,,,,1e-06,2.25e-07
Subtercola frigoramans,,,,1e-06,6.249999999999999e-07
Nocardia abscessus,,,,1e-06,4e-07
Mycobacterium kubicae,,,,1e-06,2.5e-07
Photobacterium sp. SKA34,,,,1.6666666666666665e-06,1.35e-06
Heliomicrobium undosum,,,,2.333333333333333e-06,4e-07
Nothocladus pseudogelatinosus,,,,1e-06,1e-07
[Haemophilus] felis,,,,1e-06,5.250000000000001e-07
oomycete-like MacKay2000,,,,1e-06,1e-07
Phytophthora rubi,,,,1.2499999999999999e-06,8.749999999999999e-07
Halobiforma nitratireducens,,,,1e-06,1e-07
[Candida] arabinofermentans,,,,1.5e-06,7.249999999999999e-07
Clostridium bowmanii,,,,1e-06,7.75e-07
Smittium angustum,,,,1e-06,2.75e-07
Phytomonas sp. isolate Hart1,,,,1e-06,2.75e-07
Acinetobacter gyllenbergii,,,,1e-06,5.75e-07
Paenibacillus daejeonensis,,,,1e-06,2.75e-07
Paracoccus kondratievae,,,,1e-06,3.75e-07
Falseniella ignava,,,,1e-06,1e-07
Aspergillus coremiiformis,,,,1e-06,2.75e-07
Navicula cryptocephala,,,,1e-06,5.25e-07
Dietzia psychralcaliphila,,,,1e-06,4e-07
Dunaliella viridis,,,,1e-06,1.6666666666666665e-07
Nocardiopsis kunsanensis,,,,1e-06,1e-07
Selenihalanaerobacter shriftii,,,,1e-06,4e-07
Desulfitobacterium metallireducens,,,,1e-06,3e-07
Jakoba libera,,,,1e-06,3.2499999999999996e-07
Plasmopara viticola,,,,1e-06,1.6666666666666665e-07
Akashiwo sanguinea,,,,1e-06,4.2499999999999995e-07
Leifsonia aquatica,,,,1e-06,3.5000000000000004e-07
Mycolicibacterium neworleansense,,,,1e-06,1.5e-07
Saccharopolyspora kobensis,,,,1e-06,2.75e-07
Pseudoloma neurophilia,,,,1.5e-06,8.75e-07
Bimuria novae-zelandiae,,,,1e-06,6e-07
Magnaporthiopsis poae,,,,1e-06,1.5e-07
Mollisia scopiformis,,,,1e-06,8.5e-07
Halonatronum saccharophilum,,,,1.2499999999999999e-06,4.2500000000000006e-07
Curtobacterium herbarum,,,,1e-06,2e-07
Plantibacter flavus,,,,1e-06,1e-07
Helicobacter sp. MIT 99-5507,,,,1e-06,1e-07
Helicobacter marmotae,,,,1e-06,1.5e-07
Burkholderia dolosa,,,,1e-06,2.25e-07
uncultured Bacteroidetes bacterium,,,,1e-06,2.5e-07
Corynebacterium efficiens,,,,1e-06,6.75e-07
Vibrio agarivorans,,,,1e-06,1.5e-07
Enterococcus phoeniculicola,,,,1e-06,1e-07
Geobacter grbiciae,,,,1e-06,3.25e-07
Dysgonomonas gadei,,,,1e-06,4.5e-07
Cellulomonas hominis,,,,2e-06,8e-07
uncultured Armatimonadetes bacterium,,,,1e-06,9.25e-07
Chromohalobacter salexigens,,,,1.75e-06,1.6499999999999999e-06
Cedecea lapagei,,,,1e-06,2e-07
Leminorella richardii,,,,1e-06,7e-07
Zopfia rhizophila,,,,1.3333333333333332e-06,7.75e-07
Corynebacterium casei,,,,1e-06,3.75e-07
Corynebacterium kroppenstedtii,,,,1e-06,1.5e-07
Microbacterium hominis,,,,1e-06,4e-07
Parallela transversalis,,,,1e-06,1e-07
Blattabacterium clevelandi,,,,1e-06,1.3333333333333334e-07
Novosphingobium sp. KA1,,,,1e-06,4.2499999999999995e-07
Weissella koreensis,,,,1e-06,3e-07
uncultured Ruminococcus sp.,,,,1.5e-06,1.25e-07
Synechococcus sp. WH 8109,,,,1.5e-06,6.249999999999999e-07
Pseudomonas abyssi,,,,1e-06,6.25e-07
Elizabethkingia miricola,,,,1e-06,2.75e-07
Alcanivorax venustensis,,,,1.3333333333333332e-06,6.249999999999999e-07
Neodangemannia microcystis,,,,1e-06,5.75e-07
Shewanella fidelis,,,,1.5e-06,6e-07
Streptomyces rectiverticillatus,,,,1e-06,1.5e-07
Brevibacillus invocatus,,,,1e-06,4e-07
Euplotes sp.,,,,1.6666666666666665e-06,9.5e-07
Flavobacterium omnivorum,,,,2.6666666666666664e-06,1.8249999999999999e-06
uncultured Oomycota,,,,1.2499999999999999e-06,3.2499999999999996e-07
Herbaspirillum autotrophicum,,,,1.6666666666666665e-06,1.675e-06
Paramoeba pemaquidensis,,,,1e-06,3.2499999999999996e-07
Anaerobranca californiensis,,,,1e-06,1.5e-07
Pseudomonas mediterranea,,,,1e-06,2e-07
Corallococcus coralloides,,,,1e-06,3.2499999999999996e-07
Prevotella paludivivens,,,,1e-06,1.3333333333333334e-07
Sphingomonas aerolata,,,,1e-06,3.2499999999999996e-07
Bartonella washoeensis,,,,1.3333333333333332e-06,4e-07
Acidithiobacillus sp. SH,,,,1.2499999999999999e-06,9.249999999999999e-07
Microbulbifer salipaludis,,,,3e-06,1.75e-06
Paenibacillus odorifer,,,,1e-06,8.5e-07
Paenibacillus elgii,,,,1e-06,2.75e-07
Prevotella marshii,,,,1e-06,1.25e-07
Bradyrhizobium sp. Ec3.3,,,,1e-06,1.125e-06
Bradyrhizobium sp. LMTR 3,,,,1e-06,6.75e-07
Epilithonimonas tenax,,,,1e-06,4e-07
Corynebacterium atypicum,,,,1e-06,1.5e-07
Synechococcus sp. PCC 8807,,,,1.6666666666666665e-06,5.75e-07
Caldimonas manganoxidans,,,,1e-06,7.25e-07
Pseudomonas umsongensis,,,,1e-06,2.25e-07
Brevibacterium luteolum,,,,1.5e-06,4.25e-07
Nitrosomonas sp. Nm58,,,,1.3333333333333332e-06,1.2499999999999999e-06
Lentzea fradiae,,,,1.5e-06,3.5e-07
Strombomonas acuminata,,,,1e-06,1.75e-07
Planifilum fimeticola,,,,1e-06,6.249999999999999e-07
Longispora albida,,,,1e-06,7.5e-07
Dickeya dadantii,,,,1e-06,4.2499999999999995e-07
Clostridium lacusfryxellense,,,,1e-06,2.75e-07
Rhodocollybia butyracea,,,,1e-06,2.25e-07
Amycolatopsis tolypomycina,,,,1e-06,1e-07
Calothrix membranacea,,,,1e-06,2.25e-07
Anabaena sphaerica,,,,1e-06,4e-07
Komagataeibacter rhaeticus,,,,1.3333333333333332e-06,3.75e-07
Hartaetosiga gracilis,,,,1e-06,2e-07
uncultured Blastococcus sp.,,,,1.5e-06,5.25e-07
Rhodanobacter fulvus,,,,1.2499999999999999e-06,4.2499999999999995e-07
Clostridium tunisiense,,,,1e-06,2e-07
Synechococcus sp. RS9907,,,,1e-06,4.2499999999999995e-07
Mergibacter septicus,,,,1e-06,4.25e-07
Jakoba bahamiensis,,,,1e-06,4.5000000000000003e-07
Corynebacterium halotolerans,,,,1e-06,5.5e-07
Erysiphe pulchra,,,,1.3333333333333332e-06,8.249999999999999e-07
Nocardiopsis alkaliphila,,,,1e-06,2.75e-07
Alkalihalobacillus algicola,,,,1e-06,2.75e-07
Fictibacillus gelatini,,,,1e-06,7e-07
Cerasibacillus quisquiliarum,,,,1e-06,2.25e-07
Curvibacter gracilis,,,,1.4999999999999998e-06,1.0749999999999999e-06
Methanolacinia paynteri,,,,1e-06,1e-07
Cuspidothrix issatschenkoi,,,,1e-06,4.2499999999999995e-07
Phanerochaete carnosa,,,,1e-06,3.2499999999999996e-07
Cellulomonas xylanilytica,,,,1e-06,2e-07
Corynebacterium caspium,,,,1e-06,1e-07
Alkalibacter saccharofermentans,,,,1e-06,3.75e-07
Kribbella solani,,,,1e-06,3e-07
Fastidiosipila sanguinis,,,,1e-06,1.5e-07
Mesorhizobium temperatum,,,,1e-06,3e-07
Acidomyces sp. 'richmondensis',,,,1.3333333333333332e-06,8.249999999999999e-07
Hydrogenivirga caldilitoris,,,,1e-06,2.25e-07
Metabacillus indicus,,,,1e-06,1.75e-07
Thermococcus sp. AM4,,,,1e-06,1e-07
Cupriavidus pinatubonensis,,,,1.5e-06,1.2e-06
uncultured marine proteobacterium ANT8C10,,,,1e-06,2.5e-07
Nocardioides ganghwensis,,,,1e-06,1.025e-06
uncultured Myxococcales bacterium,,,,1e-06,4.75e-07
Solimonas variicoloris,,,,2e-06,1.1e-06
Francisella endosymbiont of Amblyomma maculatum,,,,1e-06,3.75e-07
Cyanidium sp. Monte Rotaro,,,,1e-06,2.5e-07
uncultured marine bacterium 438,,,,1e-06,4.75e-07
uncultured marine bacterium 582,,,,1.6666666666666665e-06,6.000000000000001e-07
uncultured Propionibacteriaceae bacterium,,,,1e-06,3e-07
Streptococcus pseudopneumoniae,,,,1.3333333333333332e-06,9.249999999999999e-07
Acetanaerobacterium elongatum,,,,1e-06,3.5e-07
Mycolicibacterium cosmeticum,,,,1e-06,3e-07
Marinilactibacillus piezotolerans,,,,1e-06,1.25e-07
Cyanobium sp. NS01,,,,1e-06,1e-07
Gordonia effusa,,,,1e-06,1.5e-07
Botryobasidium botryosum,,,,1.6666666666666665e-06,7.249999999999999e-07
Desulfitibacter alkalitolerans,,,,1.2499999999999999e-06,1.175e-06
Trichormus variabilis,,,,1e-06,2.25e-07
Pontibacillus chungwhensis,,,,1e-06,1e-07
Astraeus odoratus,,,,2e-06,8.5e-07
Vibrio ponticus,,,,2e-06,7e-07
Komagataeibacter nataicola,,,,1e-06,4.4999999999999993e-07
Stenotrophomonas koreensis,,,,1e-06,2.25e-07
Neisseria bacilliformis,,,,1e-06,9.75e-07
Aneurinibacillus danicus,,,,1e-06,3.75e-07
Shackletoniella antarctica,,,,1e-06,1.75e-07
Atopococcus tabaci,,,,1e-06,5.75e-07
Arthrobacter pigmenti,,,,1e-06,4e-07
Arthrobacter stackebrandtii,,,,1e-06,2.75e-07
uncultured heterokont,,,,1e-06,3.5000000000000004e-07
Nocardioides oleivorans,,,,1.5e-06,1.2250000000000001e-06
Microbacterium oleivorans,,,,1e-06,4.4999999999999993e-07
uncultured Dialister sp.,,,,1e-06,2e-07
Botrytis elliptica,,,,1e-06,5e-07
Terriglobus sp. TAA 43,,,,1.5e-06,3.2499999999999996e-07
Aneurinibacillus terranovensis,,,,1e-06,2.25e-07
Bacillus alveayuensis,,,,1.5e-06,4.75e-07
Agromyces humatus,,,,1e-06,3.5000000000000004e-07
Thalassobacillus devorans,,,,1e-06,2.5e-07
Acinetobacter colistiniresistens,,,,1e-06,2.75e-07
Flavobacterium denitrificans,,,,1e-06,1.1e-06
Streptomyces spororaveus,,,,1e-06,1.25e-07
Salibacterium salarium,,,,1e-06,2e-07
uncultured archaeon GZfos11A10,,,,1e-06,1e-07
Streptomyces naganishii,,,,1e-06,1.75e-07
Streptomyces roseochromogenus,,,,1e-06,2e-07
Streptomyces angustmyceticus,,,,1e-06,2e-07
Azospirillum oryzae,,,,1e-06,7.75e-07
Segniliparus rugosus,,,,1e-06,3.2499999999999996e-07
Acetivibrio ethanolgignens,,,,1e-06,2.5e-07
Xenorhabdus szentirmaii,,,,1e-06,9.499999999999999e-07
Bizionia algoritergicola,,,,1.3333333333333332e-06,8.249999999999999e-07
Thermosediminibacter oceani,,,,1e-06,2e-07
Flavonifractor plautii,,,,1e-06,3e-07
Chlorociboria aeruginascens,,,,1e-06,7.749999999999999e-07
Pseudomonas segetis,,,,1e-06,3e-07
Micromonospora narathiwatensis,,,,1e-06,1.25e-07
Serratia ureilytica,,,,1e-06,1.25e-07
Cymatopleura elliptica,,,,1e-06,4e-07
Acetobacter oeni,,,,1e-06,2.5e-07
Catenulispora acidiphila,,,,1e-06,8.249999999999999e-07
Prevotella baroniae,,,,1e-06,2.6666666666666667e-07
Halolactibacillus halophilus,,,,1e-06,3e-07
Paenibacillus woosongensis,,,,1e-06,2.75e-07
Catellatospora chokoriensis,,,,1e-06,1.6666666666666665e-07
Streptomyces rubidus,,,,1e-06,3.5000000000000004e-07
Paraburkholderia ginsengisoli,,,,1e-06,3.2499999999999996e-07
Chryseobacterium taeanense,,,,1e-06,4e-07
Anaerovirgula multivorans,,,,1e-06,8e-07
marine actinobacterium PHSC20C1,,,,1e-06,5e-07
Janibacter sp. HTCC2649,,,,1e-06,8.75e-07
Drechslerella stenobrocha,,,,1e-06,1.75e-07
Enterococcus canintestini,,,,1e-06,1e-07
Sulfurimonas paralvinellae,,,,1.3333333333333332e-06,7.5e-07
Mycolicibacterium aromaticivorans,,,,1e-06,5.25e-07
Bradyrhizobium sp. WSM1253,,,,1e-06,1e-07
Mycolicibacterium aubagnense,,,,1e-06,3.5000000000000004e-07
Staphylococcus croceilyticus,,,,1e-06,1e-07
Dietzia cinnamea,,,,1e-06,4.2499999999999995e-07
uncultured Francisella sp.,,,,1e-06,1.75e-07
Massilia lutea,,,,1e-06,7.75e-07
uncultured bacterial symbiont of Discodermia dissoluta,,,,1e-06,2.25e-07
Streptosporangium canum,,,,1e-06,2.5e-07
Nocardia jejuensis,,,,1e-06,4.4999999999999993e-07
Syntrophorhabdus aromaticivorans,,,,1.3333333333333332e-06,8e-07
Wolbachia endosymbiont of Culex molestus,,,,1e-06,1.3333333333333334e-07
Desulfosporosinus lacus,,,,1e-06,2e-07
Amycolatopsis jejuensis,,,,1e-06,5.25e-07
Methylobacterium adhaesivum,,,,1.5e-06,5e-07
Saccharopolyspora pogona,,,,1e-06,1.3333333333333334e-07
Salinivibrio proteolyticus,,,,1e-06,4.75e-07
Gordonia sp. KTR9,,,,1e-06,
Dechloromonas hortensis,,,,1e-06,6e-07
Desulfosporosinus youngiae,,,,1e-06,2.75e-07
uncultured Nostoc sp.,,,,1e-06,1.25e-07
Sinobaca qinghaiensis,,,,1.5e-06,4.5e-07
Exophiala xenobiotica,,,,1e-06,3.7499999999999996e-07
Desulfofundulus thermosubterraneus,,,,1e-06,2.5e-07
Pectinatus haikarae,,,,1e-06,2.25e-07
Salinispora pacifica,,,,1e-06,1.25e-07
Polynucleobacter cosmopolitanus,,,,1e-06,5e-07
Peribacillus kribbensis,,,,1e-06,2.75e-07
Enterocloster citroniae,,,,1e-06,3.25e-07
Methanoregula boonei,,,,1e-06,2.75e-07
Synstelium polycarpum,,,,1e-06,1e-07
Rostrostelium ellipticum,,,,1e-06,1e-07
Chryseobacterium taiwanense,,,,1e-06,3.2499999999999996e-07
Nakamurella flavida,,,,1e-06,4e-07
Chitinophaga ginsengisoli,,,,1e-06,4.75e-07
Pedobacter ginsengisoli,,,,1.3333333333333332e-06,7.5e-07
Chelatococcus sambhunathii,,,,1e-06,7.5e-07
Aureispira marina,,,,1e-06,4.2499999999999995e-07
Epilithonimonas caeni,,,,1e-06,2e-07
Ruania albidiflava,,,,1e-06,2.5e-07
Amycolatopsis echigonensis,,,,1e-06,1e-07
Chryseobacterium gambrini,,,,1e-06,5.5e-07
Helicotheca tamesis,,,,1e-06,1.425e-06
uncultured Rubrivivax sp.,,,,1e-06,1e-07
Helicobacter brantae,,,,1e-06,4.2499999999999995e-07
Phocaeicola salanitronis,,,,1e-06,2.25e-07
Thermocrinis minervae,,,,1e-06,4.5000000000000003e-07
Cyclotella bodanica,,,,1e-06,1e-07
Cyclotella striata,,,,1e-06,1.6666666666666665e-07
Thalassiosira pacifica,,,,1e-06,1e-07
Cycloclasticus sp. P1,,,,2e-06,1.05e-06
Pseudochrobactrum kiredjianiae,,,,1e-06,2e-07
Prevotella timonensis,,,,1e-06,4e-07
Mycolicibacter senuensis,,,,1e-06,2.5e-07
Trematosphaeria pertusa,,,,1e-06,6e-07
Euglena hiemalis,,,,1e-06,4.5e-07
Amycolatopsis saalfeldensis,,,,1e-06,3.2499999999999996e-07
Cylindrobasidium torrendii,,,,1.3333333333333332e-06,4.5e-07
Halenospora varia,,,,1.5e-06,4.2499999999999995e-07
Pseudomonas sp. AD21,,,,1e-06,2.6666666666666667e-07
Thioalkalivibrio sp. K90mix,,,,1e-06,1.75e-07
Lachnospiraceae bacterium A4,,,,1e-06,2.75e-07
Barnesiella viscericola,,,,1e-06,5e-07
Enterobacter sp. 638,,,,1e-06,1e-07
Aureimonas ureilytica,,,,1e-06,1.25e-06
Streptomyces radiopugnans,,,,1e-06,2e-07
Salinicola socius,,,,1e-06,2e-07
Aldersonia kunmingensis,,,,1e-06,4.4999999999999993e-07
Gordonia malaquae,,,,1e-06,1.5e-07
Priestia aryabhattai,,,,1e-06,4e-07
Mycetohabitans rhizoxinica,,,,1e-06,3e-07
Candidatus Vesicomyosocius okutanii,,,,1e-06,2.25e-07
Cronobacter malonaticus,,,,1.2499999999999999e-06,7e-07
Sphingobacterium composti Yoo et al. 2007 non Ten et al. 2007,,,,1.5e-06,1.35e-06
Paraburkholderia caballeronis,,,,1.3333333333333332e-06,7e-07
Brasilonema octagenarum,,,,1e-06,1e-07
Rhodanobacter ginsengisoli,,,,1e-06,1e-07
Azoarcus olearius,,,,1e-06,1.625e-06
Chrysotila roscoffensis,,,,1e-06,1.5e-07
Prevotella amnii,,,,1e-06,5.5e-07
Halomonas daqingensis,,,,1e-06,8.749999999999999e-07
Microvirga lupini,,,,1.6666666666666665e-06,9.5e-07
Paraburkholderia bryophila,,,,1e-06,3.6666666666666667e-07
Nocardioides terrigena,,,,1e-06,6.249999999999999e-07
Helicobacter japonicus,,,,1e-06,2e-07
Mycobacterium arosiense,,,,1e-06,2.5e-07
Natronincola peptidivorans,,,,1e-06,4e-07
Chaetoceros affinis,,,,1e-06,3.2499999999999996e-07
Chaetoceros compressus,,,,1e-06,3e-07
Bhargavaea beijingensis,,,,1.4999999999999998e-06,3.75e-07
Sphingomonas desiccabilis,,,,1.3333333333333332e-06,5.75e-07
Dactylellina haptotyla,,,,1e-06,3.25e-07
Levilactobacillus senmaizukei,,,,1e-06,1e-07
Deinococcus peraridilitoris,,,,1.3333333333333332e-06,6e-07
Aminipila butyrica,,,,1e-06,4e-07
Pedococcus bigeumensis,,,,1e-06,2.3333333333333333e-07
uncultured Frankineae bacterium,,,,1.5e-06,1.275e-06
Ruminococcus gauvreauii,,,,1.3333333333333332e-06,2.5e-07
Rhizorhabdus histidinilytica,,,,1e-06,2.75e-07
Corynebacterium massiliense,,,,1e-06,3.5e-07
uncultured Pleomorphomonas sp.,,,,1.3333333333333332e-06,7e-07
Actinopolymorpha rutila,,,,1e-06,6.249999999999999e-07
Ciceribacter selenitireducens,,,,1e-06,2.75e-07
Mucilaginibacter kameinonensis,,,,1e-06,2e-07
Lysobacter soli,,,,1.3333333333333332e-06,7.499999999999999e-07
Paraprevotella xylaniphila,,,,1e-06,4.2499999999999995e-07
Saccharopolyspora antimicrobica,,,,1e-06,2.75e-07
Nocardia terpenica,,,,1e-06,7.5e-07
uncultured marine bacterium HF4000_APKG2098,,,,1e-06,3e-07
Caldanaerobius fijiensis,,,,1e-06,3.2499999999999996e-07
Psychrobacter sp. LFX-11D,,,,1.3333333333333332e-06,5.75e-07
Kribbella catacumbae,,,,1e-06,4e-07
Actinomyces massiliensis,,,,1e-06,3e-07
Sistotremastrum suecicum,,,,1e-06,2e-07
Mycobacterium stomatepiae,,,,1e-06,3.75e-07
Photorhabdus cinerea,,,,1e-06,2e-07
Brevundimonas basaltis,,,,1e-06,3e-07
Anaerobacillus alkalidiazotrophicus,,,,1e-06,3.5e-07
Acinetobacter sp. BM-8,,,,1e-06,1.75e-07
Desulfosporosinus acididurans,,,,1e-06,1e-07
Cellulomonas phragmiteti,,,,1e-06,1.75e-07
Paraburkholderia rhizosphaerae,,,,1.5e-06,5.75e-07
Falsiroseomonas stagni,,,,1e-06,9e-07
Actinophytocola xinjiangensis,,,,1e-06,6.749999999999999e-07
Bacillus sp. S3,,,,1e-06,1.75e-07
Mycobacterium riyadhense,,,,1e-06,3e-07
Burkholderia sp. BCC0397,,,,1e-06,1e-07
Corynebacterium ulceribovis,,,,1e-06,3.2499999999999996e-07
Burkholderia diffusa,,,,1e-06,3.5000000000000004e-07
Corynebacterium sputi,,,,1.5e-06,5e-07
Halomonas urmiana,,,,1e-06,6.5e-07
uncultured bacterium pFosPlaG,,,,1e-06,2.75e-07
Dyadobacter alkalitolerans,,,,1e-06,4.2499999999999995e-07
Thauera sp. 63,,,,1.4999999999999998e-06,7.249999999999999e-07
Butyricicoccus pullicaecorum,,,,1e-06,4e-07
Actinopolymorpha cephalotaxi,,,,1e-06,7e-07
Bradyrhizobium cytisi,,,,1e-06,4.2499999999999995e-07
Pontibacillus halophilus,,,,1e-06,3.75e-07
Cloacibacterium rupense,,,,1.75e-06,1.8e-06
Salsuginibacillus halophilus,,,,1e-06,2.75e-07
Chlorella sp. GHA-2008,,,,1e-06,1e-07
Brucella sp. 83/13,,,,1e-06,1.25e-07
Georgenia thermotolerans,,,,1e-06,4e-07
Aliarcobacter thereius,,,,1e-06,4.4999999999999993e-07
Methylocystis sp. B8,,,,1e-06,7.75e-07
Oceanobacillus oncorhynchi,,,,1e-06,1.5e-07
Paraoerskovia marina,,,,1e-06,6.75e-07
Halomonas sp. HAL1,,,,1e-06,6.5e-07
Aromatoleum aromaticum,,,,1.75e-06,1.3e-06
Caldicoprobacter oshimai,,,,1e-06,1.5e-07
Bradyrhizobium sp. STM 3843,,,,1.5e-06,1.2000000000000002e-06
Methylobacterium soli,,,,1e-06,7.25e-07
Halogranum rubrum,,,,1e-06,1e-07
Allochromatium tepidum,,,,1.4999999999999998e-06,1.2e-06
Tersicoccus phoenicis,,,,1e-06,1.5e-07
Thiomonas sp. CB3,,,,1e-06,3e-07
Flavobacterium chungangense,,,,1.4999999999999998e-06,1.3499999999999998e-06
Phyllobacterium sp. T1293,,,,1e-06,1.5e-07
Neomicrococcus aestuarii,,,,1e-06,3.333333333333333e-07
Chryseobacterium angstadtii,,,,1e-06,2.75e-07
Methylobacterium dankookense,,,,1e-06,4.75e-07
[Candida] subhashii,,,,1e-06,1.25e-07
Paenibacillus cellulositrophicus,,,,1e-06,1.5e-07
Paraphaeosphaeria minitans,,,,1.2499999999999999e-06,6e-07
Roseomonas aestuarii,,,,1e-06,7.25e-07
Pantoea allii,,,,1.5e-06,1.75e-07
Photorhabdus temperata,,,,1e-06,2e-07
Parabacteroides gordonii,,,,1e-06,3e-07
Sphingomonas oligoaromativorans,,,,1.3333333333333332e-06,8e-07
Pseudoalteromonas sp. S981,,,,1e-06,5e-07
uncultured Corynebacteriales bacterium,,,,1.3333333333333332e-06,6.249999999999999e-07
Methylobacterium phyllostachyos,,,,1e-06,6.249999999999999e-07
Paenibacillus methanolicus,,,,1e-06,3e-07
uncultured Zetaproteobacteria bacterium,,,,1e-06,3e-07
Sphingopyxis soli,,,,1e-06,4.2499999999999995e-07
Kytococcus aerolatus,,,,1e-06,3.2499999999999996e-07
actinobacterium MWH-EgelM2-3.B2,,,,1e-06,1e-07
Lachnellula suecica,,,,1e-06,7e-07
Luteimicrobium subarcticum,,,,1e-06,4.2499999999999995e-07
Desulfobotulus alkaliphilus,,,,1.5e-06,1.475e-06
Phascolarctobacterium succinatutens,,,,1e-06,1.5e-07
Parasutterella secunda,,,,1.5e-06,4.4999999999999993e-07
Paraburkholderia humisilvae,,,,2e-06,8.749999999999999e-07
Saccharomonospora marina,,,,1e-06,2e-07
Rhodothermus profundi,,,,2.2499999999999996e-06,1.525e-06
Nocardioides daedukensis,,,,1.5e-06,6.249999999999999e-07
Clostridium sp. DL-VIII,,,,1e-06,5e-07
Lotharella oceanica,,,,1e-06,2.25e-07
Kumanoa ambigua,,,,1e-06,1e-07
Murinocardiopsis flavida,,,,1e-06,5e-07
Paenisporosarcina indica,,,,1e-06,2.25e-07
Kosmotoga olearia,,,,1e-06,1e-07
Bacteroidetes oral taxon 274,,,,1e-06,7.249999999999999e-07
Azospirillum sp. TSH64,,,,1e-06,3.2499999999999996e-07
Campylobacter troglodytis,,,,2e-06,3e-07
Fervidicella metallireducens,,,,1e-06,1.6666666666666665e-07
Vogesella mureinivorans,,,,1e-06,4e-07
Candidatus Koribacter versatilis,,,,1e-06,1.45e-06
Lachnospiraceae bacterium 6_1_37FAA,,,,1e-06,4e-07
Stenotrophomonas daejeonensis,,,,1e-06,1.75e-07
Neokomagataea tanensis,,,,1e-06,2.6666666666666667e-07
Actinomycetospora corticicola,,,,1e-06,5.75e-07
Kocuria salsicia,,,,1e-06,2.3333333333333333e-07
Saccharopolyspora phatthalungensis,,,,1e-06,1.5e-07
Bacillus sp. 1NLA3E,,,,1e-06,2.25e-07
Thermoplasmatales archaeon I-plasma,,,,1e-06,1e-07
Candidatus Profftella armatura,,,,1e-06,7.000000000000001e-07
Cryobacterium arcticum,,,,1e-06,3.75e-07
Halomarina oriensis,,,,1e-06,2.25e-07
Microbacterium yannicii,,,,1e-06,7.249999999999999e-07
Peribacillus deserti,,,,1.5e-06,3.5e-07
Demequina aurantiaca,,,,1e-06,3.5000000000000004e-07
Stenotrophomonas panacihumi,,,,1.3333333333333332e-06,1.375e-06
Natranaerovirga hydrolytica,,,,1e-06,3e-07
Frankia sp. EI5c,,,,1e-06,9.25e-07
Paenibacillus uliginis,,,,1e-06,1.6666666666666665e-07
Agrococcus carbonis,,,,1e-06,3e-07
Yersinia nurmii,,,,1e-06,2.75e-07
Martelella sp. AD-3,,,,1e-06,6e-07
Kosmotoga arenicorallina,,,,1e-06,1.75e-07
Megasphaera genomosp. type_2,,,,1.3333333333333332e-06,3.25e-07
Corynoplastis japonica,,,,1e-06,4e-07
Halanaerobacter jeridensis,,,,1e-06,2.25e-07
Dictyota mediterranea,,,,1e-06,1e-07
Micromonospora zamorensis,,,,1e-06,1e-07
uncultured SAR11 cluster bacterium HF0770_37D02,,,,1.6666666666666665e-06,2.75e-07
uncultured nuHF1 cluster bacterium HF0130_31E21,,,,1e-06,1e-07
uncultured Acidobacteria bacterium HF4000_26D02,,,,1e-06,1.0749999999999999e-06
uncultured bacterium HF770_11D24,,,,1e-06,2e-07
Capnocytophaga sp. oral taxon 332,,,,1e-06,3.7499999999999996e-07
Leptotrichia sp. oral taxon 221,,,,1e-06,1e-07
Microbacterium sp. oral taxon 186,,,,1e-06,1e-07
Porphyromonas sp. oral taxon 275,,,,1e-06,3e-07
Porphyromonas sp. oral taxon 278,,,,1.5e-06,3e-07
Prevotella sp. oral taxon 306,,,,1e-06,1e-07
Selenomonas sp. oral taxon 126,,,,1e-06,1e-07
uncultured SAR11 cluster alpha proteobacterium H17925_38M03,,,,1e-06,6e-07
Paenibacillus sp. sptzw28,,,,1e-06,3.75e-07
Thaumatomastix sp. NIES-2378,,,,1e-06,2.75e-07
