,1K,10K,100K,1M,10M
Candidatus Sulfobium,,,1e-05,1.3333333333333332e-06,1.375e-06
Candidatus Lumbricidophila,,,1e-05,1.6666666666666665e-06,8.499999999999999e-07
Pinisolibacter,,,1e-05,2.6e-06,3.05e-06
Desulfofundulus,,,1e-05,3.75e-06,2.275e-06
Candidatus Saccharicenans,,,1e-05,1e-06,1.075e-06
Microchloropsis,,,1.6666666666666667e-05,4.4e-06,5.525e-06
Rippkaea,,,1e-05,4e-06,3.6749999999999995e-06
Tengunoibacter,,,1e-05,2e-06,1.125e-06
Caproicibacter,,,1e-05,1e-06,4e-07
Acidibrevibacterium,,,1e-05,4.600000000000001e-06,3.975e-06
Desertihabitans,,,1e-05,2e-06,1.075e-06
Thermaurantimonas,,,1e-05,7.2000000000000005e-06,5.675000000000001e-06
Stagnimonas,,,1e-05,2e-06,1.7500000000000002e-06
Paraflavitalea,,,1.25e-05,6.4e-06,5.425e-06
Casimicrobium,,,1e-05,2.5999999999999997e-06,2.625e-06
Rhabdaerophilum,,,1e-05,2e-06,1.625e-06
Lichenihabitans,,,1e-05,3.7999999999999996e-06,3.825e-06
Calidithermus,,,1e-05,1.75e-06,2e-06
Candidatus Hakubanella,,,1e-05,2.2e-06,2.05e-06
Lacticaseibacillus,,,1e-05,3.2e-06,3.4e-06
Breznakibacter,,,1.5000000000000002e-05,2.9999999999999997e-06,3.7750000000000003e-06
Persicimonas,,,1e-05,4.8e-06,4.425e-06
Candidatus Muirbacterium,,,1e-05,1e-06,6.5e-07
Secundilactobacillus,,,1e-05,1e-06,4.75e-07
Lentilactobacillus,,,1.5000000000000002e-05,1e-06,6.75e-07
Limoniibacter,,,1e-05,2.7999999999999994e-06,2.475e-06
Podila,,,1e-05,1.8000000000000001e-06,2.475e-06
Lichenicoccus,,,1e-05,1.6e-06,1.6e-06
Yinghuangia,,,1e-05,4.2e-06,3.3000000000000006e-06
Candidatus Nitrohelix,,,1e-05,4.000000000000001e-06,3.425e-06
Candidatus Nitronauta,,,1.3333333333333335e-05,5.199999999999999e-06,4.8249999999999995e-06
Parasulfuritortus,,,1e-05,3.2000000000000007e-06,3.8e-06
Fluviibacter,,,1e-05,4.8e-06,2.775e-06
Acerihabitans,,,1e-05,1e-06,1.8000000000000001e-06
Pseudocnuella,,,1e-05,1e-06,7.25e-07
Foetidibacter,,,1e-05,4.8e-06,3.5000000000000004e-06
Thermaurantiacus,,,1e-05,1.8000000000000001e-06,2.2e-06
Methylotuvimicrobium,,,2e-05,4.6e-06,4.325e-06
Kaustia,,,1e-05,9.8e-06,9.9e-06
Atlanticothrix,,,1e-05,1e-06,5.75e-07
Roseithermus,,,1e-05,2.6666666666666664e-06,1.7750000000000002e-06
Allosaccharopolyspora,,,1e-05,1.5e-06,1.3e-06
Zophobihabitans,,,1e-05,1.2499999999999999e-06,1.275e-06
Mariniplasma,,,1e-05,1.6e-06,1.725e-06
Alteracholeplasma,,,1e-05,2.4999999999999998e-06,1.6999999999999998e-06
Desulfosudis,,,1.3333333333333335e-05,8.6e-06,6.75e-06
Terrimesophilobacter,,,1e-05,3e-06,1.6e-06
Paucidesulfovibrio,,,1e-05,1.8000000000000001e-06,2.5750000000000003e-06
Paradesulfovibrio,,,1e-05,1.8000000000000001e-06,1.4250000000000001e-06
Rhabdonatronobacter,,,1e-05,9e-06,9.35e-06
Poritiphilus,,,1e-05,2.25e-06,2.375e-06
Pseudaquidulcibacter,,,1e-05,2.2e-06,2.8999999999999998e-06
Desulforapulum,,,2.5e-05,1.2399999999999998e-05,1.2575e-05
Saccharomonospora,,,2.5e-05,4.9999999999999996e-06,4.55e-06
Achlya,,,3e-05,7.2000000000000005e-06,5.375e-06
Salpingoeca,,,2.666666666666667e-05,1.66e-05,1.9775e-05
Cyanobacterium,,,1.6666666666666667e-05,8.2e-06,6.3e-06
Mixia,,,1.5000000000000002e-05,2e-06,2.175e-06
Tricholoma,,,2e-05,2.75e-06,2.625e-06
Succinimonas,,,2e-05,4.9999999999999996e-06,4.9e-06
Chrysiogenes,,,2e-05,1.8000000000000001e-06,2.1999999999999997e-06
Lentzea,,,1.3333333333333335e-05,9e-06,7.0250000000000005e-06
Florenciella,,,2e-05,4.000000000000001e-06,6.025e-06
Aquimonas,,,2e-05,1.3333333333333332e-06,1.9e-06
Syntrophorhabdus,,,1.5000000000000002e-05,8.400000000000001e-06,8.4e-06
Psychrilyobacter,,,1.5000000000000002e-05,4e-06,4.625e-06
Novispirillum,,,2e-05,5e-06,4.775e-06
Kistimonas,,,1.5000000000000002e-05,1.04e-05,1.0875e-05
Candidatus Nitrosotalea,,,1.5000000000000002e-05,1e-06,7.75e-07
Ornithinibacter,,,1.5000000000000002e-05,5.6e-06,4.875e-06
Cruoricaptor,,,1.5000000000000002e-05,2.5999999999999997e-06,2.9e-06
Jatrophihabitans,,,2e-05,5.6e-06,4.6499999999999995e-06
Oligoflexus,,,1.5000000000000002e-05,4.4e-06,4.225e-06
Pseudopedobacter,,,2.5e-05,6.8e-06,5.950000000000001e-06
Vampirococcus,,,1.5000000000000002e-05,1.3999999999999997e-06,1.15e-06
Abyssibacter,,,1.5000000000000002e-05,9.8e-06,1.2375e-05
Orthoseira,,,2e-05,1e-06,2e-07
Sapientia,,,1.5000000000000002e-05,2.6e-06,2.7e-06
Phragmitibacter,,,1.3333333333333335e-05,1.4399999999999998e-05,1.4125e-05
Daejeonella,,,1.3333333333333335e-05,9.6e-06,8.4e-06
Caldichromatium,,,1.5000000000000002e-05,4.2000000000000004e-06,4.45e-06
Methyloradius,,,1.5000000000000002e-05,6.2e-06,5.1e-06
Oceanidesulfovibrio,,,1.5000000000000002e-05,4.599999999999999e-06,4.475e-06
Chondromyces,,,1.3333333333333335e-05,6.000000000000001e-06,6e-06
Isosphaera,,,1e-05,4.600000000000001e-06,4.2999999999999995e-06
Morganella,,,1e-05,6.4e-06,5.925e-06
Pelodictyon,,,1e-05,1.7499999999999998e-06,2.1000000000000002e-06
Piscirickettsia,,,1e-05,4.000000000000001e-06,5.325e-06
Sarcina,,,1e-05,1e-06,7.75e-07
Erysipelothrix,,,1e-05,1.7999999999999997e-06,1.5750000000000002e-06
Kitasatospora,,,1e-05,5.8e-06,5.8750000000000005e-06
Methanosarcina,,,1e-05,9.6e-06,1.0475e-05
Arhodomonas,,,1e-05,8e-06,6.775e-06
Vaucheria,,,1.5000000000000002e-05,2.2e-06,2.1e-06
Synura,,,1e-05,2e-06,2.225e-06
Stephanopyxis,,,1e-05,1.8000000000000001e-06,1.5e-06
Euglena,,,1e-05,2.5999999999999997e-06,4e-06
Parietochloris,,,1e-05,1.6666666666666665e-06,9e-07
Saprolegnia,,,1e-05,1.1000000000000001e-05,7.275000000000001e-06
Trichophyton,,,1e-05,1e-06,3e-07
Colpoda,,,1e-05,1e-06,3.75e-07
Tilletia,,,1e-05,2e-06,1.925e-06
Anaerobiospirillum,,,1e-05,2.1999999999999997e-06,2.3500000000000004e-06
Sulfobacillus,,,1e-05,2.8e-06,2.65e-06
Catenuloplanes,,,1e-05,1.5e-06,1.425e-06
Dactylosporangium,,,2.5e-05,4.000000000000001e-06,3.875e-06
Dermabacter,,,1e-05,2e-06,4.5000000000000003e-07
Lodderomyces,,,1e-05,1e-06,5.5e-07
Dietzia,,,1.6666666666666667e-05,1.1400000000000001e-05,1.07e-05
Emericellopsis,,,1e-05,1.5e-06,7.5e-07
Storeatula,,,1e-05,1.2499999999999999e-06,1.2999999999999998e-06
Dinophysis,,,1e-05,1e-06,1.6666666666666665e-07
Acidisphaera,,,1.3333333333333335e-05,7.3999999999999995e-06,1.05e-05
Wigglesworthia,,,1e-05,1e-06,7.25e-07
Oedogonium,,,1e-05,,2.5e-07
Desulfobacca,,,1e-05,4.599999999999999e-06,3.85e-06
Aquamicrobium,,,1e-05,1.0800000000000002e-05,9.999999999999999e-06
Rhodospira,,,1e-05,4.000000000000001e-06,3.55e-06
Azomonas,,,1e-05,8.600000000000002e-06,8.475000000000001e-06
Peronospora,,,1e-05,4.000000000000001e-06,3.4749999999999998e-06
Waddlia,,,1e-05,4.25e-06,4.2999999999999995e-06
Methylarcula,,,1e-05,1.8000000000000001e-06,2.8e-06
Undaria,,,1e-05,1e-06,2.75e-07
Stachybotrys,,,1e-05,1e-06,1.1750000000000002e-06
Leptodontidium,,,1e-05,1e-06,2e-07
Rosellinia,,,1e-05,3e-06,1.9e-06
Cyanoptyche,,,1e-05,1.6666666666666665e-06,8e-07
Anaeromusa,,,1e-05,,4e-07
Anaerovibrio,,,1e-05,4e-06,1.225e-06
Leclercia,,,1e-05,1.4999999999999998e-06,1.4250000000000001e-06
Desulfonispora,,,1e-05,1e-06,5e-07
Slackia,,,1e-05,2.333333333333333e-06,1.175e-06
Natronincola,,,1e-05,1e-06,5e-07
Dicloster,,,1e-05,1.4999999999999998e-06,1e-06
Ketogulonicigenium,,,1e-05,1.7999999999999997e-05,1.69e-05
Tremella,,,1e-05,1e-06,7.75e-07
Pelistega,,,1e-05,6.2e-06,5.475e-06
Letharia,,,1e-05,3e-06,1.1e-06
Subtercola,,,1e-05,7.8e-06,6.800000000000001e-06
Ferrimicrobium,,,1e-05,1e-06,1.2499999999999999e-06
Pseudocercospora,,,1e-05,1.2499999999999999e-06,1.275e-06
Natronorubrum,,,1e-05,1.3333333333333332e-06,3.2499999999999996e-07
Neonectria,,,1e-05,2e-06,5.499999999999999e-07
Anoxybacillus,,,1e-05,2e-06,1.875e-06
Kozakia,,,1e-05,1.7999999999999997e-06,9.25e-07
Samsonia,,,1e-05,1.3333333333333332e-06,9.75e-07
Halosimplex,,,1e-05,1e-06,2e-07
Eremococcus,,,1e-05,1e-06,2.25e-07
Coniella,,,1e-05,1.3333333333333332e-06,3.75e-07
Imshaugia,,,1e-05,1e-06,2.75e-07
Coprinopsis,,,1e-05,1e-06,9.75e-07
Alysiella,,,1e-05,2.4999999999999998e-06,1.2499999999999999e-06
Jaapia,,,1e-05,1.4999999999999998e-06,8.25e-07
Tepidiphilus,,,1e-05,3.2e-06,4.55e-06
Cymbella,,,1e-05,1e-06,6.249999999999999e-07
Hydrogenimonas,,,1e-05,3.4e-06,2.875e-06
Hyalangium,,,1e-05,4.2000000000000004e-06,4.425e-06
Jeotgalicoccus,,,1e-05,1.4e-06,1.8249999999999999e-06
Crocosphaera,,,1.5000000000000002e-05,2.75e-06,4.800000000000001e-06
Oribacterium,,,1e-05,4.599999999999999e-06,4.8e-06
Acaricomes,,,1e-05,,6.5e-07
Candidatus Rhabdochlamydia,,,1e-05,3.6000000000000003e-06,2.55e-06
Uruburuella,,,1e-05,2e-06,1.15e-06
Denitratisoma,,,1e-05,7.3999999999999995e-06,8.324999999999999e-06
Leadbetterella,,,1.6666666666666667e-05,1.8e-05,1.6074999999999998e-05
Cryomyces,,,1e-05,1e-06,4e-07
Haladaptatus,,,1e-05,1.8000000000000001e-06,1.525e-06
Halotalea,,,1e-05,2.2e-06,3.525e-06
Thermosulfidibacter,,,1e-05,1.5e-06,7.75e-07
Hemiaulus,,,1e-05,4.8e-06,5.4e-06
Acanthopleuribacter,,,1.5000000000000002e-05,7.8e-06,9.15e-06
Ambispora,,,1e-05,1.7499999999999998e-06,2.125e-06
Terribacillus,,,1e-05,1e-06,3.75e-07
Oscillibacter,,,1e-05,2.4e-06,1.975e-06
Candidatus Symbiothrix,,,1e-05,2e-06,1.025e-06
Thiohalospira,,,1.5000000000000002e-05,7.200000000000001e-06,5.925e-06
Kwoniella,,,1e-05,1.2499999999999999e-06,9.000000000000001e-07
Desmospora,,,1e-05,1e-06,7.5e-07
Calditerrivibrio,,,1e-05,1e-06,1.25e-06
Nubsella,,,1e-05,1.8000000000000001e-06,1.55e-06
Methanocella,,,1e-05,2.333333333333333e-06,8.749999999999999e-07
Butyricicoccus,,,1e-05,1.5e-06,1.2e-06
Sinomonas,,,1e-05,2.4e-06,3.6500000000000006e-06
Rummeliibacillus,,,1e-05,2e-06,1.2250000000000001e-06
Lichtheimia,,,1e-05,4.000000000000001e-06,3.2249999999999996e-06
Serinibacter,,,1e-05,1e-06,1.2499999999999999e-06
Triparma,,,1.5000000000000002e-05,8.599999999999999e-06,9.024999999999999e-06
Deinobacterium,,,1e-05,2e-06,7.75e-07
Paraphoma,,,1e-05,1e-06,4.4999999999999993e-07
Thecamonas,,,1e-05,7.8e-06,9.175e-06
Angustibacter,,,1e-05,1.7499999999999998e-06,1.925e-06
Mobilicoccus,,,1e-05,3.4e-06,2.425e-06
Paenochrobactrum,,,1e-05,3.4e-06,2.3500000000000004e-06
Chitinolyticbacter,,,1e-05,2.75e-06,1.7750000000000002e-06
Chthonomonas,,,1e-05,1.2499999999999999e-06,1.4250000000000001e-06
Paenalcaligenes,,,1e-05,4.8e-06,4.7e-06
Hamadaea,,,1e-05,2.2499999999999996e-06,1.5249999999999998e-06
Dongia,,,1.3333333333333335e-05,5.400000000000001e-06,5.7999999999999995e-06
Rugosimonospora,,,1e-05,2e-06,1.075e-06
Lizonia,,,1e-05,1e-06,7.5e-07
Metallibacterium,,,1e-05,2.4999999999999998e-06,2.2e-06
Auraticoccus,,,1e-05,2.333333333333333e-06,1.525e-06
Rehaibacterium,,,1e-05,3.2500000000000002e-06,2.5250000000000004e-06
Coprobacter,,,1e-05,1.6666666666666665e-06,6e-07
Tardiphaga,,,1e-05,4.9999999999999996e-06,4.5e-06
Candidatus Halobonum,,,1e-05,,2.5e-07
Glycocaulis,,,1e-05,6.6e-06,6.2250000000000005e-06
Ornatilinea,,,1e-05,1.8000000000000001e-06,1.825e-06
Candidatus Atelocyanobacterium,,,1e-05,2e-06,1.2250000000000001e-06
Chitinivibrio,,,1e-05,2.2e-06,1.525e-06
Kallotenue,,,1e-05,4.9999999999999996e-06,5.25e-06
Tetracyclus,,,1e-05,1e-06,3.75e-07
Rhizocola,,,1e-05,2.5999999999999997e-06,1.4499999999999999e-06
Tortispora,,,1e-05,1.2499999999999999e-06,8.750000000000001e-07
Nitrospirillum,,,1e-05,7.8e-06,7.500000000000001e-06
Pyrinomonas,,,1e-05,3e-06,1.5e-06
Canibacter,,,1e-05,1e-06,9e-07
Halopolyspora,,,1e-05,2e-06,5.499999999999999e-07
Parafilimonas,,,1e-05,4.6e-06,5.1750000000000004e-06
Variibacter,,,1e-05,3.6000000000000003e-06,3.275e-06
Euryhalocaulis,,,1e-05,5.2e-06,4.825e-06
Pyruvatibacter,,,1.5000000000000002e-05,3e-06,5.15e-06
Occallatibacter,,,1e-05,1.6e-06,1.4000000000000001e-06
Hydrobacter,,,1e-05,1e-06,4.75e-07
Methylobrevis,,,1e-05,4.4e-06,5.5e-06
Crenalkalicoccus,,,1e-05,3.7499999999999997e-06,2.8000000000000003e-06
Cephaloticoccus,,,1e-05,2e-06,2.2e-06
Paraclostridium,,,1e-05,4e-06,4.525e-06
Vanrija,,,1e-05,1e-06,3.5e-07
Candidatus Kryptonium,,,1e-05,1e-06,4e-07
Muribacter,,,1e-05,1e-06,1e-06
Candidatus Thermochlorobacter,,,1e-05,2e-06,1.6499999999999999e-06
Kovacikia,,,1e-05,2e-06,1.8249999999999999e-06
Panacibacter,,,2e-05,6.6e-06,5.175e-06
Paludifilum,,,1e-05,1.2e-06,9.499999999999999e-07
Candidatus Mikella,,,1e-05,1e-06,1e-07
Formosimonas,,,1e-05,2.5999999999999997e-06,2.2750000000000002e-06
Muribaculum,,,1e-05,1.5e-06,6.75e-07
Vaginella,,,1.5000000000000002e-05,4.399999999999999e-06,4.149999999999999e-06
Sulfuritortus,,,1e-05,4.000000000000001e-06,4.475e-06
Rhexinema,,,1e-05,1e-06,3.5e-07
Pseudodesulfovibrio,,,1e-05,2e-05,1.77e-05
Consotaella,,,1e-05,3.4e-06,3.45e-06
Candidatus Nanopelagicus,,,1e-05,3.4999999999999995e-06,2.225e-06
Caldovatus,,,1e-05,3.4e-06,3.9499999999999995e-06
Tieghemostelium,,,1.3333333333333335e-05,4.8e-06,3.575e-06
Vulcanococcus,,,1e-05,1e-06,5.75e-07
Mangrovicella,,,1e-05,3e-06,2.3500000000000004e-06
Methylorubrum,,,1e-05,5.4e-06,5.575e-06
Chloroparvula,,,1e-05,1.7999999999999997e-06,1.4e-06
Margalefidinium,,,1e-05,1e-06,3.75e-07
Candidatus Sumerlaea,,,1e-05,1e-06,6.249999999999999e-07
Mediterraneibacter,,,1.5000000000000002e-05,1.2499999999999999e-06,1.375e-06
Candidatus Moanabacter,,,1e-05,4.8e-06,4.775e-06
Candidatus Cyclonatronum,,,1.5000000000000002e-05,4.2e-06,3.525e-06
Baekduia,,,1e-05,3e-06,3.125e-06
Acidisarcina,,,1e-05,2.4e-06,1.15e-06
Kalamiella,,,1e-05,,1.6666666666666665e-07
Pseudofrancisella,,,1e-05,2.5999999999999997e-06,3.125e-06
Ilyomonas,,,1e-05,4.75e-06,3.575e-06
Gleimia,,,1e-05,1e-06,9.5e-07
Albitalea,,,1e-05,2.6e-06,4.175e-06
Amniculibacterium,,,1e-05,2.2e-06,1.9249999999999998e-06
Entomomonas,,,1e-05,5.4e-06,5.65e-06
Cyanidiococcus,,,1e-05,2.5e-06,2.45e-06
Trebonia,,,1e-05,4.5e-06,2.3e-06
Linnemannia,,,1e-05,2.4999999999999998e-06,1.6749999999999998e-06
Falsigemmobacter,,,1e-05,3.7999999999999996e-06,3.475e-06
Antrihabitans,,,1e-05,4.2000000000000004e-06,4.35e-06
Priestia,,,1e-05,4e-06,6.025e-06
Candidatus Ordinivivax,,,1e-05,2.8000000000000003e-06,2.475e-06
Litchfieldia,,,1e-05,1e-06,4e-07
Candidatus Desulfobacillus,,,1e-05,1e-06,1.5e-07
Heliomicrobium,,,1e-05,5.8e-06,4.275e-06
Anaerotalea,,,1e-05,2e-06,7.75e-07
Evansella,,,1e-05,2.2e-06,1.15e-06
Fredinandcohnia,,,1e-05,1.2499999999999999e-06,1.5499999999999998e-06
Ostreibacterium,,,1e-05,4.4e-06,5.55e-06
Glacieibacterium,,,1e-05,2.75e-06,1.65e-06
Ruoffia,,,1e-05,1.6666666666666665e-06,3.5000000000000004e-07
Aquariibacter,,,1e-05,4.599999999999999e-06,3.6749999999999995e-06
Flagellatimonas,,,1.5000000000000002e-05,5.000000000000001e-06,4.9249999999999994e-06
Paralysiella,,,1e-05,1.7999999999999997e-06,1.025e-06
Pseudomarimonas,,,1.5000000000000002e-05,6.5999999999999995e-06,5.8e-06
Solidesulfovibrio,,,1e-05,7.2000000000000005e-06,5.950000000000001e-06
Pelagihabitans,,,1e-05,1.5e-06,2.025e-06
Rhodonellum,,,3e-05,6.8e-06,8.575e-06
Proschkinia,,,2e-05,4.6e-06,5.525e-06
Buchnera,,,2e-05,5.199999999999999e-06,5.175e-06
Candidatus Kinetoplastibacterium,,,1.5000000000000002e-05,2.2e-06,2.675e-06
Nodularia,,,1.5000000000000002e-05,2.4e-06,2.9e-06
Pseudochrobactrum,,,2e-05,3.8e-06,4.175e-06
Melioribacter,,,2e-05,2.2e-06,2e-06
Paralcaligenes,,,1.5000000000000002e-05,3.6000000000000003e-06,3.1e-06
Caulochytrium,,,2e-05,2.9999999999999997e-06,3.7500000000000005e-06
Thermoflavifilum,,,2e-05,5.999999999999999e-06,5.125000000000001e-06
Lachnotalea,,,2e-05,3.6000000000000003e-06,2.9750000000000003e-06
Candidatus Nitrosocosmicus,,,2e-05,3.4e-06,2.95e-06
Anaeromassilibacillus,,,2e-05,2.8e-06,1.75e-06
Candidatus Promineofilum,,,1.5000000000000002e-05,8.999999999999999e-06,9.625e-06
Enterovirga,,,2e-05,6.400000000000001e-06,6.65e-06
Trinickia,,,1.5000000000000002e-05,9.400000000000001e-06,7.725e-06
Nibricoccus,,,2e-05,5e-06,4.25e-06
Gynurincola,,,2e-05,3.4e-06,2.225e-06
Leptodesmis,,,2e-05,2.25e-06,1.425e-06
Allosphingosinicella,,,2e-05,3.4e-06,3.625e-06
Borrelia,,,1e-05,1e-06,9.5e-07
Leptospirillum,,,1e-05,2.6666666666666664e-06,3.8499999999999996e-06
Aquaspirillum,,,1e-05,5.999999999999999e-06,4.675e-06
Zymomonas,,,1e-05,3.6000000000000003e-06,3.225e-06
Megasphaera,,,1e-05,2.4e-06,2.55e-06
Ehrlichia,,,1e-05,2.6e-06,1.725e-06
Scytonema,,,1e-05,4.4e-06,4.325e-06
Peptostreptococcus,,,1e-05,1e-06,1.6999999999999998e-06
Planomonospora,,,1e-05,2.6666666666666673e-06,2.0749999999999996e-06
Sphaerobacter,,,1e-05,1.5e-06,1.425e-06
Saccharothrix,,,1e-05,7.199999999999999e-06,7e-06
Thermosipho,,,1e-05,1.3333333333333332e-06,7.75e-07
Linderina,,,1e-05,1.7499999999999998e-06,1.675e-06
Monascus,,,1e-05,,2e-07
Colletotrichum,,,1e-05,6e-06,3.9e-06
Aureobasidium,,,1e-05,3.4e-06,2.375e-06
Beauveria,,,1e-05,2.2499999999999996e-06,1.325e-06
Saitoella,,,1e-05,3.8e-06,3.45e-06
Leathesia,,,1e-05,,1e-07
Rikenella,,,1e-05,1.2499999999999999e-06,1.025e-06
Acetohalobium,,,1e-05,1.3333333333333332e-06,1.325e-06
Derbesia,,,1e-05,,1.5e-07
Cafeteria,,,1e-05,5.8e-06,5.2500000000000006e-06
Rahnella,,,1e-05,4.4e-06,4.399999999999999e-06
Microthamnion,,,1e-05,1e-06,2.25e-07
Microbotryum,,,1e-05,,1.0749999999999999e-06
Melosira,,,1e-05,1.4e-06,1.075e-06
Plectosphaerella,,,1e-05,1.5e-06,5.75e-07
Mycena,,,1e-05,2.4e-06,1.8249999999999999e-06
Lawsonia,,,1e-05,1.6666666666666665e-06,1.0000000000000002e-06
Hirsutella,,,1e-05,1e-06,5.5e-07
Moorella,,,1e-05,2e-06,2.075e-06
Lophiostoma,,,1e-05,1.2499999999999999e-06,3.5000000000000004e-07
Clathrospora,,,1e-05,,3.5e-07
Geminigera,,,1e-05,1.5e-06,1.275e-06
Terrabacter,,,1e-05,2.4e-06,3.35e-06
Planotetraspora,,,1e-05,2.6666666666666664e-06,2.025e-06
Cyathus,,,1e-05,1e-06,3.75e-07
Actinobaculum,,,1e-05,2e-06,8.249999999999999e-07
Obesumbacterium,,,1e-05,1.5e-06,5.25e-07
Hippea,,,1e-05,2.0000000000000003e-06,2.225e-06
Didymosphaeria,,,1e-05,1.6666666666666665e-06,6.5e-07
Stanieria,,,1e-05,6.6e-06,6.95e-06
Oscillochloris,,,1e-05,4.4e-06,4.000000000000001e-06
Balbiania,,,1e-05,1.5e-06,3e-07
Propionispora,,,1e-05,2e-06,7.75e-07
Neochlamydia,,,1e-05,2.4999999999999998e-06,1.9249999999999998e-06
Parasporobacterium,,,1e-05,1e-06,3e-07
Micropruina,,,1e-05,2.4999999999999998e-06,2.175e-06
Histomonas,,,1e-05,2e-06,1.425e-06
Monosporascus,,,1e-05,1.75e-06,1.3499999999999998e-06
Marinitoga,,,1e-05,1.5e-06,1.125e-06
Kouleothrix,,,1e-05,2.4999999999999998e-06,2.4500000000000003e-06
Dorea,,,1e-05,,7.25e-07
Proboscia,,,1e-05,2.9999999999999997e-06,3.825e-06
Chamaesiphon,,,1e-05,3.8e-06,3.3499999999999997e-06
Telonema,,,1e-05,1.3333333333333332e-06,3e-07
Ishige,,,1e-05,1e-06,4.5e-07
Takayama,,,1e-05,1e-06,2.25e-07
Caldanaerobacter,,,1e-05,1e-06,3e-07
Helminthocladia,,,1e-05,,1e-07
Rhodovarius,,,1e-05,2e-06,2.425e-06
Xylanimicrobium,,,1e-05,1.3333333333333332e-06,4.75e-07
Tubulinosema,,,1e-05,1e-06,3e-07
Silanimonas,,,1e-05,4.2e-06,3.325e-06
Quadrisphaera,,,1e-05,7.6e-06,5.95e-06
Desulfoglaeba,,,1.5000000000000002e-05,3.4e-06,2.9499999999999997e-06
Endocarpon,,,1e-05,1e-06,1.375e-06
Natranaerobius,,,1e-05,1e-06,4.25e-07
Fallacia,,,1e-05,,1.6666666666666665e-07
Pseudoxanthobacter,,,1e-05,2.2e-06,2.375e-06
Pseudosporangium,,,1e-05,1e-06,3.75e-07
Ameyamaea,,,1e-05,1e-06,8e-07
Granulicoccus,,,1e-05,1.5e-06,7.499999999999999e-07
Mangrovibacter,,,1e-05,1.6e-06,1.85e-06
Chloracidobacterium,,,1e-05,4.4e-06,4.925e-06
Shimazuella,,,1e-05,1e-06,7.75e-07
Candidatus Desulforudis,,,1e-05,3.4e-06,1.8499999999999999e-06
Modicisalibacter,,,1e-05,2.4e-06,2.1000000000000002e-06
Wickerhamomyces,,,1e-05,2.4999999999999998e-06,1.55e-06
Smaragdicoccus,,,1e-05,1.7499999999999998e-06,1.2e-06
Insolitispirillum,,,1e-05,4.2000000000000004e-06,4.5500000000000005e-06
Babjeviella,,,1e-05,,2e-07
Bryobacter,,,1e-05,2.8000000000000003e-06,3.575e-06
Soonwooa,,,1e-05,1.4999999999999998e-06,1.025e-06
Porospora,,,1e-05,2.25e-06,2.075e-06
Diploneis,,,1e-05,1.2e-06,7.000000000000001e-07
Scoliopleura,,,1e-05,1e-06,3.25e-07
Hydrotalea,,,1e-05,3.6000000000000007e-06,3.825e-06
Nitrosarchaeum,,,1e-05,5.999999999999999e-06,4.575e-06
Mycolicibacter,,,1.5000000000000002e-05,1.12e-05,9.7e-06
Halorientalis,,,1e-05,1e-06,2.25e-07
Phorcysia,,,1e-05,1e-06,9.25e-07
Pedospumella,,,1e-05,1e-06,2.25e-07
Desulfosoma,,,1e-05,4e-06,2.3e-06
Pseudokineococcus,,,1e-05,1.5e-06,1.425e-06
Enteractinococcus,,,1e-05,1.3333333333333332e-06,1.35e-06
Austwickia,,,1e-05,3.6000000000000003e-06,2.775e-06
Defluviitalea,,,1e-05,1.6666666666666665e-06,9.5e-07
Desertifilum,,,1e-05,1.75e-06,1.6e-06
Phaseolibacter,,,1e-05,2.25e-06,1.475e-06
Pseudenhygromyxa,,,1.5000000000000002e-05,9.800000000000001e-06,9.15e-06
Desulfobaculum,,,1e-05,1.5e-06,4.5e-07
Extensimonas,,,1e-05,5.999999999999999e-06,6.975e-06
Candidatus Aerophobus,,,1e-05,1e-06,4.2499999999999995e-07
Gottschalkia,,,1e-05,1.3333333333333332e-06,1.025e-06
Candidatus Schmidhempelia,,,1e-05,1e-06,1.725e-06
Candidatus Ruthia,,,1e-05,2e-06,1.275e-06
Chishuiella,,,1e-05,4.4e-06,3.075e-06
Candidatus Nitrosopelagicus,,,1e-05,3e-06,3.1000000000000004e-06
Salinirubrum,,,1e-05,,2e-07
Zhizhongheella,,,1e-05,4.2e-06,3.825e-06
Pseudochelatococcus,,,1e-05,4e-06,4.049999999999999e-06
Flexilinea,,,1e-05,1.5e-06,7.5e-07
Dinghuibacter,,,1e-05,1.8000000000000001e-06,3.05e-06
Actinorugispora,,,1e-05,1.5e-06,8.75e-07
Verticiella,,,1e-05,2.9999999999999997e-06,3.7250000000000003e-06
Breznakia,,,1e-05,1e-06,2e-07
Candidatus Chrysopegis,,,1e-05,,2e-07
Edaphobacillus,,,1e-05,1e-06,1.75e-07
Herbihabitans,,,1e-05,1.5e-06,1e-06
Actinocrispum,,,1e-05,1.75e-06,1.025e-06
Naematelia,,,1e-05,1.3999999999999997e-06,1.7499999999999998e-06
Thermodesulfitimonas,,,1e-05,1e-06,3e-07
Solirubrum,,,1e-05,2e-06,1.125e-06
Williamwhitmania,,,1e-05,4.000000000000001e-06,4.15e-06
Raineya,,,1e-05,8.8e-06,9.075e-06
Mycolicibacillus,,,1e-05,1.6666666666666665e-06,1.325e-06
Malaciobacter,,,1e-05,5.8e-06,6.224999999999999e-06
Indioceanicola,,,1e-05,4.6e-06,4.7e-06
