,genus,read count,relative error,type
60019,Microdochium,1000000,0.4097502624868378,CZID-nr
60020,Microglena,1000000,0.6588783632536689,CZID-nr
60021,Microheliella,1000000,0.678390527211493,CZID-nr
60024,Microlunatus,1000000,0.1804912351411008,CZID-nr
60025,Micromonas,1000000,0.0250744344375609,CZID-nr
60026,Micromonospora,1000000,0.1597423515478339,CZID-nr
60030,Microplitis,1000000,0.3793035884466871,CZID-nr
60031,Micropruina,1000000,0.3735234667076116,CZID-nr
60034,Microrhizoidea,1000000,0.2058263593415339,CZID-nr
60035,Microscilla,1000000,0.0374028801728718,CZID-nr
60036,Microseira,1000000,0.5645982338455745,CZID-nr
60041,Microterricola,1000000,0.8004564715931989,CZID-nr
60042,Microtetraspora,1000000,0.6355401617395618,CZID-nr
60043,Microthamnion,1000000,1.1792693407140975,CZID-nr
60044,Microthlaspi,1000000,0.465538749564893,CZID-nr
60045,Microthyrium,1000000,0.6532812759415167,CZID-nr
60047,Microvenator,1000000,0.2209161729793261,CZID-nr
60048,Microvirga,1000000,0.1677040033522033,CZID-nr
60049,Microvirgula,1000000,0.4622205768657361,CZID-nr
60051,Mieseafarmvirus,1000000,0.6963307240574913,CZID-nr
60052,Mikania,1000000,0.3646290405998647,CZID-nr
60055,Millerozyma,1000000,0.0017974820551317,CZID-nr
60056,Millionella,1000000,0.4698223618395717,CZID-nr
60057,Millisia,1000000,0.7082488159093008,CZID-nr
60060,Miltoncostaea,1000000,0.1709468861179399,CZID-nr
60063,Mimasvirus,1000000,1.0803708307864013,CZID-nr
60064,Mimivirus,1000000,0.5479718547471691,CZID-nr
60067,Minicystis,1000000,0.3174638442066947,CZID-nr
60068,Minidiscus,1000000,0.1139811111281666,CZID-nr
60070,Miniphocaeibacter,1000000,0.0016816455242913,CZID-nr
60072,Minutocellus,1000000,0.4523208887667883,CZID-nr
60073,Minwuia,1000000,0.2506056418776238,CZID-nr
60074,Miscanthus,1000000,0.5280214680355013,CZID-nr
60075,Mischocyttarus,1000000,0.6569744543416817,CZID-nr
60077,Mitosporidium,1000000,1.212940134015186,CZID-nr
60078,Mitrastemon,1000000,0.0028406040268447,CZID-nr
60079,Mitsuokella,1000000,0.2660507799672189,CZID-nr
60080,Mixia,1000000,0.5357787654604268,CZID-nr
60081,Mixta,1000000,0.7684754538814188,CZID-nr
60082,Mizugakiibacter,1000000,0.5176842537666103,CZID-nr
60083,Mizuhopecten,1000000,0.3549530893241556,CZID-nr
60084,Mnais,1000000,0.2676896996022391,CZID-nr
60087,Mobilicoccus,1000000,0.3348453165254015,CZID-nr
60088,Mobilisporobacter,1000000,0.238199731039701,CZID-nr
60090,Mobiluncus,1000000,0.3842826310097921,CZID-nr
60091,Modestobacter,1000000,0.2169308368141022,CZID-nr
60092,Modicella,1000000,0.495606383494056,CZID-nr
60093,Modicisalibacter,1000000,0.3585469638111057,CZID-nr
60094,Moellerella,1000000,0.8844272957037408,CZID-nr
60096,Moesziomyces,1000000,0.7868089568894212,CZID-nr
60097,Mogibacterium,1000000,0.5484549683874672,CZID-nr
60098,Moheibacter,1000000,0.4146174374848632,CZID-nr
60099,Mohonavirus,1000000,0.21744332922034,CZID-nr
60100,Moina,1000000,0.5804001510051311,CZID-nr
60101,Mojavia,1000000,0.3056838468675638,CZID-nr
60102,Mollisia,1000000,0.6958260800667048,CZID-nr
60103,Mollyvirus,1000000,0.5338673866833751,CZID-nr
60104,Molorchus,1000000,0.7187709590042551,CZID-nr
60105,Momordica,1000000,0.370151875339836,CZID-nr
60106,Monaibacterium,1000000,0.1485195835397465,CZID-nr
60107,Monascus,1000000,0.1686290271459852,CZID-nr
60108,Moneuplotes,1000000,0.0210635804595181,CZID-nr
60109,Mongoliibacter,1000000,0.3346135132756064,CZID-nr
60110,Mongoliimonas,1000000,0.6748465067268336,CZID-nr
60111,Mongoliitalea,1000000,0.3310653044323213,CZID-nr
60113,Monilinia,1000000,0.3846591318025457,CZID-nr
60114,Moniliophthora,1000000,0.4760561100163281,CZID-nr
60115,Monocercomonoides,1000000,0.3923420732643362,CZID-nr
60117,Monodopsis,1000000,0.3741229489429572,CZID-nr
60120,Monomastix,1000000,0.4959780334232183,CZID-nr
60122,Monomorium,1000000,0.5594320228010264,CZID-nr
60125,Monoraphidium,1000000,0.2313352966779755,CZID-nr
60126,Monosiga,1000000,0.2308078467539829,CZID-nr
60127,Monosporascus,1000000,0.9854931854793674,CZID-nr
60128,Monosporozyma,1000000,0.337800059565542,CZID-nr
60133,Montanilutibacter,1000000,0.4956127121065004,CZID-nr
60134,Montastraea,1000000,0.00233273032236,CZID-nr
60138,Moorella,1000000,0.8552211992895683,CZID-nr
60139,Moorena,1000000,0.161051608179046,CZID-nr
60141,Moraxella,1000000,0.1551783976499554,CZID-nr
60142,Morchella,1000000,0.4302719481293559,CZID-nr
60143,Mordavella,1000000,0.2178386377526311,CZID-nr
60144,Morella,1000000,1.8217766411530336,CZID-nr
60146,Morganella,1000000,0.2156697206162421,CZID-nr
60147,Moritella,1000000,0.1498053272341956,CZID-nr
60149,Mortierella,1000000,0.2675381599914076,CZID-nr
60150,Morus,1000000,0.5853141139402407,CZID-nr
60151,Mosigvirus,1000000,0.1863101455350221,CZID-nr
60152,Motilibacter,1000000,0.480715140691838,CZID-nr
60153,Motilimonas,1000000,0.0590640400921089,CZID-nr
60154,Motiliproteus,1000000,0.152886395266142,CZID-nr
60156,Moumouvirus,1000000,0.5737662369875688,CZID-nr
60157,Mucilaginibacter,1000000,0.0475319788250414,CZID-nr
60158,Mucinivorans,1000000,0.6429254144620475,CZID-nr
60159,Mucisphaera,1000000,0.350067573409798,CZID-nr
60160,Mucispirillum,1000000,0.5924918551340544,CZID-nr
60161,Mucochytrium,1000000,0.6780204287582003,CZID-nr
60162,Mucor,1000000,0.7758043032069245,CZID-nr
60163,Mucuna,1000000,0.3141953578563293,CZID-nr
60165,Muldoonvirus,1000000,0.2645497263608017,CZID-nr
60166,Multifurca,1000000,0.6900622119902967,CZID-nr
60167,Mumia,1000000,0.5289908999119104,CZID-nr
60168,Muminvirus,1000000,0.566344096028264,CZID-nr
60171,Muribacter,1000000,0.265485150606691,CZID-nr
60172,Muribaculum,1000000,0.3850889159808681,CZID-nr
60173,Muriicola,1000000,0.0620281180260682,CZID-nr
60175,Murinocardiopsis,1000000,0.6933499165723637,CZID-nr
60176,Muriventricola,1000000,0.2682069865646165,CZID-nr
60178,Musa,1000000,0.3165330611669669,CZID-nr
60179,Musca,1000000,0.6831479185510141,CZID-nr
60180,Musicola,1000000,1.0344570139800875,CZID-nr
60183,Mya,1000000,0.1841216469222475,CZID-nr
60187,Myceligenerans,1000000,0.4446659903095805,CZID-nr
60188,Mycena,1000000,0.324675078158436,CZID-nr
60189,Mycetocola,1000000,0.4842587033623402,CZID-nr
60190,Mycetohabitans,1000000,0.5852839346720817,CZID-nr
60192,Mychonastes,1000000,0.3743931280850924,CZID-nr
60193,Mycoavidus,1000000,0.4667229018113579,CZID-nr
60194,Mycobacterium,1000000,0.0485027285618282,CZID-nr
60195,Mycobacteroides,1000000,0.2662621527821184,CZID-nr
60196,Mycoblastus,1000000,0.4880527104811175,CZID-nr
60197,Mycoemilia,1000000,0.5396931487568466,CZID-nr
60198,Mycolicibacillus,1000000,0.5195475886850864,CZID-nr
60199,Mycolicibacter,1000000,0.3615613222612201,CZID-nr
60200,Mycolicibacterium,1000000,0.0993905044218424,CZID-nr
60202,Mycoplana,1000000,0.6814157043178422,CZID-nr
60203,Mycoplasma,1000000,0.316328967725865,CZID-nr
60205,Mycoplasmopsis,1000000,0.4053485637170417,CZID-nr
60206,Mycosarcoma,1000000,0.3359906452745858,CZID-nr
60208,Mycotypha,1000000,0.6364939055565267,CZID-nr
60209,Mydovirus,1000000,0.2688345999065984,CZID-nr
60210,Mylasvirus,1000000,0.461689701227006,CZID-nr
60214,Myoalterovirus,1000000,0.6137386884060267,CZID-nr
60219,Myriangium,1000000,0.8778027740778213,CZID-nr
60221,Myriopteris,1000000,0.0006659879137702,CZID-nr
60222,Myrmecia,1000000,0.7809270708891267,CZID-nr
60223,Myroides,1000000,0.1392898048598781,CZID-nr
60226,Mythimna,1000000,0.4648599435030496,CZID-nr
60228,Mytilinidion,1000000,0.4345153884468427,CZID-nr
60230,Mytilus,1000000,0.0888540646463094,CZID-nr
60231,Myunavirus,1000000,0.6475984415996392,CZID-nr
60232,Myxacorys,1000000,0.6018248921763796,CZID-nr
60233,Myxobolus,1000000,0.2701822411016981,CZID-nr
60234,Myxococcus,1000000,0.2028412795924835,CZID-nr
60235,Myxosarcina,1000000,0.4203395829314529,CZID-nr
60237,Myzus,1000000,0.437203765568633,CZID-nr
60238,Naasia,1000000,0.4456438670780064,CZID-nr
60239,Nadsonia,1000000,0.5921079175974424,CZID-nr
60240,Naegleria,1000000,0.2515348165642311,CZID-nr
60241,Naematelia,1000000,0.554585716981629,CZID-nr
60243,Nafulsella,1000000,0.2705231644784348,CZID-nr
60244,Naganishia,1000000,0.6592051404828869,CZID-nr
60245,Nagumoea,1000000,0.2684493394598246,CZID-nr
60246,Nahantvirus,1000000,0.0028406040268447,CZID-nr
60247,Nakamurella,1000000,0.3407442942061003,CZID-nr
60248,Nakaseomyces,1000000,0.3036270713776648,CZID-nr
60249,Namakavirus,1000000,0.1858655678213358,CZID-nr
60251,Nanchangia,1000000,0.5622501390288389,CZID-nr
60252,Nanhaivirus,1000000,0.2146314982256066,CZID-nr
60253,Nankokuvirus,1000000,0.2683174032865943,CZID-nr
60258,Nannochloropsis,1000000,0.1950080654968183,CZID-nr
60259,Nannocystis,1000000,0.0614399107822027,CZID-nr
60261,Nanoarchaeum,1000000,0.2647878682559612,CZID-nr
60263,Nanofrustulum,1000000,0.2969794599591954,CZID-nr
60266,Nasonia,1000000,0.6496275047540048,CZID-nr
60269,Natranaerobius,1000000,0.2097110968740224,CZID-nr
60271,Natranaerovirga,1000000,0.4776885958331445,CZID-nr
60273,Natrialba,1000000,0.6980964772471111,CZID-nr
60276,Natrinema,1000000,0.3824907699925831,CZID-nr
60278,Natronincola,1000000,1.1121221552344898,CZID-nr
60283,Natronocella,1000000,0.3011942804184996,CZID-nr
60284,Natronococcus,1000000,0.9401379298629002,CZID-nr
60285,Natronoflexus,1000000,0.6327383856758602,CZID-nr
60286,Natronoglomus,1000000,0.207873671758858,CZID-nr
60288,Natronogracilivirga,1000000,0.4464504473157127,CZID-nr
60289,Natronohydrobacter,1000000,0.2993469213060246,CZID-nr
60290,Natronolimnobius,1000000,0.9193983951709664,CZID-nr
60292,Natronomonas,1000000,0.4247594303693929,CZID-nr
60293,Natrononativus,1000000,0.0016816455242913,CZID-nr
60294,Natronorubrum,1000000,0.0006659879137702,CZID-nr
60295,Natronosalvus,1000000,0.2157506634792925,CZID-nr
60296,Natronospira,1000000,0.4159211899021949,CZID-nr
60297,Natronospirillum,1000000,0.3322615361120474,CZID-nr
60298,Natronosporangium,1000000,0.5456181921457096,CZID-nr
60299,Naumannella,1000000,0.4973200328413352,CZID-nr
60300,Naumovozyma,1000000,0.7952728386336856,CZID-nr
60301,Nautella,1000000,0.6951305552867131,CZID-nr
60302,Nautilia,1000000,0.6651502682774373,CZID-nr
60304,Navicula,1000000,0.1884060757839926,CZID-nr
60308,Necator,1000000,0.2971139432164964,CZID-nr
60309,Necropsobacter,1000000,0.4946443807449071,CZID-nr
60310,Necydalis,1000000,0.0005365480300004,CZID-nr
60313,Neglectella,1000000,0.002646660739577,CZID-nr
60315,Neidium,1000000,0.4253261719509182,CZID-nr
60316,Neiella,1000000,0.2736894606731531,CZID-nr
60317,Neisseria,1000000,0.2736184200564125,CZID-nr
60318,Nekkelsvirus,1000000,0.3015977976672109,CZID-nr
60319,Nelumbo,1000000,0.5639215839815599,CZID-nr
60321,Nemania,1000000,0.2365797069071069,CZID-nr
60323,Nematocida,1000000,0.4910208709572264,CZID-nr
60325,Nematostella,1000000,0.2135468196156391,CZID-nr
60331,Neoarthrinium,1000000,0.6172165209561031,CZID-nr
60332,Neoasaia,1000000,0.2323083766273962,CZID-nr
60333,Neobacillus,1000000,0.2890513658823539,CZID-nr
60334,Neobenedenia,1000000,0.2669804026405416,CZID-nr
60335,Neobodo,1000000,0.6961891055654377,CZID-nr
60338,Neocallimastix,1000000,0.3600334944126462,CZID-nr
60339,Neocaridina,1000000,0.2079125086499716,CZID-nr
60340,Neochlamydia,1000000,0.3286823571164233,CZID-nr
60341,Neochloris,1000000,0.2311811421169369,CZID-nr
60342,Neocloeon,1000000,0.7075949833618256,CZID-nr
60343,Neoconidiobolus,1000000,0.5070209777774346,CZID-nr
60344,Neocucurbitaria,1000000,0.8067446723008717,CZID-nr
60345,Neocystis,1000000,0.2179735111205793,CZID-nr
60348,Neodelphineis,1000000,0.0027331436261232,CZID-nr
60350,Neodidymelliopsis,1000000,0.0045222387500197,CZID-nr
60352,Neodiprion,1000000,0.5420232577051863,CZID-nr
60354,Neofusicoccum,1000000,0.4409542748210486,CZID-nr
60359,Neohortaea,1000000,0.3031588812036557,CZID-nr
60361,Neokomagataea,1000000,0.5606639873460816,CZID-nr
60362,Neolecta,1000000,0.4530060008595764,CZID-nr
60363,Neolentinus,1000000,0.966870190704876,CZID-nr
60364,Neolepolepis,1000000,0.4875030986545286,CZID-nr
60365,Neolewinella,1000000,0.0296785645441216,CZID-nr
60366,Neomegalonema,1000000,0.2720331618283241,CZID-nr
60370,Neonectria,1000000,0.6186841544121239,CZID-nr
60375,Neopestalotiopsis,1000000,0.3034420217944248,CZID-nr
60376,Neophaeococcomyces,1000000,0.409947613498976,CZID-nr
60377,Neoporphyra,1000000,0.8342017302530753,CZID-nr
60378,Neopusillimonas,1000000,0.6145002374817903,CZID-nr
60379,Neopyropia,1000000,0.8104583424622713,CZID-nr
60380,Neorhizobium,1000000,0.243276929462511,CZID-nr
60382,Neorhodopirellula,1000000,0.115957734048157,CZID-nr
60383,Neorickettsia,1000000,0.6687244102400357,CZID-nr
60384,Neoroseomonas,1000000,0.2934948414361115,CZID-nr
60385,Neorotalia,1000000,0.2327894799247604,CZID-nr
60389,Neospora,1000000,0.739538028193114,CZID-nr
60391,Neosynechococcus,1000000,0.3352208349666741,CZID-nr
60392,Neotabrizicola,1000000,0.5375816954668556,CZID-nr
60393,Neotessella,1000000,0.5070000706210059,CZID-nr
60394,Nepenthes,1000000,0.5200714032904319,CZID-nr
60395,Nephila,1000000,0.3318911928302283,CZID-nr
60397,Nephromyces,1000000,0.0013170737033357,CZID-nr
60398,Nephroselmis,1000000,0.3982350244119843,CZID-nr
60402,Neptunevirus,1000000,0.2069338319503382,CZID-nr
60403,Neptunicella,1000000,0.1865901870522972,CZID-nr
60404,Neptunicoccus,1000000,0.2578826539181588,CZID-nr
60405,Neptuniibacter,1000000,0.1885866950511028,CZID-nr
60406,Neptunitalea,1000000,0.2000244094908469,CZID-nr
60407,Neptunomonas,1000000,0.0882528576195057,CZID-nr
60408,Nereida,1000000,0.173926781717452,CZID-nr
60410,Neritesvirus,1000000,0.0023424668130656,CZID-nr
60411,Nerium,1000000,0.3356632672909286,CZID-nr
60412,Nerrivikvirus,1000000,0.6132878113093969,CZID-nr
60413,Nesidiocoris,1000000,0.3329486705937394,CZID-nr
60416,Nesterenkonia,1000000,0.3333370347476383,CZID-nr
60419,Netrium,1000000,0.269938148772335,CZID-nr
60422,Neurospora,1000000,1.347796858356309,CZID-nr
60424,Neuwiedia,1000000,0.7733631683860376,CZID-nr
60425,Nevskia,1000000,0.1426861108621132,CZID-nr
60427,Nezara,1000000,0.4391089458968699,CZID-nr
60429,Nguyenibacter,1000000,0.2067039675407893,CZID-nr
60430,Niabella,1000000,0.1911748551497503,CZID-nr
60431,Niallia,1000000,0.8084123412400875,CZID-nr
60432,Niameybacter,1000000,0.6707110629169025,CZID-nr
60433,Niastella,1000000,0.2040946315082596,CZID-nr
60434,Nibribacter,1000000,0.5718156997608522,CZID-nr
60435,Nibricoccus,1000000,0.5509467248103758,CZID-nr
60437,Nicoletella,1000000,0.5763379092045335,CZID-nr
60439,Nicotiana,1000000,0.2390962254559172,CZID-nr
60440,Nicrophorus,1000000,0.4405897171900965,CZID-nr
60443,Nilaparvata,1000000,0.4323758101171908,CZID-nr
60444,Nilusvirus,1000000,0.4738929200883929,CZID-nr
60445,Ningiella,1000000,0.0472179764382319,CZID-nr
60446,Nioella,1000000,0.110303380888838,CZID-nr
60447,Niphargus,1000000,0.3355009870274518,CZID-nr
60449,Nippostrongylus,1000000,1.0586074130691494,CZID-nr
60450,Nipunavirus,1000000,0.3388034277944537,CZID-nr
60451,Nisaea,1000000,0.2687341786311795,CZID-nr
60452,Nissabacter,1000000,0.398771610336106,CZID-nr
60453,Nitella,1000000,0.707905770508134,CZID-nr
60455,Nitokra,1000000,0.00233273032236,CZID-nr
60458,Nitratidesulfovibrio,1000000,0.7041317664233336,CZID-nr
60459,Nitratifractor,1000000,0.5491854880683084,CZID-nr
60460,Nitratireductor,1000000,0.077371256495925,CZID-nr
60461,Nitratiruptor,1000000,0.4309055372043682,CZID-nr
60462,Nitriliruptor,1000000,0.3051730385845077,CZID-nr
60463,Nitrincola,1000000,0.7991288108724013,CZID-nr
60464,Nitritalea,1000000,0.4234555245105742,CZID-nr
60465,Nitrobacter,1000000,0.3540793656652718,CZID-nr
60466,Nitrococcus,1000000,0.1903131530601581,CZID-nr
60467,Nitrogeniibacter,1000000,0.6280199414230871,CZID-nr
60468,Nitrolancea,1000000,0.4751013737408148,CZID-nr
60469,Nitrosarchaeum,1000000,0.3091181750493478,CZID-nr
60470,Nitrosococcus,1000000,0.1947988699983062,CZID-nr
60471,Nitrosomonas,1000000,0.0757401068332171,CZID-nr
60472,Nitrosophilus,1000000,1.1400881702916557,CZID-nr
60473,Nitrosopumilus,1000000,0.0578182893947588,CZID-nr
60474,Nitrososphaera,1000000,0.2618826465724837,CZID-nr
60475,Nitrosospira,1000000,0.2388923612655005,CZID-nr
60476,Nitrosotalea,1000000,0.5213908511884704,CZID-nr
60477,Nitrosovibrio,1000000,0.3290998997585495,CZID-nr
60478,Nitrospina,1000000,0.1837352672452346,CZID-nr
60479,Nitrospira,1000000,0.0765672660115749,CZID-nr
60480,Nitrospirillum,1000000,0.3215520030923416,CZID-nr
60482,Nitzschia,1000000,0.0457800962235872,CZID-nr
60483,Niveibacterium,1000000,0.3973973273829688,CZID-nr
60484,Niveispirillum,1000000,0.3361886975177011,CZID-nr
60485,Niveomyces,1000000,0.5593105022453835,CZID-nr
60486,Noahvirus,1000000,0.7978705614645034,CZID-nr
60487,Nocardia,1000000,0.1164641514774033,CZID-nr
60488,Nocardioides,1000000,0.0476984991373602,CZID-nr
60489,Nocardiopsis,1000000,0.2258571815761802,CZID-nr
60492,Nodensvirus,1000000,0.4645038311740024,CZID-nr
60493,Nodosilinea,1000000,0.4306888805430203,CZID-nr
60494,Nodularia,1000000,0.5151327972703463,CZID-nr
60496,Nomia,1000000,0.289667103251373,CZID-nr
60498,Nonanavirus,1000000,0.2647878682559612,CZID-nr
60500,Nonlabens,1000000,0.0186409287290622,CZID-nr
60501,Nonomuraea,1000000,0.2369457900570385,CZID-nr
60502,Nordella,1000000,0.2534332533503076,CZID-nr
60504,Nosema,1000000,0.5690013043720307,CZID-nr
60505,Nosocomiicoccus,1000000,0.0006659879137702,CZID-nr
60508,Nostoc,1000000,0.0949459027263542,CZID-nr
60509,Nostocoides,1000000,0.3949795934046927,CZID-nr
60514,Nothophytophthora,1000000,0.460773558834282,CZID-nr
60516,Notoacmeibacter,1000000,0.2217333150330328,CZID-nr
60521,Notodromas,1000000,0.3083685401631952,CZID-nr
60526,Novacetimonas,1000000,0.622882068863057,CZID-nr
60527,Novibacillus,1000000,0.3244684188283477,CZID-nr
60528,Noviherbaspirillum,1000000,0.2001540766994059,CZID-nr
60529,Noviluteimonas,1000000,0.5197932935663695,CZID-nr
60530,Novilysobacter,1000000,0.3356375443686106,CZID-nr
60531,Novimethylophilus,1000000,0.6487306977935586,CZID-nr
60532,Novipirellula,1000000,0.0366813211280055,CZID-nr
60533,Novispirillum,1000000,0.458980486576523,CZID-nr
60537,Novosibvirus,1000000,0.3659487285609643,CZID-nr
60538,Novosphingobium,1000000,0.0259439347603843,CZID-nr
60539,Novosphingopyxis,1000000,0.1132540331340536,CZID-nr
60541,Nowakowskiella,1000000,0.3624235556201338,CZID-nr
60543,Noxifervirus,1000000,0.3501916677760612,CZID-nr
60544,Nubsella,1000000,0.6599883635044664,CZID-nr
60545,Nucisporomicrobium,1000000,0.1682948858177158,CZID-nr
60548,Nuculana,1000000,0.3378138992870944,CZID-nr
60552,Nuttalliella,1000000,0.8050901487276421,CZID-nr
60555,Nyctotherus,1000000,0.7921943148954246,CZID-nr
60556,Nylanderia,1000000,1.1095021426739735,CZID-nr
60557,Nymphaea,1000000,0.147183833742911,CZID-nr
60558,Nymphalis,1000000,0.4594428029601635,CZID-nr
60559,Nymphon,1000000,0.1741407484022008,CZID-nr
60561,Nyssa,1000000,0.2086136689624924,CZID-nr
60563,Obba,1000000,0.3922927218349951,CZID-nr
60564,Obelidium,1000000,0.3448972105015901,CZID-nr
60566,Obesumbacterium,1000000,0.569627020534117,CZID-nr
60571,Occallatibacter,1000000,0.4635999104920536,CZID-nr
60572,Occultella,1000000,0.6603288183732652,CZID-nr
60573,Oceanibacterium,1000000,0.5767370615211782,CZID-nr
60574,Oceanibaculum,1000000,0.4434406294256698,CZID-nr
60575,Oceanibium,1000000,0.3006922830344946,CZID-nr
60576,Oceanicaulis,1000000,0.4385366646402344,CZID-nr
60577,Oceanicella,1000000,0.2290628321434936,CZID-nr
60578,Oceanicoccus,1000000,0.1774223368601332,CZID-nr
60579,Oceanicola,1000000,0.1447572004857784,CZID-nr
60580,Oceanidesulfovibrio,1000000,0.3282361266802745,CZID-nr
60581,Oceaniferula,1000000,0.0717947978421112,CZID-nr
60582,Oceaniglobus,1000000,0.1627925433628103,CZID-nr
60583,Oceanihabitans,1000000,0.1000114352995015,CZID-nr
60584,Oceanimonas,1000000,0.2423763542650965,CZID-nr
60585,Oceaniovalibus,1000000,0.197360285347888,CZID-nr
60586,Oceanipulchritudo,1000000,0.0763327002222882,CZID-nr
60587,Oceaniradius,1000000,0.5102728513405372,CZID-nr
60588,Oceanirhabdus,1000000,0.420291947920613,CZID-nr
60590,Oceanisphaera,1000000,0.2039131503292075,CZID-nr
60591,Oceanispirochaeta,1000000,0.5874245510964924,CZID-nr
60592,Oceanithermus,1000000,0.3264638417553837,CZID-nr
60593,Oceanivirga,1000000,0.1885212700082011,CZID-nr
60594,Oceanobacillus,1000000,0.2916223956014838,CZID-nr
60595,Oceanobacter,1000000,0.0146719291998737,CZID-nr
60596,Oceanococcus,1000000,0.2139255429262745,CZID-nr
60597,Oceanomicrobium,1000000,0.2732676195959995,CZID-nr
